Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-12-15,PG,"Westbrook, Russell",71.1,"10,900",okc,@ phi, 119-117,52:08,   27pt 18rb 15as 2st 6to 2trey 10-33fg 5-12ft
2017-12-15,PG,"Paul, Chris",65.8,"9,400",hou,v sas, 124-109,32:10,   28pt 4rb 8as 7st 1bl 3to 5trey 10-18fg 3-3ft
2017-12-15,SG,"Middleton, Khris",55.2,"7,800",mil,v chi, 109-115,42:02,   29pt 6rb 6as 4st 2to 2trey 9-19fg 9-9ft
2017-12-15,PG,"Lowry, Kyle",51,"8,300",tor,v bkn, 120-87,30:59,   10pt 10rb 12as 4st 1to 2trey 4-9fg
2017-12-15,SG,"Holiday, Jrue",49.6,"7,400",nor,@ den, 111-117,43:06,   25pt 8rb 6as 3st 3to 5trey 10-21fg
2017-12-15,SG,"Harden, James",49.4,"11,300",hou,v sas, 124-109,33:01,   28pt 7rb 6as 2st 1bl 5to 2trey 6-18fg 14-16ft
2017-12-15,SG,"Beal, Bradley",47.2,"8,100",was,v lac, 100-91,36:59,   20pt 11rb 4as 2st 1bl 1to 2trey 9-18fg
2017-12-15,SG,"Oladipo, Victor",46.6,"9,600",ind,v det, 98-104,37:30,   26pt 8rb 4as 1st 1bl 1to 5trey 8-22fg 5-5ft
2017-12-15,PG,"Schroder, Dennis",46.5,"7,700",atl,@ mem, 94-96,36:53,   18pt 5rb 11as 2st 1bl 3to 1trey 5-18fg 7-8ft
2017-12-15,PG,"Irving, Kyrie",44.8,"8,400",bos,v uta, 95-107,36:56,   33pt 4rb 6as 2to 2trey 11-25fg 9-9ft
2017-12-15,PG,"Evans, Jawun",44.2,"4,000",lac,@ was, 91-100,40:25,   15pt 6rb 6as 5st 2to 1trey 7-18fg
2017-12-15,SG,"DeRozan, DeMar",41.1,"9,100",tor,v bkn, 120-87,29:03,   31pt 3rb 1as 2st 1to 1trey 14-19fg 2-4ft
2017-12-15,SG,"Bazemore, Kent",40.5,"5,600",atl,@ mem, 94-96,33:00,   19pt 5rb 5as 3st 1to 3trey 8-15fg
2017-12-15,PG,"Walker, Kemba",39.3,"7,700",cha,v mia, 98-104,33:09,   25pt 4rb 5as 2st 4to 4trey 8-22fg 5-6ft
2017-12-15,PG,"Rubio, Ricky",38.9,"4,900",uta,@ bos, 107-95,33:41,   22pt 7rb 5as 1st 2to 1trey 10-15fg 1-1ft
2017-12-15,PG,"Wall, John",36.7,"9,100",was,v lac, 100-91,29:37,   15pt 6rb 5as 2st 2bl 5to 1trey 5-16fg 4-7ft
2017-12-15,SG,"Harris, Gary",34.9,"6,400",den,v nor, 117-111,42:34,   21pt 2rb 5as 2st 2to 2trey 9-16fg 1-2ft
2017-12-15,SG,"Barton, Will",34.8,"7,000",den,v nor, 117-111,32:14,   19pt 4rb 6as 2st 4to 2trey 8-14fg 1-2ft
2017-12-15,PG,"Lillard, Damian",34.4,"9,500",por,@ orl, 95-88,35:48,   21pt 2rb 4as 2st 1bl 4to 3trey 7-16fg 4-4ft
2017-12-15,SG,"Williams, Louis",34,"8,800",lac,@ was, 91-100,32:52,   23pt 5rb 4as 1st 4to 3trey 5-14fg 10-10ft
2017-12-15,SG,"Mitchell, Donovan",33.5,"7,400",uta,@ bos, 107-95,36:39,   17pt 5rb 9as 3to 2trey 6-18fg 3-3ft
2017-12-15,PG,"Murray, Jamal",33.5,"5,700",den,v nor, 117-111,38:49,   15pt 5rb 3as 3st 1to 3trey 5-14fg 2-2ft
2017-12-15,SG,"Redick, JJ",31.6,"5,800",phi,v okc, 117-119,50:31,   19pt 3rb 6as 4trey 7-18fg 1-1ft
2017-12-15,PG,"Dunn, Kris",31.5,"7,400",chi,@ mil, 115-109,25:01,   17pt 7as 2st 2to 7-12fg 3-5ft
2017-12-15,SG,"Stauskas, Nik",31.4,"3,500",bkn,@ tor, 87-120,28:04,   22pt 7rb 2as 2to 5trey 6-9fg 5-5ft
2017-12-15,PG,"Chalmers, Mario",31.1,"3,500",mem,v atl, 96-94,31:40,   16pt 3rb 1as 4st 2to 3trey 6-10fg 1-2ft
2017-12-15,SG,"Evans, Tyreke",30.9,"7,700",mem,v atl, 96-94,29:57,   22pt 2rb 3as 1st 1to 4trey 9-15fg
2017-12-15,SG,"McCollum, CJ",30.4,"7,100",por,@ orl, 95-88,37:14,   20pt 2rb 4as 1bl 1to 8-20fg 4-4ft
2017-12-15,SG,"Waiters, Dion",29.8,"5,100",mia,@ cha, 104-98,33:37,   12pt 4rb 6as 1st 1bl 2to 5-14fg 2-2ft
2017-12-15,SG,"Roberson, Andre",29.4,"4,500",okc,@ phi, 119-117,33:49,   4pt 7rb 2as 3st 2bl 1to 2-5fg
2017-12-15,SG,"Batum, Nicolas",28.6,"6,000",cha,v mia, 98-104,36:52,   5pt 3rb 10as 2st 1to 2-7fg 1-1ft
2017-12-15,SG,"Hood, Rodney",28,"4,700",uta,@ bos, 107-95,30:14,   17pt 5rb 1st 1bl 1to 4trey 6-14fg 1-4ft
2017-12-15,PG,"Rondo, Rajon",27.8,"6,000",nor,@ den, 111-117,28:45,   9pt 4rb 6as 1st 1bl 1to 1trey 4-5fg
2017-12-15,PG,"Dragic, Goran",27.1,"6,500",mia,@ cha, 104-98,26:21,   8pt 3rb 7as 1st 2bl 4to 2-10fg 4-4ft
2017-12-15,SG,"Holiday, Justin",25.1,"5,200",chi,@ mil, 115-109,38:22,   8pt 8rb 7as 3to 2-10fg 4-4ft
2017-12-15,PG,"Augustin, DJ",24.6,"3,700",orl,v por, 88-95,28:07,   14pt 3rb 4as 1st 2to 4trey 4-10fg 2-2ft
