Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-03-31,SG,"LeVert, Caris",52.4,"5,800",bkn,@ mia, 110-109,34:33,   19pt 12rb 8as 2st 1bl 2to 7-13fg 5-5ft
2018-03-31,SG,"DeRozan, DeMar",51.9,"7,900",tor,@ bos, 99-110,36:21,   32pt 7rb 7as 1bl 2to 12-19fg 8-10ft
2018-03-31,PG,"Burke, Trey",48.5,"6,000",nyk,v det, 109-115,38:21,   18pt 5rb 15as 1st 1to 2trey 7-17fg 2-2ft
2018-03-31,PG,"Wall, John",38.6,"8,500",was,v cha, 107-93,33:09,   15pt 3rb 14as 1st 4to 2trey 6-17fg 1-1ft
2018-03-31,PG,"Fox, De",38.6,"4,800",sac,v gsw, 96-112,27:18,   15pt 3rb 8as 1st 2bl 1to 6-11fg 3-3ft
2018-03-31,PG,"Dinwiddie, Spencer",38.4,"5,000",bkn,@ mia, 110-109,35:07,   12pt 2rb 12as 3st 3to 3trey 4-12fg 1-2ft
2018-03-31,PG,"Rozier, Terry",37.1,"7,200",bos,v tor, 110-99,37:00,   21pt 3rb 7as 1st 1to 2trey 8-17fg 3-4ft
2018-03-31,SG,"Beal, Bradley",34.3,"7,600",was,v cha, 107-93,36:21,   22pt 4rb 3as 2st 3to 6trey 8-14fg
2018-03-31,SG,"Hield, Buddy",33.6,"6,100",sac,v gsw, 96-112,29:22,   19pt 3rb 4as 2st 1to 4trey 6-11fg 3-3ft
2018-03-31,PG,"Jackson, Reggie",29.9,"5,300",det,@ nyk, 115-109,24:53,   17pt 2rb 5as 1st 1trey 8-17fg 0-2ft
2018-03-31,SG,"Thompson, Klay",27.9,"6,700",gsw,@ sac, 112-96,32:07,   25pt 2rb 1as 1st 4to 3trey 10-19fg 2-3ft
2018-03-31,SG,"Wade, Dwyane",26.8,"5,300",mia,v bkn, 109-110,27:57,   13pt 4rb 4as 1st 1bl 3to 1trey 5-16fg 2-3ft
2018-03-31,PG,"Dragic, Goran",26.6,"7,200",mia,v bkn, 109-110,38:59,   18pt 8rb 2as 4to 2trey 7-17fg 2-3ft
2018-03-31,PG,"Lowry, Kyle",26.1,"8,300",tor,@ bos, 99-110,33:55,   11pt 3rb 9as 2to 2trey 4-13fg 1-2ft
2018-03-31,SG,"Jr, Tim",25.9,"6,000",nyk,v det, 109-115,35:32,   18pt 2rb 3as 1st 2to 3trey 7-17fg 1-1ft
2018-03-31,SG,"Batum, Nicolas",24.7,"6,200",cha,@ was, 93-107,31:19,   6pt 6rb 7as 1st 2to 2-7fg 2-2ft
