Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-01-03,PG,"Wright, Delon",61.1,"4,200",tor,@ chi, 124-115,29:31,   25pt 13rb 5as 4st 1bl 2to 4trey 10-15fg 1-1ft
2018-01-03,SG,"DeRozan, DeMar",56.6,"9,000",tor,@ chi, 124-115,33:37,   35pt 3rb 6as 3st 5trey 10-20fg 10-10ft
2018-01-03,PG,"Curry, Stephen",50,"9,800",gsw,@ dal, 125-122,34:29,   32pt 5rb 8as 1st 3to 6trey 11-19fg 4-5ft
2018-01-03,SG,"Beal, Bradley",48.8,"8,400",was,v nyk, 121-103,35:52,   27pt 4rb 6as 3st 1to 2trey 11-14fg 3-4ft
2018-01-03,SG,"Harris, Gary",47.3,"6,700",den,v pho, 134-111,32:17,   36pt 4rb 3as 2st 4to 3trey 14-17fg 5-5ft
2018-01-03,PG,"Dragic, Goran",46.5,"6,500",mia,v det, 111-104,36:41,   24pt 5rb 13as 3to 3trey 9-19fg 3-4ft
2018-01-03,PG,"Westbrook, Russell",46.2,"12,300",okc,@ lal, 133-96,27:58,   20pt 6rb 12as 1st 2to 10-17fg
2018-01-03,PG,"Wall, John",45.1,"9,500",was,v nyk, 121-103,34:21,   25pt 3rb 9as 1st 1bl 3to 1trey 9-18fg 6-9ft
2018-01-03,SG,"Thompson, Klay",45,"6,800",gsw,@ dal, 125-122,36:27,   25pt 5rb 4as 2st 1bl 1to 3trey 11-19fg
2018-01-03,PG,"Dinwiddie, Spencer",40.7,"6,500",bkn,v min, 98-97,36:06,   26pt 1rb 9as 1st 3to 4trey 9-14fg 4-4ft
2018-01-03,PG,"Paul, Chris",38.9,"9,900",hou,@ orl, 116-98,31:32,   8pt 7rb 13as 2st 3to 1trey 3-13fg 1-1ft
2018-01-03,SG,"Holiday, Justin",37.8,"5,600",chi,v tor, 115-124,38:44,   26pt 4rb 4as 1st 2to 6trey 7-10fg 6-7ft
2018-01-03,SG,"Holiday, Jrue",36.7,"6,900",nor,@ uta, 108-98,37:17,   24pt 6rb 5as 1st 5to 2trey 10-16fg 2-2ft
2018-01-03,SG,"Ferguson, Terrance",35.7,"3,500",okc,@ lal, 133-96,32:50,   24pt 1rb 1as 3st 6trey 9-12fg
2018-01-03,PG,"Rubio, Ricky",34.9,"5,300",uta,v nor, 98-108,24:28,   11pt 2rb 7as 4st 1to 5-12fg 1-1ft
2018-01-03,PG,"Payton, Elfrid",34.8,"8,000",orl,v hou, 98-116,22:16,   14pt 4rb 4as 5st 5to 5-9fg 4-4ft
2018-01-03,SG,"Middleton, Khris",34.6,"7,300",mil,v ind, 122-101,29:32,   27pt 3rb 2as 1st 2to 3trey 9-14fg 6-6ft
2018-01-03,SG,"Gordon, Eric",34,"6,600",hou,@ orl, 116-98,30:23,   17pt 5rb 6as 2st 4to 3trey 5-16fg 4-5ft
2018-01-03,SG,"Matthews, Wes",32,"4,800",dal,v gsw, 122-125,37:32,   22pt 5rb 4as 2to 7trey 7-11fg 1-2ft
2018-01-03,PG,"Irving, Kyrie",31.8,"9,000",bos,v cle, 102-88,28:15,   11pt 9rb 6as 1st 2to 5-14fg 1-2ft
2018-01-03,PG,"Mills, Patty",30.7,"3,900",sas,@ phi, 106-112,28:58,   26pt 1rb 1as 1st 1to 4trey 7-17fg 8-8ft
2018-01-03,SG,"Mitchell, Donovan",30.6,"7,800",uta,v nor, 98-108,38:18,   24pt 3rb 2as 1st 3to 3trey 6-17fg 9-10ft
2018-01-03,PG,"Jr, Dennis",29.4,"5,500",dal,v gsw, 122-125,29:12,   14pt 2rb 8as 1st 2to 2trey 6-18fg
2018-01-03,SG,"Ellington, Wayne",29.1,"4,800",mia,v det, 111-104,34:23,   12pt 8rb 1as 2st 3trey 4-12fg 1-2ft
