Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-01-15,PG,"Wall, John",56.3,"10,700",was,v mil, 95-104,41:04,   27pt 4rb 9as 3st 2bl 4to 1trey 7-22fg 12-13ft
2018-01-15,SG,"Williams, Louis",50.1,"9,100",lac,v hou, 113-102,39:33,   31pt 3rb 9as 1bl 1to 4trey 12-19fg 3-4ft
2018-01-15,SG,"Oladipo, Victor",49.2,"9,300",ind,@ uta, 109-94,34:49,   28pt 6rb 6as 2st 1to 5trey 9-16fg 5-6ft
2018-01-15,PG,"McConnell, TJ",47.2,"4,400",phi,v tor, 117-111,32:22,   18pt 6rb 8as 3st 1bl 2to 1trey 8-13fg 1-2ft
2018-01-15,SG,"Evans, Tyreke",44.8,"8,300",mem,v lal, 123-114,35:37,   15pt 9rb 12as 1st 2to 1trey 7-15fg
2018-01-15,PG,"Westbrook, Russell",44.7,"12,200",okc,v sac, 95-88,32:55,   19pt 16rb 9as 1st 10to 8-14fg 3-7ft
2018-01-15,PG,"Smith, Ishmael",43.6,"6,700",det,v cha, 107-118,34:43,   19pt 3rb 10as 2st 1bl 3to 1trey 8-14fg 2-2ft
2018-01-15,SG,"Pope, Kentavious",42.9,"5,400",lal,@ mem, 114-123,33:02,   27pt 7rb 3as 2st 3to 6trey 8-16fg 5-5ft
2018-01-15,PG,"Curry, Stephen",42.8,"10,200",gsw,@ cle, 118-108,33:24,   23pt 4rb 8as 2st 3to 4trey 8-15fg 3-4ft
2018-01-15,PG,"Bledsoe, Eric",41.3,"7,500",mil,@ was, 104-95,38:00,   23pt 4rb 3as 4st 3to 3trey 8-15fg 4-4ft
2018-01-15,PG,"Schroder, Dennis",40.5,"7,500",atl,v sas, 102-99,33:16,   26pt 5rb 7as 1st 5to 1trey 10-20fg 5-6ft
2018-01-15,PG,"Ntilikina, Frank",40.4,"3,600",nyk,@ bkn, 119-104,28:57,   10pt 7rb 10as 1st 2bl 2to 2trey 3-6fg 2-2ft
2018-01-15,SG,"Middleton, Khris",40.2,"6,600",mil,@ was, 104-95,40:37,   19pt 6rb 4as 3st 1bl 4to 9-16fg 1-4ft
2018-01-15,PG,"Dragic, Goran",39.5,"7,400",mia,@ chi, 111-119,38:01,   22pt 5rb 9as 2to 7-17fg 8-9ft
2018-01-15,PG,"Paul, Chris",38.7,"10,800",hou,@ lac, 102-113,34:33,   19pt 6rb 7as 1bl 1to 3trey 8-17fg
2018-01-15,SG,"Holiday, Justin",37.8,"4,800",chi,v mia, 119-111,35:17,   25pt 4rb 2as 1st 1bl 1to 7trey 8-15fg 2-2ft
