Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-03-02,PG,"Westbrook, Russell",72.8,"11,900",okc,@ pho, 124-116,39:42,   43pt 14rb 8as 1st 1bl 5to 2trey 16-25fg 9-11ft
2018-03-02,SG,"Booker, Devin",56.2,"8,800",pho,v okc, 116-124,38:31,   39pt 6rb 8as 1bl 5to 6trey 16-28fg 1-1ft
2018-03-02,PG,"Payton, Elfrid",53,"7,200",pho,v okc, 116-124,38:50,   18pt 10rb 8as 2st 2bl 1to 6-16fg 6-6ft
2018-03-02,PG,"Schroder, Dennis",45.5,"7,100",atl,v gsw, 109-114,37:09,   27pt 5rb 9as 1st 4to 2trey 10-21fg 5-5ft
2018-03-02,SG,"Middleton, Khris",45,"7,500",mil,v ind, 96-103,40:27,   30pt 5rb 2as 3st 1bl 6to 2trey 11-21fg 6-8ft
2018-03-02,SG,"DeRozan, DeMar",42.8,"8,200",tor,@ was, 102-95,33:48,   23pt 4rb 4as 3st 9-17fg 5-7ft
2018-03-02,SG,"Batum, Nicolas",42.6,"7,300",cha,@ phi, 99-110,36:22,   14pt 13rb 8as 1st 2to 3trey 5-9fg 1-2ft
2018-03-02,SG,"Oladipo, Victor",42.4,"10,000",ind,@ mil, 103-96,35:44,   21pt 7rb 6as 2st 1bl 5to 2trey 9-19fg 1-4ft
2018-03-02,PG,"Walker, Kemba",41.7,"7,800",cha,@ phi, 99-110,37:38,   31pt 1rb 5as 1st 1to 4trey 11-21fg 5-6ft
2018-03-02,PG,"Bledsoe, Eric",41.4,"7,600",mil,v ind, 96-103,34:42,   15pt 7rb 6as 2st 2bl 3to 2trey 3-11fg 7-8ft
2018-03-02,PG,"Dunn, Kris",40.9,"6,700",chi,v dal, 108-100,34:17,   18pt 7rb 7as 1st 1bl 2to 3trey 6-12fg 3-4ft
2018-03-02,PG,"Curry, Stephen",39.7,"9,400",gsw,@ atl, 114-109,23:30,   28pt 1rb 3as 2st 4trey 8-15fg 8-8ft
2018-03-02,SG,"Beal, Bradley",39.4,"7,900",was,v tor, 95-102,39:23,   23pt 7rb 6as 1to 3trey 8-19fg 4-5ft
2018-03-02,SG,"Harris, Gary",38.8,"6,700",den,@ mem, 108-102,34:51,   26pt 4rb 4st 4to 1trey 11-18fg 3-3ft
2018-03-02,SG,"Bazemore, Kent",37.6,"5,600",atl,v gsw, 109-114,32:00,   29pt 3rb 2st 1bl 4to 5trey 10-16fg 4-5ft
2018-03-02,PG,"Teague, Jeff",36.8,"7,500",min,@ uta, 108-116,25:31,   25pt 4rb 2as 2st 2to 2trey 9-15fg 5-8ft
2018-03-02,SG,"Williams, Louis",36.6,"8,000",lac,v nyk, 128-105,29:07,   21pt 3rb 8as 6-16fg 9-10ft
2018-03-02,PG,"Augustin, DJ",36.5,"4,900",orl,v det, 115-106,41:00,   20pt 5rb 9as 3to 4trey 6-8fg 4-5ft
2018-03-02,SG,"Barton, Will",34.2,"7,800",den,@ mem, 108-102,32:52,   24pt 6rb 2as 1st 3to 2trey 10-14fg 2-2ft
2018-03-02,SG,"Mitchell, Donovan",33.8,"7,700",uta,v min, 116-108,39:23,   26pt 4rb 2as 1st 3to 2trey 10-18fg 4-5ft
2018-03-02,SG,"McLemore, Ben",33.6,"3,500",mem,v den, 102-108,30:01,   12pt 3rb 2as 4st 1bl 2trey 5-12fg
2018-03-02,PG,"Jr, Dennis",32.7,"6,200",dal,@ chi, 100-108,34:03,   25pt 1rb 3as 1st 1to 2trey 9-17fg 5-8ft
