Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-01-29,SG,"Harden, James",69.2,"13,900",hou,v nor, 116-121,39:27,   37pt 11rb 6as 4st 1bl 5to 6trey 11-32fg 9-10ft
2019-01-29,PG,"Westbrook, Russell",58.8,"11,900",okc,@ orl, 126-117,38:21,   23pt 14rb 14as 1bl 5to 1trey 7-12fg 8-12ft
2019-01-29,SG,"Holiday, Jrue",55.2,"9,500",nor,@ hou, 121-116,38:21,   19pt 6rb 8as 1st 6bl 4to 2trey 6-18fg 5-5ft
2019-01-29,SG,"Booker, Devin",54.5,"8,100",pho,@ sas, 124-126,40:17,   38pt 5rb 7as 2st 6to 3trey 14-19fg 7-7ft
2019-01-29,SG,"Russell, D",54.3,"8,600",bkn,v chi, 122-117,35:34,   30pt 4rb 7as 3st 2trey 10-22fg 8-10ft
2019-01-29,SG,"Butler, Jimmy",52,"8,300",phi,@ lal, 121-105,28:36,   20pt 5rb 6as 5st 1bl 1to 1trey 7-9fg 5-6ft
2019-01-29,PG,"Simmons, Ben",47.6,"9,400",phi,@ lal, 121-105,36:40,   19pt 8rb 6as 3st 1bl 2to 9-18fg 1-1ft
2019-01-29,SG,"Beal, Bradley",45.3,"10,100",was,@ cle, 113-116,35:51,   31pt 4rb 7as 1to 3trey 10-20fg 8-9ft
2019-01-29,PG,"Bledsoe, Eric",42.5,"7,000",mil,@ det, 115-105,30:14,   20pt 5rb 7as 2st 3trey 8-15fg 1-1ft
2019-01-29,PG,"Napier, Shabazz",41.6,"5,100",bkn,v chi, 122-117,25:09,   24pt 3rb 4as 3st 1to 5trey 8-17fg 3-6ft
2019-01-29,SG,"LaVine, Zach",41.3,"7,200",chi,@ bkn, 117-122,35:32,   26pt 4rb 5as 2st 3to 1trey 11-20fg 3-4ft
2019-01-29,PG,"Jackson, Reggie",39.1,"5,100",det,v mil, 105-115,36:57,   25pt 3rb 5as 1st 3trey 10-15fg 2-2ft
2019-01-29,SG,"Crawford, Jamal",35.9,"3,800",pho,@ sas, 124-126,30:04,   22pt 2rb 7as 1st 2to 3trey 8-12fg 3-4ft
2019-01-29,PG,"White, Derrick",33.9,"5,700",sas,v pho, 126-124,29:20,   15pt 7rb 3as 2st 6-15fg 3-4ft
2019-01-29,SG,"Schroder, Dennis",33.6,"5,100",okc,@ orl, 126-117,28:02,   21pt 3rb 4as 1bl 2trey 8-11fg 3-4ft
2019-01-29,SG,"Clarkson, Jordan",33,"5,000",cle,v was, 116-113,29:15,   28pt 5rb 2as 4to 6trey 10-15fg 2-4ft
2019-01-29,PG,"Paul, Chris",32.3,"7,500",hou,v nor, 116-121,26:21,   10pt 4rb 9as 2st 2to 1trey 4-9fg 1-2ft
2019-01-29,SG,"Payton, Gary",30.2,"3,500",was,@ cle, 113-116,12:00,   11pt 1rb 4as 3st 1bl 1trey 5-8fg
2019-01-29,PG,"Frazier, Tim",29.8,"3,500",nor,@ hou, 121-116,20:10,   10pt 4rb 10as 1st 3to 3-4fg 4-5ft
2019-01-29,PG,"Rondo, Rajon",27.9,"6,900",lal,v phi, 105-121,35:55,   5pt 7rb 11as 1st 5to 1trey 2-8fg
2019-01-29,SG,"Kennard, Luke",27.4,"3,700",det,v mil, 105-115,27:53,   19pt 2rb 2as 1st 3trey 8-16fg
2019-01-29,SG,"Belinelli, Marco",26.9,"4,300",sas,v pho, 126-124,26:28,   17pt 2rb 5as 1bl 3to 4trey 6-14fg 1-1ft
2019-01-29,SG,"Ross, Terrence",26.7,"5,600",orl,v okc, 117-126,31:42,   16pt 6rb 1as 1bl 1to 4trey 6-16fg
2019-01-29,SG,"Burks, Alec",26.5,"5,100",cle,v was, 116-113,35:10,   8pt 5rb 9as 1to 1trey 3-7fg 1-2ft
2019-01-29,PG,"Mills, Patty",25.3,"4,200",sas,v pho, 126-124,26:43,   12pt 4rb 5as 1st 2to 4trey 4-9fg
2019-01-29,SG,"Middleton, Khris",25.2,"6,600",mil,@ det, 115-105,33:52,   15pt 6rb 6as 6to 1trey 6-13fg 2-2ft
2019-01-29,SG,"Connaughton, Pat",23.8,"3,500",mil,@ det, 115-105,21:55,   16pt 4rb 2as 2trey 7-8fg
2019-01-29,SG,"Fournier, Evan",23.3,"5,900",orl,v okc, 117-126,30:38,   17pt 4rb 1as 1st 3to 2trey 7-14fg 1-2ft
2019-01-29,PG,"Hill, George",23.3,"3,600",mil,@ det, 115-105,29:34,   9pt 4rb 3as 2st 1to 1trey 4-9fg
2019-01-29,SG,"McRae, Jordan",22.7,"3,500",was,@ cle, 113-116,8:15,   15pt 1rb 1as 2st 1to 2trey 5-5fg 3-3ft
2019-01-29,PG,"McConnell, TJ",22.6,"4,400",phi,@ lal, 121-105,19:11,   4pt 3rb 6as 2st 2-7fg 0-1ft
2019-01-29,PG,"Satoransky, Tomas",21.1,"6,700",was,@ cle, 113-116,31:01,   5pt 3rb 7as 1st 1to 2-8fg 1-2ft
2019-01-29,SG,"Mykhailiuk, Sviatoslav",21,"3,500",lal,v phi, 105-121,27:41,   7pt 5rb 2as 2st 1to 1trey 3-11fg
2019-01-29,PG,"Jackson, Frank",20.9,"3,600",nor,@ hou, 121-116,23:01,   10pt 7rb 1as 1st 2to 4-11fg 2-2ft
2019-01-29,PG,"Harrison, Shaquille",20.4,"3,500",chi,@ bkn, 117-122,25:18,   8pt 2rb 2as 1st 2bl 2to 2trey 3-5fg
2019-01-29,SG,"Pope, Kentavious",20.4,"4,500",lal,v phi, 105-121,25:39,   12pt 2rb 2as 1st 2trey 5-10fg
2019-01-29,PG,"Augustin, DJ",19.9,"4,600",orl,v okc, 117-126,32:03,   11pt 2rb 5as 1to 2trey 3-10fg 3-3ft
2019-01-29,SG,"Gordon, Eric",19.6,"5,500",hou,v nor, 116-121,33:21,   17pt 3rb 1to 4trey 6-14fg 1-2ft
2019-01-29,SG,"Snell, Tony",19.4,"3,500",mil,@ det, 115-105,23:50,   11pt 2rb 2as 1st 2trey 4-7fg 1-2ft
