Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-30,PG,"Fox, De",50.3,"9,000",sac,@ lal, 114-121,34:24,   26pt 4rb 7as 3st 1bl 3to 1trey 12-19fg 1-2ft
2018-12-30,PG,"Augustin, DJ",45.4,"5,000",orl,v det, 109-107,37:35,   26pt 2rb 8as 2st 1to 4trey 6-11fg 10-10ft
2018-12-30,PG,"Westbrook, Russell",44.8,"11,800",okc,@ dal, 103-105,37:35,   9pt 9rb 8as 6st 5to 4-22fg 1-2ft
2018-12-30,SG,"McCollum, CJ",43.1,"6,300",por,v phi, 129-95,27:50,   35pt 3rb 3as 4trey 13-18fg 5-5ft
2018-12-30,SG,"Hart, Josh",38.9,"3,700",lal,v sac, 121-114,39:34,   22pt 7rb 3as 2st 2to 3trey 8-14fg 3-5ft
2018-12-30,PG,"Jones, Tyus",38.3,"4,500",min,@ mia, 113-104,36:27,   12pt 4rb 5as 5st 1to 5-12fg 2-2ft
2018-12-30,SG,"Pope, Kentavious",36.1,"3,800",lal,v sac, 121-114,28:28,   26pt 3rb 1as 2st 1to 5trey 9-21fg 3-3ft
2018-12-30,SG,"Doncic, Luka",36.1,"8,600",dal,v okc, 105-103,33:49,   25pt 3rb 7as 1st 6to 4trey 9-19fg 3-4ft
2018-12-30,SG,"Bogdanovic, Bogdan",35,"6,100",sac,@ lal, 114-121,32:44,   21pt 5rb 4as 1st 1bl 4to 3trey 9-18fg
2018-12-30,SG,"Wade, Dwyane",33.3,"5,100",mia,v min, 104-113,27:50,   21pt 4rb 5as 1bl 3to 8-15fg 5-7ft
2018-12-30,SG,"Schroder, Dennis",33.3,"5,600",okc,@ dal, 103-105,32:57,   19pt 4rb 3as 1st 1bl 1to 2trey 8-19fg 1-2ft
2018-12-30,PG,"Dunn, Kris",31.6,"7,900",chi,@ tor, 89-95,31:18,   14pt 3rb 8as 2bl 4to 6-15fg 2-2ft
2018-12-30,PG,"Simmons, Ben",28.1,"9,600",phi,@ por, 95-129,24:36,   19pt 3rb 3as 1st 2to 7-12fg 5-10ft
2018-12-30,PG,"VanVleet, Fred",27.5,"5,500",tor,v chi, 95-89,33:12,   10pt 5rb 7as 1st 2to 2trey 3-12fg 2-2ft
2018-12-30,SG,"Holiday, Justin",27.3,"5,300",chi,@ tor, 89-95,39:42,   11pt 4rb 1as 4st 2to 1trey 5-11fg
2018-12-30,SG,"Green, Danny",26.8,"4,500",tor,v chi, 95-89,29:04,   10pt 4rb 2st 2bl 2trey 4-8fg
2018-12-30,SG,"Kennard, Luke",26.7,"3,600",det,@ orl, 107-109,22:49,   16pt 6rb 3as 1to 2trey 7-11fg
2018-12-30,PG,"McConnell, TJ",25.6,"4,200",phi,@ por, 95-129,26:31,   14pt 3rb 2as 2st 1to 1trey 6-7fg 1-2ft
2018-12-30,SG,"Hield, Buddy",24.6,"6,900",sac,@ lal, 114-121,37:11,   21pt 3rb 2as 3to 4trey 7-17fg 3-4ft
2018-12-30,SG,"Wiggins, Andrew",24.4,"6,200",min,@ mia, 113-104,35:59,   13pt 2rb 4as 1st 1trey 5-16fg 2-2ft
2018-12-30,SG,"Shumpert, Iman",23.9,"3,700",sac,@ lal, 114-121,28:11,   8pt 2rb 5as 2st 1trey 3-12fg 1-2ft
2018-12-30,PG,"Lillard, Damian",23.9,"8,800",por,v phi, 129-95,27:11,   15pt 7rb 5as 7to 3trey 6-10fg
2018-12-30,SG,"Fournier, Evan",23.5,"5,800",orl,v det, 109-107,29:36,   13pt 5rb 3as 1st 3to 1trey 6-10fg
2018-12-30,PG,"Barea, Jose",23.2,"5,100",dal,v okc, 105-103,20:44,   6pt 1rb 10as 1st 2to 2trey 2-8fg
2018-12-30,SG,"Korkmaz, Furkan",22.6,"3,600",phi,@ por, 95-129,21:42,   10pt 3rb 3st 2trey 3-12fg 2-2ft
2018-12-30,PG,"Ball, Lonzo",22.4,"6,500",lal,v sac, 121-114,31:21,   13pt 2rb 6as 2to 1trey 6-14fg 0-4ft
2018-12-30,PG,"Jackson, Reggie",22,"5,400",det,@ orl, 107-109,28:16,   11pt 5rb 4as 1to 1trey 5-15fg
2018-12-30,SG,"Ross, Terrence",21.8,"4,900",orl,v det, 109-107,27:27,   9pt 9rb 1bl 1to 1trey 4-13fg
2018-12-30,SG,"Okogie, Josh",21.7,"4,300",min,@ mia, 113-104,23:50,   7pt 6rb 3as 1bl 1-7fg 5-8ft
2018-12-30,SG,"Redick, JJ",20.5,"5,200",phi,@ por, 95-129,23:34,   11pt 1as 3st 1to 2trey 3-11fg 3-3ft
2018-12-30,SG,"Bullock, Reggie",19.1,"4,800",det,@ orl, 107-109,27:40,   15pt 3rb 1as 1to 3trey 4-14fg 4-4ft
2018-12-30,SG,"Butler, Jimmy",18.6,"8,300",phi,@ por, 95-129,26:07,   5pt 3rb 6as 1st 2to 2-12fg 1-1ft
2018-12-30,SG,"LaVine, Zach",18.6,"7,800",chi,@ tor, 89-95,32:50,   13pt 3rb 2as 1to 3-17fg 7-7ft
2018-12-30,PG,"Jackson, Demetrius",16.9,"3,500",phi,@ por, 95-129,10:14,   10pt 2rb 1as 1st 3-8fg 4-4ft
2018-12-30,PG,"Jr, Dennis",15.3,"5,300",dal,v okc, 105-103,27:16,   14pt 4rb 1as 5to 2trey 5-10fg 2-2ft
2018-12-30,SG,"Galloway, Langston",15,"3,800",det,@ orl, 107-109,13:07,   6pt 5rb 1st 2-7fg 2-2ft
2018-12-30,PG,"Johnson, Tyler",14.2,"4,700",mia,v min, 104-113,26:40,   8pt 1rb 4as 1to 1trey 3-6fg 1-2ft
2018-12-30,SG,"Brown, Bruce",13.9,"3,500",det,@ orl, 107-109,29:42,   10pt 2rb 1as 1st 3to 4-8fg 2-2ft
2018-12-30,PG,"Calderon, Jose",13.5,"3,500",det,@ orl, 107-109,19:42,   4pt 5rb 3as 1to 2-3fg
2018-12-30,PG,"Shamet, Landry",13.2,"3,500",phi,@ por, 95-129,22:57,   4pt 1rb 2as 1st 1bl 1to 2-10fg
2018-12-30,SG,"Wright, Delon",12.2,"3,800",tor,v chi, 95-89,14:48,   8pt 1rb 2as 1trey 3-8fg 1-1ft
2018-12-30,SG,"McGruder, Rodney",11.8,"4,100",mia,v min, 104-113,23:35,   7pt 4rb 2as 3to 1trey 3-10fg
2018-12-30,PG,"Arcidiacono, Ryan",11.6,"3,700",chi,@ tor, 89-95,22:00,   3pt 3rb 2as 1st 1to 1trey 1-2fg
2018-12-30,PG,"Curry, Seth",11.5,"3,500",por,v phi, 129-95,19:34,   7pt 3as 1trey 3-7fg
2018-12-30,SG,"McLemore, Ben",10.9,"3,500",sac,@ lal, 114-121,16:15,   5pt 2rb 1as 1st 1to 1trey 2-2fg
2018-12-30,PG,"Harris, Devin",8.9,"3,700",dal,v okc, 105-103,13:47,   7pt 2rb 1as 2to 1trey 3-4fg
2018-12-30,PG,"Harrison, Shaquille",8.1,"3,600",chi,@ tor, 89-95,13:16,   3pt 3rb 1as 1-2fg 1-3ft
