Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-12,PG,"Wall, John",64.7,"8,900",was,v bos, 125-130,40:35,   34pt 6rb 13as 2st 1bl 5to 1trey 14-26fg 5-8ft
2018-12-12,PG,"Walker, Kemba",59.1,"8,900",cha,v det, 108-107,37:39,   31pt 8rb 9as 1st 1bl 1to 4trey 8-25fg 11-13ft
2018-12-12,PG,"Simmons, Ben",57.1,"9,200",phi,v bkn, 124-127,35:24,   22pt 8rb 7as 4st 2bl 3to 9-15fg 4-5ft
2018-12-12,PG,"Lowry, Kyle",54,"7,600",tor,@ gsw, 113-93,38:04,   23pt 5rb 12as 3st 2to 2trey 9-18fg 3-4ft
2018-12-12,PG,"Irving, Kyrie",51.1,"8,500",bos,@ was, 130-125,40:09,   38pt 3rb 7as 1st 4to 4trey 12-28fg 10-10ft
2018-12-12,SG,"McCollum, CJ",51,"6,900",por,@ mem, 83-92,39:27,   40pt 5rb 2as 1st 1bl 4to 2trey 16-27fg 6-7ft
2018-12-12,PG,"Westbrook, Russell",48.7,"11,500",okc,@ nor, 114-118,38:14,   20pt 6rb 7as 4st 2bl 7to 2trey 8-16fg 2-5ft
2018-12-12,PG,"Dinwiddie, Spencer",47.9,"6,000",bkn,@ phi, 127-124,30:28,   39pt 2rb 5as 1st 4to 4trey 11-18fg 13-14ft
2018-12-12,SG,"Doncic, Luka",47,"7,200",dal,v atl, 114-107,34:46,   24pt 10rb 6as 1st 1bl 4to 2trey 5-14fg 12-15ft
2018-12-12,PG,"Bledsoe, Eric",43.2,"7,500",mil,@ ind, 97-113,33:25,   26pt 1rb 6as 2st 1bl 2to 2trey 11-16fg 2-3ft
2018-12-12,SG,"Holiday, Jrue",43,"9,100",nor,v okc, 118-114,34:02,   20pt 5rb 10as 2st 4to 1trey 8-21fg 3-4ft
2018-12-12,PG,"Young, Trae",43,"6,300",atl,@ dal, 107-114,35:13,   24pt 10as 2st 2to 2trey 11-20fg
2018-12-12,PG,"Conley, Mike",40.2,"8,000",mem,v por, 92-83,32:01,   23pt 6rb 6as 1st 2to 2trey 9-18fg 3-4ft
2018-12-12,PG,"Mudiay, Emmanuel",40.1,"5,100",nyk,@ cle, 106-113,30:40,   16pt 8rb 7as 2st 2to 7-18fg 2-2ft
2018-12-12,SG,"Korkmaz, Furkan",36.6,"4,200",phi,v bkn, 124-127,34:40,   18pt 3rb 6as 3st 3to 2trey 8-14fg
2018-12-12,SG,"Smart, Marcus",36.5,"5,000",bos,@ was, 130-125,39:12,   18pt 5rb 3as 3st 1to 1trey 5-12fg 7-7ft
2018-12-12,PG,"Frazier, Tim",35.3,"5,200",nor,v okc, 118-114,35:41,   6pt 9rb 9as 2st 1to 3-9fg
2018-12-12,SG,"Clarkson, Jordan",35,"4,700",cle,v nyk, 113-106,34:02,   28pt 5rb 2as 2to 2trey 12-21fg 2-2ft
2018-12-12,SG,"Bogdanovic, Bogdan",35,"6,200",sac,v min, 141-130,30:42,   20pt 5rb 6as 2trey 9-15fg
2018-12-12,SG,"Mitchell, Donovan",34.5,"7,800",uta,v mia, 111-84,26:02,   21pt 5rb 3as 2st 3to 2trey 9-17fg 1-1ft
2018-12-12,SG,"Crabbe, Allen",33.5,"4,600",bkn,@ phi, 127-124,30:42,   20pt 5rb 1as 2st 4trey 5-10fg 6-7ft
