Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-06,SG,"Harden, James",53.6,"11,900",hou,@ sas, 110-112,36:00,   39pt 3rb 12as 7to 6trey 13-20fg 7-8ft
2017-03-06,SG,"Antetokounmpo, Giannis",51.1,"10,800",mil,@ phi, 112-98,34:53,   24pt 8rb 5as 2st 3bl 1trey 7-13fg 9-12ft
2017-03-06,PG,"Walker, Kemba",46.7,"8,200",cha,v ind, 100-88,34:53,   28pt 6rb 7as 1st 1to 4trey 10-22fg 4-4ft
2017-03-06,PG,"Thomas, Isaiah",44.9,"9,300",bos,@ lac, 102-116,34:47,   32pt 2rb 5as 3st 3to 4trey 10-19fg 8-9ft
2017-03-06,PG,"Conley, Mike",44.6,"7,800",mem,v bkn, 109-122,39:08,   32pt 3rb 6as 1st 2to 3trey 9-15fg 11-14ft
2017-03-06,PG,"Payton, Elfrid",44.2,"5,700",orl,v nyk, 105-113,34:40,   16pt 11rb 10as 1st 2to 7-13fg 2-2ft
2017-03-06,PG,"Irving, Kyrie",43.9,"9,400",cle,v mia, 98-106,39:38,   32pt 7rb 3as 1bl 3to 4trey 11-25fg 6-7ft
2017-03-06,SG,"Waiters, Dion",40.9,"6,500",mia,@ cle, 106-98,35:19,   29pt 2rb 5as 1bl 5trey 12-24fg
2017-03-06,PG,"Curry, Stephen",40.3,"10,500",gsw,@ atl, 119-111,34:31,   24pt 4rb 9as 2to 6trey 8-20fg 2-3ft
2017-03-06,SG,"Batum, Nicolas",36.8,"6,800",cha,v ind, 100-88,34:17,   21pt 4rb 4as 3st 1bl 3to 3trey 7-19fg 4-4ft
2017-03-06,PG,"Jackson, Reggie",36.4,"5,000",det,v chi, 109-95,31:09,   26pt 2rb 6as 1to 2trey 11-16fg 2-2ft
2017-03-06,PG,"Paul, Chris",36,"9,100",lac,v bos, 116-102,30:09,   23pt 5rb 4as 3st 5to 1trey 8-14fg 6-8ft
2017-03-06,SG,"Kilpatrick, Sean",35.5,"3,600",bkn,@ mem, 122-109,27:52,   23pt 5rb 3as 1st 1trey 3-5fg 16-17ft
2017-03-06,PG,"Schroder, Dennis",33.3,"6,400",atl,v gsw, 111-119,23:50,   23pt 4rb 3as 1st 1to 4trey 9-17fg 1-1ft
2017-03-06,PG,"Lawson, Ty",32.4,"4,600",sac,@ den, 96-108,34:02,   13pt 2rb 6as 4st 1trey 2-8fg 8-10ft
2017-03-06,PG,"Dragic, Goran",31.2,"7,500",mia,@ cle, 106-98,33:59,   21pt 1rb 6as 2st 4to 2trey 8-17fg 3-3ft
2017-03-06,SG,"Jr, Tim",30.3,"5,500",atl,v gsw, 111-119,33:20,   19pt 4rb 5as 2st 5to 1trey 7-15fg 4-6ft
2017-03-06,SG,"Smart, Marcus",30.1,"4,900",bos,@ lac, 102-116,32:09,   21pt 3rb 3as 1st 1to 1trey 6-12fg 8-9ft
2017-03-06,PG,"Teague, Jeff",30,"7,300",ind,@ cha, 88-100,28:49,   10pt 5rb 8as 2bl 2to 1trey 4-11fg 1-2ft
2017-03-06,SG,"Fournier, Evan",29.9,"5,300",orl,v nyk, 105-113,33:34,   25pt 2rb 3as 2to 4trey 9-17fg 3-4ft
2017-03-06,SG,"Ellington, Wayne",28.8,"3,600",mia,@ cle, 106-98,31:57,   18pt 4rb 4as 5trey 6-12fg 1-1ft
2017-03-06,SG,"Crawford, Jamal",28.7,"3,700",lac,v bos, 116-102,29:13,   19pt 1rb 5as 1st 1to 4trey 6-13fg 3-4ft
2017-03-06,PG,"Parker, Tony",27.7,"4,300",sas,v hou, 112-110,27:42,   19pt 6rb 3as 3to 3trey 7-14fg 2-2ft
2017-03-06,SG,"Lee, Courtney",27.6,"4,900",nyk,@ orl, 113-105,40:55,   20pt 3rb 2as 1st 1to 6-16fg 8-8ft
2017-03-06,PG,"Beverley, Patrick",27.5,"5,600",hou,@ sas, 110-112,32:55,   11pt 10rb 1as 1st 1bl 1to 3trey 4-9fg
2017-03-06,PG,"Felton, Raymond",27.1,"3,700",lac,v bos, 116-102,20:00,   9pt 3rb 5as 2st 2bl 1to 2-3fg 5-5ft
2017-03-06,SG,"Harris, Gary",27.1,"5,400",den,v sac, 108-96,35:25,   15pt 3rb 3as 3st 2to 2trey 5-7fg 3-4ft
2017-03-06,PG,"Collison, Darren",25.9,"5,500",sac,@ den, 96-108,25:43,   17pt 2rb 5as 1to 1trey 6-11fg 4-4ft
2017-03-06,PG,"Rose, Derrick",25,"6,500",nyk,@ orl, 113-105,27:14,   12pt 5rb 6as 2to 2-9fg 8-8ft
2017-03-06,PG,"Grant, Jerian",24.6,"3,500",chi,@ det, 95-109,23:11,   7pt 3rb 8as 1st 1trey 3-8fg
2017-03-06,SG,"Gordon, Eric",24.3,"5,000",hou,@ sas, 110-112,34:21,   12pt 4rb 3as 1st 1bl 1to 2trey 4-10fg 2-2ft
2017-03-06,SG,"Holiday, Justin",23.3,"3,600",nyk,@ orl, 113-105,24:45,   10pt 4rb 3as 2st 2trey 4-6fg
2017-03-06,SG,"Foye, Randy",23.1,"3,500",bkn,@ mem, 122-109,15:46,   14pt 3rb 1as 2st 4trey 5-7fg
2017-03-06,PG,"Smith, Ishmael",22.9,"4,600",det,v chi, 109-95,17:43,   8pt 2rb 7as 1st 4-9fg
2017-03-06,PG,"Whitehead, Isaiah",22.9,"3,500",bkn,@ mem, 122-109,23:05,   15pt 2rb 1as 2st 1bl 2to 2trey 5-8fg 3-3ft
2017-03-06,PG,"Brogdon, Malcolm",22.5,"5,000",mil,@ phi, 112-98,20:49,   13pt 5rb 1as 1st 1bl 2to 1trey 6-7fg
2017-03-06,PG,"Lin, Jeremy",22.3,"5,200",bkn,@ mem, 122-109,23:41,   18pt 4rb 1as 2to 3trey 5-10fg 5-6ft
2017-03-06,PG,"Dellavedova, Matthew",22.1,"4,000",mil,@ phi, 112-98,27:11,   10pt 3rb 7as 2to 2trey 3-6fg 2-2ft
2017-03-06,SG,"Lamb, Jeremy",22,"3,800",cha,v ind, 100-88,24:40,   14pt 5rb 2as 1to 2trey 6-9fg
2017-03-06,SG,"Green, Danny",21.3,"3,800",sas,v hou, 112-110,33:17,   5pt 4rb 5as 2st 1trey 2-7fg
2017-03-06,SG,"Evans, Tyreke",21.2,"5,800",sac,@ den, 96-108,21:22,   12pt 6rb 2as 1st 3to 2trey 5-11fg
2017-03-06,PG,"Payne, Cameron",21.1,"3,500",chi,@ det, 95-109,22:43,   14pt 3rb 3as 1to 4trey 5-14fg
2017-03-06,PG,"Rodriguez, Sergio",20.6,"3,500",phi,v mil, 98-112,23:40,   5pt 3rb 8as 1trey 2-7fg
2017-03-06,PG,"Randle, Chasson",20.5,"3,500",nyk,@ orl, 113-105,25:55,   7pt 5rb 5as 2-7fg 3-3ft
2017-03-06,SG,"McCaw, Patrick",19.9,"3,800",gsw,@ atl, 119-111,26:38,   9pt 7rb 1as 1st 1to 3trey 3-6fg
2017-03-06,SG,"Burks, Alec",19.6,"3,500",uta,v nor, 88-83,16:09,   10pt 8rb 2trey 3-9fg 2-2ft
2017-03-06,SG,"Richardson, Josh",19.4,"4,300",mia,@ cle, 106-98,31:44,   5pt 2rb 4as 3st 1-4fg 3-4ft
2017-03-06,PG,"Holiday, Jrue",18.5,"7,700",nor,@ uta, 83-88,22:46,   4pt 5rb 3as 1st 3bl 4to 1trey 1-9fg 1-2ft
2017-03-06,PG,"Nelson, Jameer",18.2,"5,400",den,v sac, 108-96,30:07,   6pt 1rb 6as 1st 3-5fg
2017-03-06,SG,"Thompson, Klay",17.5,"7,000",gsw,@ atl, 119-111,29:35,   13pt 3as 1bl 2to 2trey 5-12fg 1-2ft
2017-03-06,PG,"McConnell, TJ",17.4,"5,600",phi,v mil, 98-112,24:20,   2pt 2rb 8as 1st 1to 1-4fg
2017-03-06,SG,"Bradley, Avery",17.1,"5,700",bos,@ lac, 102-116,26:11,   14pt 3rb 1as 2to 1trey 5-12fg 3-4ft
2017-03-06,SG,"LeVert, Caris",17.1,"4,000",bkn,@ mem, 122-109,25:00,   14pt 3rb 1as 2to 2trey 5-6fg 2-5ft
2017-03-06,PG,"Terry, Jason",16.9,"3,500",mil,@ phi, 112-98,27:08,   4pt 2rb 3as 2st 1bl 2-7fg
2017-03-06,SG,"Ginobili, Manu",16.6,"3,500",sas,v hou, 112-110,20:26,   9pt 3rb 2as 1st 1to 1trey 4-9fg
2017-03-06,SG,"Ellis, Monta",15.9,"4,800",ind,@ cha, 88-100,25:56,   12pt 2rb 3as 3to 1trey 5-10fg 1-1ft
