Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-12-04,SG,"Booker, Devin",63.1,"7,000",pho,@ phi, 115-101,38:53,   46pt 8rb 1as 2st 1bl 3to 5trey 17-32fg 7-8ft
2017-12-04,PG,"Curry, Stephen",54.5,"9,900",gsw,@ nor, 125-115,34:27,   31pt 5rb 11as 1st 2to 5trey 9-19fg 8-9ft
2017-12-04,PG,"Walker, Kemba",53.9,"7,800",cha,v orl, 104-94,34:14,   29pt 2rb 7as 3st 1bl 1trey 7-16fg 14-14ft
2017-12-04,SG,"Holiday, Jrue",47.2,"6,700",nor,v gsw, 115-125,38:01,   34pt 6rb 4as 1st 3to 4trey 13-21fg 4-5ft
2017-12-04,PG,"Collison, Darren",44.8,"5,900",ind,v nyk, 115-97,25:46,   10pt 4rb 10as 3st 2bl 4-10fg 2-2ft
2017-12-04,SG,"Barton, Will",44.6,"7,300",den,@ dal, 105-122,41:15,   23pt 8rb 6as 1st 4trey 9-20fg 1-3ft
2017-12-04,SG,"Evans, Tyreke",44.5,"7,400",mem,v min, 95-92,33:13,   16pt 5rb 9as 1st 3bl 3to 2trey 6-14fg 2-2ft
2017-12-04,SG,"Middleton, Khris",44.1,"7,000",mil,@ bos, 100-111,41:01,   19pt 8rb 5as 2st 1bl 1to 1trey 6-11fg 6-6ft
2017-12-04,PG,"Irving, Kyrie",41.3,"8,500",bos,v mil, 111-100,33:43,   32pt 4rb 1as 2st 3to 2trey 13-24fg 4-5ft
2017-12-04,SG,"Burks, Alec",40.5,"4,800",uta,v was, 116-69,27:53,   27pt 5rb 3as 1st 3trey 9-13fg 6-6ft
2017-12-04,SG,"Harris, Gary",38.6,"6,500",den,@ dal, 105-122,42:58,   21pt 3rb 4as 3st 1to 3trey 7-17fg 4-4ft
2017-12-04,PG,"Rondo, Rajon",37.5,"5,700",nor,v gsw, 115-125,27:47,   10pt 5rb 11as 2st 1to 2trey 4-9fg
2017-12-04,PG,"Jackson, Reggie",36.3,"5,600",det,@ sas, 93-96,33:45,   27pt 4rb 3as 1st 3to 2trey 12-21fg 1-4ft
2017-12-04,SG,"Moore, E",35.2,"4,000",nor,v gsw, 115-125,37:50,   27pt 6rb 2as 1st 5to 5trey 11-18fg 0-1ft
2017-12-04,SG,"Batum, Nicolas",34.7,"5,500",cha,v orl, 104-94,37:11,   11pt 11rb 5as 1st 1bl 3to 3-8fg 5-8ft
2017-12-04,SG,"LeVert, Caris",34.4,"4,800",bkn,@ atl, 110-90,27:30,   17pt 2rb 6as 2st 1bl 3to 1trey 7-13fg 2-2ft
2017-12-04,SG,"Wade, Dwyane",34.2,"6,500",cle,@ chi, 113-91,25:58,   24pt 6rb 2as 1trey 9-13fg 5-5ft
2017-12-04,SG,"Oladipo, Victor",33,"9,200",ind,v nyk, 115-97,29:31,   16pt 5rb 4as 1st 2bl 4to 3trey 6-10fg 1-2ft
2017-12-04,SG,"Holiday, Justin",31.7,"5,800",chi,v cle, 91-113,30:39,   14pt 6rb 3as 1st 1bl 3trey 4-11fg 3-3ft
2017-12-04,PG,"Ulis, Tyler",30.2,"4,000",pho,@ phi, 115-101,37:02,   12pt 1rb 12as 1to 1trey 4-10fg 3-4ft
2017-12-04,SG,"Thompson, Klay",30.1,"7,000",gsw,@ nor, 125-115,37:02,   22pt 3rb 1as 1st 4trey 8-13fg 2-3ft
2017-12-04,PG,"Schroder, Dennis",30,"8,400",atl,v bkn, 90-110,30:28,   19pt 5rb 4as 1to 1trey 9-17fg 0-1ft
2017-12-04,PG,"Dunn, Kris",29.7,"6,700",chi,v cle, 91-113,30:45,   15pt 6rb 5as 1bl 3to 2trey 6-13fg 1-3ft
2017-12-04,SG,"Green, Danny",29.7,"4,400",sas,v det, 96-93,34:17,   11pt 6rb 3as 3bl 2to 3trey 4-9fg
2017-12-04,SG,"Redick, JJ",28.7,"5,700",phi,v pho, 101-115,33:28,   25pt 1rb 1as 1st 2to 3trey 9-16fg 4-4ft
2017-12-04,PG,"Dinwiddie, Spencer",28,"7,500",bkn,@ atl, 110-90,30:21,   13pt 5rb 6as 3trey 5-10fg
2017-12-04,PG,"Murray, Jamal",28,"5,600",den,@ dal, 105-122,28:06,   22pt 1st 1bl 4trey 7-12fg 4-4ft
2017-12-04,SG,"Dotson, Damyean",27.9,"3,500",nyk,@ ind, 97-115,29:09,   9pt 7rb 1as 2st 1bl 2trey 3-8fg 1-2ft
2017-12-04,SG,"Barea, Jose",27.9,"5,000",dal,v den, 122-105,19:12,   7pt 2rb 9as 2st 1to 1trey 3-9fg
2017-12-04,PG,"Jr, Dennis",27.5,"5,500",dal,v den, 122-105,30:54,   20pt 5rb 3as 3to 2trey 9-16fg
2017-12-04,PG,"Bledsoe, Eric",27.1,"7,000",mil,@ bos, 100-111,34:23,   18pt 3rb 3as 1st 2to 3trey 6-9fg 3-4ft
2017-12-04,PG,"Payton, Elfrid",26.3,"7,400",orl,@ cha, 94-104,31:50,   11pt 4rb 7as 1bl 3to 1trey 4-9fg 2-2ft
2017-12-04,SG,"Harris, Devin",26.2,"4,300",dal,v den, 122-105,22:49,   14pt 1rb 2as 1st 2bl 1to 3trey 5-8fg 1-3ft
2017-12-04,SG,"Mitchell, Donovan",24.6,"7,500",uta,v was, 116-69,25:54,   21pt 3rb 2as 3to 3trey 8-13fg 2-2ft
2017-12-04,SG,"Fournier, Evan",23.6,"6,300",orl,@ cha, 94-104,29:52,   18pt 3rb 2as 1to 3trey 7-13fg 1-2ft
2017-12-04,SG,"Smart, Marcus",22.3,"6,000",bos,v mil, 111-100,29:46,   8pt 4rb 7as 1st 4to 1trey 3-8fg 1-2ft
2017-12-04,SG,"Matthews, Wes",22.2,"4,800",dal,v den, 122-105,33:24,   15pt 1rb 2as 1bl 3trey 5-10fg 2-3ft
2017-12-04,PG,"Joseph, Cory",22.2,"3,900",ind,v nyk, 115-97,21:57,   12pt 1rb 4as 1st 2trey 4-8fg 2-2ft
2017-12-04,PG,"Augustin, DJ",22,"3,600",orl,@ cha, 94-104,16:09,   13pt 5rb 2as 1st 3to 2trey 3-3fg 5-5ft
2017-12-04,SG,"Wiggins, Andrew",22,"6,500",min,@ mem, 92-95,36:29,   12pt 5rb 2st 2to 6-17fg
2017-12-04,PG,"Ferrell, Yogi",21.9,"3,500",dal,v den, 122-105,25:21,   16pt 2rb 1as 1st 1to 1trey 7-9fg 1-1ft
2017-12-04,PG,"Neto, Raul",20.3,"3,500",uta,v was, 116-69,18:40,   8pt 4rb 5as 1trey 3-5fg 1-2ft
2017-12-04,SG,"Bazemore, Kent",20,"5,600",atl,v bkn, 90-110,25:30,   13pt 5rb 2st 5to 1trey 3-9fg 6-6ft
2017-12-04,PG,"Rubio, Ricky",19,"5,300",uta,v was, 116-69,23:49,   4pt 5rb 4as 2st 3to 1-6fg 2-4ft
2017-12-04,PG,"Mills, Patty",18.3,"4,200",sas,v det, 96-93,25:09,   11pt 4rb 3as 2to 3trey 4-8fg
2017-12-04,SG,"Ginobili, Manu",17.9,"3,800",sas,v det, 96-93,26:25,   12pt 2rb 3as 1st 4to 3trey 4-9fg 1-1ft
2017-12-04,SG,"Lamb, Jeremy",17.9,"6,400",cha,v orl, 104-94,22:03,   12pt 2rb 1as 1st 1to 4-10fg 4-4ft
2017-12-04,PG,"Rozier, Terry",16.3,"3,700",bos,v mil, 111-100,24:07,   7pt 4rb 1as 1st 1trey 3-5fg
2017-12-04,PG,"Smith, Ishmael",16.2,"3,700",det,@ sas, 93-96,14:15,   11pt 1rb 2as 1st 2to 4-10fg 3-4ft
2017-12-04,SG,"Brogdon, Malcolm",15.9,"4,500",mil,@ bos, 100-111,31:58,   10pt 2rb 3as 1to 2trey 4-13fg
2017-12-04,PG,"Harrison, Andrew",15.8,"4,100",mem,v min, 95-92,18:22,   8pt 4rb 2as 1st 3to 1trey 2-2fg 3-4ft
2017-12-04,SG,"Korver, Kyle",14.5,"4,000",cle,@ chi, 113-91,22:37,   7pt 3as 1st 1trey 3-8fg
2017-12-04,PG,"Parker, Tony",14.3,"3,500",sas,v det, 96-93,19:36,   7pt 4rb 3as 2to 3-5fg 1-1ft
2017-12-04,PG,"Teague, Jeff",14.2,"6,600",min,@ mem, 92-95,32:06,   12pt 1rb 2as 2to 5-6fg 2-2ft
2017-12-04,PG,"Baker, Ron",14,"3,500",nyk,@ ind, 97-115,21:32,   9pt 4as 1to 2trey 2-3fg 3-4ft
2017-12-04,PG,"Satoransky, Tomas",13.9,"4,800",was,@ uta, 69-116,24:03,   8pt 2rb 1as 1st 1to 2-6fg 4-4ft
2017-12-04,SG,"Luwawu, Timothe",13.9,"3,500",phi,v pho, 101-115,25:50,   8pt 2rb 3as 1to 4-8fg
2017-12-04,SG,"Belinelli, Marco",13.4,"4,900",atl,v bkn, 90-110,18:58,   8pt 2rb 2as 1-7fg 6-6ft
2017-12-04,SG,"Beal, Bradley",12.7,"7,600",was,@ uta, 69-116,27:47,   11pt 1rb 1as 1to 4-15fg 3-5ft
2017-12-04,PG,"Ntilikina, Frank",12.6,"3,500",nyk,@ ind, 97-115,26:46,   7pt 3rb 2as 1to 2-11fg 3-3ft
2017-12-04,PG,"Nelson, Jameer",12.4,"3,500",nor,v gsw, 115-125,20:20,   2pt 2rb 6as 1to 1-3fg
2017-12-04,PG,"Calderon, Jose",12.3,"3,500",cle,@ chi, 113-91,27:07,   5pt 4rb 1as 1st 2to 1trey 2-5fg
2017-12-04,PG,"Jack, Jarrett",11.9,"4,800",nyk,@ ind, 97-115,16:57,   2pt 2rb 5as 1-3fg
2017-12-04,SG,"Smith, JR",11.9,"4,700",cle,@ chi, 113-91,25:37,   3pt 2rb 5as 1to 1trey 1-3fg
2017-12-04,PG,"Bayless, Jerryd",11,"3,600",phi,v pho, 101-115,21:38,   6pt 5rb 1to 2trey 2-6fg
2017-12-04,SG,"Snell, Tony",11,"3,500",mil,@ bos, 100-111,39:18,   11pt 3trey 4-8fg
2017-12-04,PG,"Mudiay, Emmanuel",10.9,"3,900",den,@ dal, 105-122,15:45,   5pt 2rb 3as 1to 1trey 2-6fg
2017-12-04,SG,"McLemore, Ben",10.5,"3,900",mem,v min, 95-92,18:07,   2pt 5rb 1as 1st 2to 1-3fg
2017-12-04,PG,"Chalmers, Mario",9.9,"4,200",mem,v min, 95-92,20:19,   2pt 2rb 3as 1bl 2to 1-4fg
2017-12-04,SG,"Terry, Jason",9.2,"3,500",mil,@ bos, 100-111,12:42,   2pt 1rb 1st 1bl 1-2fg
2017-12-04,PG,"Jones, Tyus",8.9,"3,600",min,@ mem, 92-95,15:54,   2pt 2rb 1as 1st 1-3fg
2017-12-04,SG,"Afflalo, Arron",8.9,"3,600",orl,@ cha, 94-104,18:24,   6pt 2rb 1as 1to 3-6fg
2017-12-04,SG,"Bradley, Avery",8.2,"5,200",det,@ sas, 93-96,33:19,   3pt 1rb 4as 2to 1-9fg 1-1ft
2017-12-04,PG,"Williams, Michael",8.1,"5,000",cha,v orl, 104-94,13:46,   2pt 3rb 1as 1st 2to 1-5fg
2017-12-04,SG,"Crawford, Jamal",7.7,"3,500",min,@ mem, 92-95,19:43,   5pt 1rb 1as 1trey 2-10fg
