Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-12-20,PG,"Thomas, Isaiah",61.6,"8,000",bos,@ mem, 112-109,38:17,   44pt 3rb 6as 2st 1bl 1to 7trey 10-16fg 17-17ft
2016-12-20,SG,"Antetokounmpo, Giannis",51.6,"10,200",mil,v cle, 108-114,43:48,   25pt 13rb 2as 2st 3bl 2to 2trey 5-13fg 13-15ft
2016-12-20,PG,"Lillard, Damian",51.3,"9,500",por,@ sac, 121-126,38:30,   24pt 4rb 15as 1trey 6-20fg 11-12ft
2016-12-20,SG,"Harden, James",50.5,"11,000",hou,v sas, 100-102,36:48,   31pt 10rb 7as 3to 1trey 10-26fg 10-10ft
2016-12-20,PG,"Walker, Kemba",49.6,"8,000",cha,v lal, 117-113,41:11,   28pt 8rb 10as 3to 4trey 11-26fg 2-2ft
2016-12-20,PG,"Johnson, Tyler",48.5,"5,300",mia,v orl, 130-136,37:56,   32pt 5rb 3as 3st 3trey 13-20fg 3-5ft
2016-12-20,PG,"Paul, Chris",47.1,"9,600",lac,v den, 119-102,26:28,   16pt 8rb 15as 1st 3to 2trey 7-14fg
2016-12-20,PG,"Teague, Jeff",46.4,"7,300",ind,@ nyk, 111-118,37:01,   17pt 7rb 12as 1st 1bl 1to 5-13fg 7-9ft
2016-12-20,PG,"Lowry, Kyle",44.8,"8,400",tor,v bkn, 116-104,33:44,   23pt 4rb 8as 3st 1bl 3to 3trey 8-12fg 4-5ft
2016-12-20,SG,"McCollum, CJ",44.4,"7,300",por,@ sac, 121-126,38:47,   36pt 2rb 4as 1bl 2to 2trey 13-22fg 8-10ft
2016-12-20,SG,"Batum, Nicolas",42,"7,200",cha,v lal, 117-113,37:10,   23pt 5rb 10as 1st 4to 2trey 8-12fg 5-5ft
2016-12-20,PG,"Curry, Stephen",40.6,"8,700",gsw,v uta, 104-74,30:13,   25pt 3rb 4as 3st 4trey 8-18fg 5-5ft
2016-12-20,PG,"Irving, Kyrie",39.5,"7,500",cle,@ mil, 114-108,45:13,   28pt 5rb 5as 2to 3trey 8-23fg 9-9ft
2016-12-20,PG,"Clarkson, Jordan",39.1,"4,800",lal,@ cha, 113-117,30:52,   25pt 3rb 5as 1st 1bl 1to 7trey 9-13fg
2016-12-20,PG,"Rose, Derrick",37.8,"6,300",nyk,v ind, 118-111,35:54,   24pt 4rb 6as 2bl 4to 9-18fg 6-7ft
2016-12-20,SG,"Fournier, Evan",37,"5,800",orl,@ mia, 136-130,43:51,   26pt 5rb 4as 1to 3trey 11-22fg 1-2ft
2016-12-20,PG,"Conley, Mike",37,"6,900",mem,v bos, 109-112,35:51,   19pt 5rb 8as 2st 4to 3trey 6-16fg 4-6ft
2016-12-20,PG,"Payton, Elfrid",36.4,"5,600",orl,@ mia, 136-130,35:34,   22pt 2rb 6as 1st 1bl 1to 8-13fg 6-7ft
2016-12-20,SG,"Redick, JJ",35.6,"4,100",lac,v den, 119-102,25:57,   27pt 3rb 2as 1st 7trey 10-16fg
2016-12-20,SG,"Powell, Norman",35.1,"3,500",tor,v bkn, 116-104,26:42,   21pt 3rb 1as 5st 1to 1trey 7-13fg 6-7ft
2016-12-20,SG,"Williams, Louis",34.4,"5,700",lal,@ cha, 113-117,27:52,   16pt 2rb 8as 2st 1bl 2to 1trey 5-12fg 5-6ft
2016-12-20,SG,"Barton, Will",34,"5,300",den,@ lac, 102-119,32:27,   22pt 5rb 2as 2st 1to 2trey 9-15fg 2-3ft
2016-12-20,PG,"Lawson, Ty",33.6,"3,800",sac,v por, 126-121,29:25,   16pt 3rb 8as 1st 6-8fg 4-4ft
2016-12-20,PG,"Russell, D",30.5,"5,800",lal,@ cha, 113-117,25:47,   15pt 5rb 5as 2bl 2to 1trey 6-13fg 2-2ft
2016-12-20,PG,"Holiday, Jrue",29.3,"7,200",nor,@ phi, 108-93,29:36,   12pt 4rb 9as 1to 1trey 4-14fg 3-4ft
2016-12-20,SG,"Daniels, Troy",28.4,"3,700",mem,v bos, 109-112,35:04,   24pt 2rb 2st 2to 4trey 8-13fg 4-4ft
2016-12-20,PG,"Dragic, Goran",27.3,"7,500",mia,v orl, 130-136,45:10,   19pt 4rb 5as 4to 3trey 6-17fg 4-6ft
2016-12-20,SG,"Bradley, Avery",27.1,"6,900",bos,@ mem, 112-109,38:25,   16pt 3rb 3as 1st 1bl 1to 1trey 5-8fg 5-6ft
2016-12-20,SG,"Thompson, Klay",25.5,"6,200",gsw,v uta, 104-74,31:13,   17pt 5rb 1as 1st 1to 1trey 8-13fg
2016-12-20,SG,"Young, Nick",25.4,"4,500",lal,@ cha, 113-117,27:24,   24pt 2rb 1to 5trey 9-18fg 1-1ft
2016-12-20,SG,"Ginobili, Manu",25.3,"3,900",sas,@ hou, 102-100,19:31,   12pt 4rb 3as 3st 2to 4trey 4-9fg 0-2ft
2016-12-20,SG,"Allen, Tony",23.6,"5,300",mem,v bos, 109-112,37:35,   10pt 8rb 1st 1bl 5-8fg
2016-12-20,PG,"Murray, Jamal",23.5,"3,600",den,@ lac, 102-119,26:55,   8pt 5rb 5as 1bl 2trey 3-9fg 0-1ft
2016-12-20,SG,"Green, Danny",22.6,"3,900",sas,@ hou, 102-100,33:52,   12pt 3rb 2as 2st 1bl 2to 4trey 4-8fg
2016-12-20,PG,"Lin, Jeremy",22.4,"6,500",bkn,@ tor, 104-116,25:03,   12pt 2rb 4as 1st 1bl 2to 2trey 4-8fg 2-4ft
2016-12-20,PG,"Joseph, Cory",22.4,"4,300",tor,v bkn, 116-104,25:31,   11pt 7rb 4as 3to 1trey 4-11fg 2-3ft
2016-12-20,PG,"Rivers, Austin",22,"3,900",lac,v den, 119-102,21:32,   9pt 6as 2st 1trey 3-8fg 2-4ft
