Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-01-14,SG,"Holiday, Jrue",54,"7,100",nor,@ nyk, 123-118,44:54,   31pt 5rb 4as 4st 1bl 4to 3trey 12-19fg 4-5ft
2018-01-14,PG,"Jack, Jarrett",42.8,"5,100",nyk,v nor, 118-123,36:45,   22pt 4rb 8as 3st 5to 2trey 9-14fg 2-2ft
2018-01-14,SG,"Jr, Tim",41.5,"5,000",nyk,v nor, 118-123,32:52,   25pt 5rb 3as 3st 3to 2trey 8-17fg 7-10ft
2018-01-14,PG,"Teague, Jeff",39.2,"5,500",min,v por, 120-103,28:37,   22pt 1rb 8as 2st 2to 1trey 8-15fg 5-6ft
2018-01-14,PG,"Lillard, Damian",37.2,"9,000",por,@ min, 103-120,34:52,   21pt 6rb 8as 1st 6to 2trey 7-14fg 5-6ft
2018-01-14,SG,"Oladipo, Victor",34.5,"9,300",ind,@ pho, 120-97,21:26,   17pt 5rb 1as 4st 2to 2trey 6-11fg 3-4ft
2018-01-14,PG,"Dragic, Goran",32.6,"7,000",mia,v mil, 97-79,32:59,   25pt 3rb 2as 1st 2to 4trey 9-17fg 3-4ft
2018-01-14,SG,"Connaughton, Pat",29.7,"3,500",por,@ min, 103-120,28:31,   18pt 1rb 3as 1st 1bl 4trey 7-13fg
2018-01-14,SG,"Booker, Devin",29.5,"8,000",pho,v ind, 97-120,33:01,   15pt 5rb 7as 2to 1trey 5-16fg 4-4ft
2018-01-14,PG,"Joseph, Cory",29.2,"4,100",ind,@ pho, 120-97,31:42,   16pt 1rb 6as 1st 2trey 7-11fg
2018-01-14,SG,"Middleton, Khris",29.2,"6,900",mil,@ mia, 79-97,33:07,   16pt 6rb 2as 2st 3to 1trey 3-16fg 9-10ft
2018-01-14,PG,"Johnson, Tyler",28.7,"5,400",mia,v mil, 97-79,34:49,   14pt 6rb 1as 1st 1bl 3trey 5-11fg 1-1ft
2018-01-14,SG,"Wiggins, Andrew",27.8,"6,200",min,v por, 120-103,31:01,   17pt 4rb 2as 2st 3to 8-11fg 1-2ft
