Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-01-30,PG,"Conley, Mike",60.7,"7,500",mem,@ pho, 115-96,32:48,   38pt 6rb 9as 2st 2to 7trey 12-18fg 7-8ft
2017-01-30,PG,"Thomas, Isaiah",54,"10,000",bos,v det, 113-109,37:14,   41pt 8as 2st 3to 4trey 11-23fg 15-15ft
2017-01-30,PG,"Rubio, Ricky",46.6,"6,600",min,v orl, 111-105,35:53,   22pt 8rb 8as 2bl 1to 6trey 7-16fg 2-4ft
2017-01-30,SG,"Waiters, Dion",40.7,"6,300",mia,v bkn, 104-96,35:47,   19pt 6rb 9as 1bl 1to 3trey 7-18fg 2-4ft
2017-01-30,PG,"Dragic, Goran",40.6,"7,800",mia,v bkn, 104-96,32:47,   20pt 3rb 8as 3st 1to 1trey 6-13fg 7-11ft
2017-01-30,PG,"Ferrell, Yogi",35.5,"3,500",dal,v cle, 104-97,37:37,   19pt 5rb 3as 4st 2to 3trey 7-15fg 2-2ft
2017-01-30,PG,"Payton, Elfrid",35.3,"6,600",orl,@ min, 105-111,30:27,   21pt 4rb 3as 3st 1to 2trey 9-17fg 1-2ft
2017-01-30,SG,"Booker, Devin",31.2,"6,800",pho,v mem, 96-115,38:31,   22pt 6rb 2as 1st 3to 6-20fg 10-12ft
2017-01-30,PG,"Smart, Marcus",30,"5,600",bos,v det, 113-109,30:06,   13pt 5rb 8as 1to 2trey 3-13fg 5-6ft
2017-01-30,PG,"Irving, Kyrie",29.5,"8,600",cle,@ dal, 97-104,32:50,   18pt 5rb 5as 2st 6to 1trey 7-21fg 3-3ft
2017-01-30,SG,"Pope, Kentavious",29.1,"5,400",det,@ bos, 109-113,35:49,   18pt 3rb 3as 2st 1to 2trey 5-16fg 6-8ft
2017-01-30,PG,"McConnell, TJ",28.9,"5,700",phi,v sac, 122-119,33:36,   9pt 2rb 11as 2st 3to 4-8fg 1-1ft
2017-01-30,SG,"Matthews, Wes",28.8,"5,400",dal,v cle, 104-97,37:09,   21pt 4rb 2as 2trey 6-16fg 7-7ft
2017-01-30,SG,"Watson, CJ",28.8,"4,000",orl,@ min, 105-111,34:25,   18pt 4rb 2as 2st 1to 1trey 6-10fg 5-5ft
2017-01-30,SG,"Curry, Seth",28,"4,300",dal,v cle, 104-97,37:41,   16pt 5rb 4as 2trey 7-17fg
2017-01-30,SG,"Henderson, Gerald",27.4,"3,800",phi,v sac, 122-119,25:18,   15pt 2rb 4as 2st 4-7fg 7-8ft
2017-01-30,PG,"Whitehead, Isaiah",27.3,"3,800",bkn,@ mia, 96-104,23:39,   13pt 4rb 5as 1bl 1trey 6-12fg
2017-01-30,PG,"Bledsoe, Eric",26,"9,600",pho,v mem, 96-115,31:34,   14pt 5rb 4as 1st 2bl 6to 1trey 3-11fg 7-11ft
2017-01-30,PG,"Jackson, Reggie",25.4,"6,600",det,@ bos, 109-113,28:09,   12pt 2rb 6as 2st 2to 4-12fg 4-6ft
2017-01-30,PG,"Lawson, Ty",22.1,"4,600",sac,@ phi, 119-122,27:00,   4pt 3rb 11as 2to 2-5fg
2017-01-30,PG,"Smith, Ishmael",21.6,"3,500",det,@ bos, 109-113,19:10,   12pt 3rb 2as 2bl 1to 6-7fg
2017-01-30,SG,"Stauskas, Nik",20.5,"3,500",phi,v sac, 122-119,28:14,   16pt 1as 1st 1bl 1to 4trey 6-10fg
2017-01-30,SG,"Allen, Tony",20,"4,500",mem,@ pho, 115-96,19:29,   8pt 5rb 2as 2st 1to 4-9fg
2017-01-30,PG,"Dinwiddie, Spencer",19,"3,900",bkn,@ mia, 96-104,24:21,   10pt 5rb 2as 3-7fg 4-4ft
2017-01-30,SG,"Temple, Garrett",17.7,"4,200",sac,@ phi, 119-122,34:50,   7pt 1rb 5as 2st 2to 1trey 3-6fg 0-1ft
2017-01-30,SG,"LaVine, Zach",16.6,"6,400",min,v orl, 111-105,43:04,   11pt 3rb 1st 1trey 3-9fg 4-5ft
2017-01-30,SG,"Afflalo, Arron",15.3,"3,600",sac,@ phi, 119-122,35:56,   8pt 4rb 3as 2to 2trey 3-9fg
2017-01-30,PG,"Dunn, Kris",14.2,"4,300",min,v orl, 111-105,17:03,   4pt 1rb 4as 2bl 1to 2-5fg
2017-01-30,SG,"Kilpatrick, Sean",14.1,"4,100",bkn,@ mia, 96-104,16:47,   8pt 3rb 1as 1st 1to 3-6fg 2-2ft
2017-01-30,SG,"Shumpert, Iman",12.8,"4,100",cle,@ dal, 97-104,30:13,   8pt 4rb 1trey 1-6fg 5-6ft
2017-01-30,SG,"McRae, Jordan",12.4,"3,500",cle,@ dal, 97-104,29:33,   11pt 2rb 1to 1trey 5-9fg
2017-01-30,PG,"Collison, Darren",12,"5,100",sac,@ phi, 119-122,24:00,   8pt 2as 1st 1to 3-7fg 2-2ft
2017-01-30,PG,"Harris, Devin",11.7,"3,500",dal,v cle, 104-97,18:48,   2pt 1rb 5as 1st 1to 1-5fg
2017-01-30,SG,"Fournier, Evan",11.2,"5,300",orl,@ min, 105-111,22:55,   9pt 1rb 2as 2to 1trey 4-11fg
2017-01-30,SG,"Brown, Jaylen",11.1,"3,900",bos,v det, 113-109,18:08,   4pt 3rb 1as 1st 2-6fg
2017-01-30,PG,"Augustin, DJ",9.7,"3,500",orl,@ min, 105-111,22:33,   5pt 1rb 3as 1to 1trey 2-9fg
2017-01-30,SG,"Foye, Randy",8.8,"3,600",bkn,@ mia, 96-104,21:14,   5pt 4rb 1to 1trey 2-7fg
2017-01-30,PG,"Ulis, Tyler",8.4,"3,500",pho,v mem, 96-115,14:34,   5pt 2rb 2as 2to 1trey 2-5fg
2017-01-30,PG,"Rozier, Terry",8.2,"3,500",bos,v det, 113-109,10:30,   5pt 1rb 1st 1trey 2-3fg
2017-01-30,PG,"Felder, Kay",7.5,"3,500",cle,@ dal, 97-104,4:00,   4pt 1as 1st 2-2fg
2017-01-30,SG,"Korver, Kyle",7.1,"3,600",cle,@ dal, 97-104,25:37,   4pt 3rb 1as 2to 1trey 1-2fg 1-2ft
2017-01-30,SG,"Knight, Brandon",6.9,"3,600",pho,v mem, 96-115,16:10,   4pt 2rb 1as 1to 1-4fg 2-2ft
2017-01-30,SG,"Liggins, DeAndre",6.7,"3,500",cle,@ dal, 97-104,7:46,   2pt 1rb 1as 1st 1-2fg
2017-01-30,SG,"Green, Gerald",6.4,"3,500",bos,v det, 113-109,13:39,   4pt 2rb 1-5fg 2-2ft
2017-01-30,PG,"Rodriguez, Sergio",5.5,"3,800",phi,v sac, 122-119,14:24,   5pt 1as 1to 1trey 2-5fg
2017-01-30,PG,"Johnson, Tyler",5.2,"6,200",mia,v bkn, 104-96,19:13,   3pt 1rb 1st 1to 1-7fg 1-2ft
2017-01-30,PG,"Harrison, Andrew",5,"3,500",mem,@ pho, 115-96,10:05,   6pt 1to 1trey 1-1fg 3-4ft
2017-01-30,SG,"Ellington, Wayne",4,"4,300",mia,v bkn, 104-96,18:27,   4pt 2-5fg
2017-01-30,PG,"Baldwin, Wade",3.5,"3,500",mem,@ pho, 115-96,5:07,   0pt 1as 1st 0-1fg
2017-01-30,SG,"Jones, James",3,"3,500",cle,@ dal, 97-104,3:19,   3pt 1trey 1-1fg
2017-01-30,SG,"Luwawu, Timothe",2.2,"3,500",phi,v sac, 122-119,6:21,   0pt 1rb 2as 2to 0-2fg
2017-01-30,SG,"Richardson, Malachi",1.5,"3,500",sac,@ phi, 119-122,5:38,   0pt 1as 0-1fg
