Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-11-20,PG,"Wall, John",57.8,"9,800",was,v lac, 125-118,40:52,   30pt 4rb 8as 2st 2bl 1to 5trey 9-24fg 7-10ft
2018-11-20,SG,"Russell, D",51.8,"7,300",bkn,@ mia, 104-92,32:04,   20pt 9rb 6as 4st 1bl 3to 2trey 9-22fg
2018-11-20,PG,"Lillard, Damian",50.2,"9,600",por,@ nyk, 118-114,36:12,   29pt 6rb 8as 2st 4to 3trey 9-22fg 8-10ft
2018-11-20,SG,"Jr, Tim",45,"8,000",nyk,v por, 114-118,36:44,   32pt 5rb 4as 1st 2to 3trey 10-21fg 9-9ft
2018-11-20,SG,"Beal, Bradley",42.1,"8,200",was,v lac, 125-118,41:07,   27pt 3rb 7as 1bl 2to 8-17fg 11-14ft
2018-11-20,SG,"McCollum, CJ",40.8,"6,700",por,@ nyk, 118-114,38:28,   31pt 4rb 2as 1bl 1to 5trey 13-23fg
2018-11-20,SG,"Fournier, Evan",37.6,"6,600",orl,v tor, 91-93,34:46,   27pt 3rb 4as 1st 2to 4trey 11-20fg 1-2ft
2018-11-20,PG,"Satoransky, Tomas",36.9,"3,700",was,v lac, 125-118,24:08,   13pt 7rb 3as 3st 1bl 1to 1trey 4-7fg 4-4ft
2018-11-20,PG,"Alexander, Shai",35.1,"5,800",lac,@ was, 118-125,28:54,   17pt 3rb 3as 3st 1bl 2to 1trey 6-11fg 4-5ft
2018-11-20,PG,"Dinwiddie, Spencer",29.9,"6,300",bkn,@ mia, 104-92,30:20,   16pt 2rb 7as 1st 2to 2trey 5-12fg 4-4ft
2018-11-20,PG,"Burke, Trey",25.1,"4,900",nyk,v por, 114-118,25:44,   19pt 3rb 3as 2to 3trey 8-15fg
2018-11-20,PG,"Lowry, Kyle",24.3,"8,100",tor,@ orl, 93-91,32:25,   9pt 4rb 7as 1st 3to 3trey 3-9fg
2018-11-20,SG,"McGruder, Rodney",24,"4,900",mia,v bkn, 92-104,36:13,   15pt 5rb 4as 3to 1trey 7-14fg
2018-11-20,SG,"Williams, Louis",22.9,"6,400",lac,@ was, 118-125,22:47,   17pt 2rb 3as 1st 4to 1trey 7-15fg 2-2ft
2018-11-20,PG,"Mudiay, Emmanuel",22.4,"4,200",nyk,v por, 114-118,24:16,   16pt 2rb 4as 2to 2trey 6-9fg 2-2ft
2018-11-20,SG,"Green, Danny",21.6,"4,800",tor,@ orl, 93-91,33:40,   13pt 3rb 1st 1bl 1to 3trey 5-13fg
2018-11-20,PG,"Beverley, Patrick",21.5,"4,800",lac,@ was, 118-125,20:48,   6pt 5rb 5as 1bl 1to 2trey 2-5fg
2018-11-20,SG,"Ellington, Wayne",19.2,"4,200",mia,v bkn, 92-104,32:47,   9pt 1rb 2as 1st 1bl 2trey 2-8fg 3-3ft
2018-11-20,SG,"Stauskas, Nik",17.7,"3,500",por,@ nyk, 118-114,17:41,   9pt 1rb 3as 1st 2trey 3-6fg 1-1ft
2018-11-20,PG,"Brown, Lorenzo",17.6,"3,600",tor,@ orl, 93-91,19:33,   8pt 3rb 2as 1bl 2trey 2-5fg 2-2ft
2018-11-20,PG,"VanVleet, Fred",15.9,"4,500",tor,@ orl, 93-91,26:21,   4pt 2rb 5as 1st 1to 1-5fg 2-2ft
2018-11-20,PG,"Augustin, DJ",14.9,"4,700",orl,v tor, 91-93,26:07,   5pt 2rb 5as 1trey 2-6fg
2018-11-20,SG,"Crabbe, Allen",14,"4,400",bkn,@ mia, 104-92,28:50,   8pt 5rb 2trey 2-8fg 2-2ft
2018-11-20,PG,"Grant, Jerian",12.9,"3,500",orl,v tor, 91-93,21:53,   2pt 2rb 5as 1st 2to 1-4fg
