Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-03-03,SG,"Harden, James",63.4,"11,200",hou,v bos, 123-120,37:48,   26pt 7rb 10as 5st 1bl 4to 3trey 6-18fg 11-13ft
2018-03-03,SG,"McCollum, CJ",53.6,"7,400",por,v okc, 108-100,37:39,   28pt 8rb 6as 1st 2bl 2to 2trey 10-20fg 6-6ft
2018-03-03,PG,"Westbrook, Russell",51.2,"11,200",okc,@ por, 100-108,34:42,   30pt 11rb 6as 1bl 4to 1trey 12-31fg 5-7ft
2018-03-03,PG,"Ball, Lonzo",49.9,"7,000",lal,@ sas, 116-112,34:46,   18pt 7rb 11as 1st 2bl 2to 6trey 6-12fg
2018-03-03,SG,"Pope, Kentavious",44.6,"6,000",lal,@ sas, 116-112,43:02,   18pt 13rb 2as 3st 1to 3trey 7-13fg 1-1ft
2018-03-03,SG,"Harris, Gary",43.4,"6,700",den,@ cle, 126-117,36:45,   32pt 2rb 4as 1st 6trey 10-17fg 6-6ft
2018-03-03,SG,"Barton, Will",42.1,"7,800",den,@ cle, 126-117,33:24,   23pt 8rb 7as 1to 4trey 9-17fg 1-1ft
2018-03-03,PG,"Rubio, Ricky",37.6,"7,000",uta,@ sac, 98-91,33:38,   10pt 8rb 6as 4st 3to 4-16fg 2-5ft
2018-03-03,SG,"Mitchell, Donovan",37.5,"7,800",uta,@ sac, 98-91,38:22,   27pt 5rb 5as 3to 3trey 7-15fg 10-10ft
2018-03-03,SG,"McLemore, Ben",37.4,"3,500",mem,@ orl, 100-107,38:08,   20pt 7rb 4as 1st 2trey 8-14fg 2-4ft
2018-03-03,PG,"Lillard, Damian",34.7,"9,700",por,v okc, 108-100,36:53,   20pt 1rb 7as 1st 1bl 3to 2trey 5-18fg 8-9ft
2018-03-03,SG,"Gordon, Eric",33.1,"4,600",hou,v bos, 123-120,27:18,   29pt 3rb 1as 1to 7trey 8-13fg 6-8ft
2018-03-03,PG,"Irving, Kyrie",30.6,"8,500",bos,@ hou, 120-123,35:25,   18pt 3rb 6as 1st 3to 2trey 6-17fg 4-5ft
2018-03-03,SG,"Smith, JR",29.4,"4,000",cle,v den, 117-126,34:36,   19pt 2rb 2as 1st 1bl 1to 2trey 7-12fg 3-4ft
2018-03-03,PG,"Fox, De",29.3,"6,000",sac,v uta, 91-98,27:30,   17pt 4rb 3as 2st 3to 7-14fg 3-3ft
2018-03-03,SG,"Fournier, Evan",29.1,"6,100",orl,v mem, 107-100,30:04,   19pt 3rb 3as 1st 1to 1trey 7-13fg 4-5ft
2018-03-03,PG,"Murray, Jamal",29.1,"7,000",den,@ cle, 126-117,31:01,   16pt 3rb 5as 1st 1to 3trey 6-11fg 1-1ft
2018-03-03,PG,"Murray, Dejounte",28.9,"7,500",sas,v lal, 112-116,23:56,   12pt 7rb 1as 3st 2to 5-11fg 2-2ft
2018-03-03,PG,"Paul, Chris",28.7,"8,300",hou,v bos, 123-120,35:22,   15pt 1rb 7as 1st 1to 1trey 5-11fg 4-4ft
2018-03-03,SG,"Ginobili, Manu",27.8,"4,200",sas,v lal, 112-116,23:31,   12pt 4rb 6as 1st 1to 4-11fg 4-4ft
2018-03-03,SG,"Smart, Marcus",27.7,"4,700",bos,@ hou, 120-123,28:54,   11pt 6rb 5as 1bl 1to 4-12fg 3-3ft
2018-03-03,PG,"Thomas, Isaiah",27.7,"6,100",lal,@ sas, 116-112,28:55,   21pt 1rb 7as 5to 1trey 6-16fg 8-8ft
2018-03-03,PG,"Chalmers, Mario",26.7,"3,500",mem,@ orl, 100-107,28:07,   15pt 1rb 3as 2st 3trey 5-11fg 2-2ft
2018-03-03,PG,"Augustin, DJ",26.1,"5,000",orl,v mem, 107-100,29:02,   16pt 3rb 5as 1to 2trey 5-7fg 4-4ft
2018-03-03,PG,"Dragic, Goran",25.9,"6,900",mia,v det, 105-96,31:00,   13pt 2rb 5as 2st 3to 1trey 4-9fg 4-4ft
2018-03-03,PG,"Hill, George",25.8,"4,800",cle,v den, 117-126,33:40,   17pt 4rb 4as 2to 3trey 6-10fg 2-2ft
2018-03-03,PG,"III, Frank",24.5,"3,500",sac,v uta, 91-98,20:30,   9pt 1as 4st 1bl 1to 3trey 3-10fg
2018-03-03,SG,"Connaughton, Pat",21.8,"3,500",por,v okc, 108-100,23:38,   6pt 4rb 2as 2st 1bl 1to 3-6fg
2018-03-03,PG,"Rozier, Terry",21.1,"4,000",bos,@ hou, 120-123,28:20,   17pt 3rb 1as 1to 3trey 7-10fg
2018-03-03,SG,"Bogdanovic, Bogdan",21,"5,700",sac,v uta, 91-98,28:22,   15pt 5rb 3trey 5-10fg 2-2ft
2018-03-03,SG,"Clarkson, Jordan",20.3,"4,700",cle,v den, 117-126,23:26,   11pt 4rb 1as 1st 2trey 4-9fg 1-1ft
