Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-10-22,PG,"Westbrook, Russell",53,"11,300",okc,v min, 113-115,36:31,   31pt 5rb 10as 1bl 2to 5trey 12-24fg 2-4ft
2017-10-22,SG,"Wiggins, Andrew",46.4,"6,300",min,@ okc, 115-113,39:24,   27pt 7rb 4as 2st 1to 2trey 10-20fg 5-8ft
2017-10-22,PG,"Teague, Jeff",39.7,"6,400",min,@ okc, 115-113,39:12,   19pt 6rb 9as 1st 3to 1trey 5-10fg 8-8ft
2017-10-22,PG,"Russell, D",38.4,"7,600",bkn,v atl, 116-104,29:07,   16pt 7rb 10as 1st 4to 1trey 6-13fg 3-4ft
2017-10-22,PG,"Schroder, Dennis",37.8,"8,800",atl,@ bkn, 104-116,31:18,   17pt 4rb 8as 2st 2to 5-22fg 7-7ft
2017-10-22,PG,"Holiday, Jrue",37,"6,700",nor,@ lal, 119-112,38:10,   14pt 5rb 6as 4st 4to 6-11fg 2-2ft
2017-10-22,PG,"Ball, Lonzo",35.1,"7,100",lal,v nor, 112-119,36:24,   8pt 8rb 13as 1st 5to 3-13fg 2-2ft
2017-10-22,SG,"LeVert, Caris",34.2,"5,500",bkn,v atl, 116-104,30:03,   16pt 6rb 4as 3st 4to 5-9fg 6-9ft
2017-10-22,SG,"Pope, Kentavious",30.9,"5,300",lal,v nor, 112-119,30:55,   20pt 2rb 1as 2st 1bl 2to 2trey 7-11fg 4-4ft
2017-10-22,SG,"Clarkson, Jordan",29.5,"4,200",lal,v nor, 112-119,25:32,   24pt 5as 2to 3trey 10-18fg 1-1ft
2017-10-22,SG,"Belinelli, Marco",24.9,"4,100",atl,@ bkn, 104-116,30:53,   19pt 2rb 3as 1to 3trey 5-13fg 6-6ft
2017-10-22,PG,"Clark, Ian",23.4,"3,700",nor,@ lal, 119-112,23:32,   14pt 2rb 2as 2st 2to 2trey 6-9fg
2017-10-22,SG,"Bazemore, Kent",22.1,"5,000",atl,@ bkn, 104-116,31:43,   16pt 3rb 3as 1bl 5to 4-12fg 8-8ft
2017-10-22,SG,"Moore, E",20.4,"4,100",nor,@ lal, 119-112,32:27,   19pt 2rb 1to 3trey 8-9fg 0-1ft
2017-10-22,PG,"Dinwiddie, Spencer",19.1,"4,400",bkn,v atl, 116-104,18:53,   5pt 3rb 5as 1st 1trey 2-6fg
