Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-12-21,PG,"Westbrook, Russell",62.5,"12,500",okc,@ nor, 121-110,33:35,   42pt 10rb 7as 1st 4to 2trey 12-26fg 16-18ft
2016-12-21,PG,"Irving, Kyrie",55.7,"7,300",cle,v mil, 113-102,34:58,   31pt 6rb 13as 1st 4to 1trey 11-17fg 8-9ft
2016-12-21,SG,"Harden, James",54,"12,000",hou,@ pho, 125-111,34:46,   27pt 5rb 14as 1st 2to 5trey 8-18fg 6-8ft
2016-12-21,PG,"Wall, John",47.7,"9,700",was,@ chi, 107-97,35:53,   23pt 6rb 9as 3st 2to 9-14fg 5-7ft
2016-12-21,SG,"Antetokounmpo, Giannis",46.5,"10,200",mil,@ cle, 102-113,31:30,   28pt 5rb 5as 2st 1bl 1to 1trey 7-13fg 13-14ft
2016-12-21,SG,"Booker, Devin",44.7,"5,900",pho,v hou, 111-125,35:52,   28pt 6rb 7as 1to 2trey 11-25fg 4-5ft
2016-12-21,PG,"Beverley, Patrick",42.3,"5,600",hou,@ pho, 125-111,33:07,   18pt 9rb 9as 1bl 2to 2trey 7-11fg 2-2ft
2016-12-21,PG,"Holiday, Jrue",41.8,"7,200",nor,v okc, 110-121,34:43,   23pt 4rb 10as 1st 3to 2trey 9-15fg 3-4ft
2016-12-21,PG,"Lillard, Damian",34.6,"9,600",por,v dal, 95-96,39:07,   29pt 3rb 4as 1st 6to 3trey 10-23fg 6-6ft
2016-12-21,SG,"Gordon, Eric",32.9,"5,700",hou,@ pho, 125-111,27:53,   24pt 2rb 3as 1st 7trey 8-17fg 1-2ft
2016-12-21,PG,"Williams, Deron",32.5,"6,300",dal,@ por, 96-95,31:54,   23pt 5rb 5as 4to 2trey 10-17fg 1-1ft
2016-12-21,PG,"Brogdon, Malcolm",32.5,"3,500",mil,@ cle, 102-113,27:28,   11pt 5rb 7as 3st 1to 1trey 4-7fg 2-4ft
2016-12-21,PG,"Schroder, Dennis",31.7,"7,000",atl,v min, 84-92,36:50,   21pt 1rb 7as 1to 1trey 10-21fg
2016-12-21,SG,"Beal, Bradley",30.5,"7,200",was,@ chi, 107-97,36:48,   21pt 5as 2st 2to 1trey 7-18fg 6-8ft
2016-12-21,SG,"Matthews, Wes",30.3,"5,300",dal,@ por, 96-95,40:30,   16pt 4rb 3as 3st 1to 1trey 6-16fg 3-5ft
2016-12-21,SG,"Wade, Dwyane",30.1,"7,000",chi,v was, 97-107,32:14,   19pt 3rb 3as 1st 1bl 1to 7-20fg 5-6ft
2016-12-21,SG,"Knight, Brandon",30,"4,700",pho,v hou, 111-125,25:55,   17pt 5rb 2as 2st 1bl 2to 2trey 5-10fg 5-6ft
2016-12-21,SG,"LaVine, Zach",28.8,"6,500",min,@ atl, 92-84,38:18,   18pt 4rb 2as 1st 1bl 1to 4trey 5-12fg 4-4ft
2016-12-21,PG,"Jackson, Reggie",27.7,"5,500",det,v mem, 86-98,25:34,   18pt 1rb 7as 2to 2trey 6-12fg 4-4ft
2016-12-21,PG,"Lawson, Ty",27.5,"3,800",sac,@ uta, 94-93,25:52,   19pt 5rb 1as 1st 1to 7-11fg 5-8ft
2016-12-21,PG,"Bledsoe, Eric",26.4,"8,100",pho,v hou, 111-125,30:30,   16pt 2rb 6as 1to 1trey 6-13fg 3-4ft
2016-12-21,PG,"Rubio, Ricky",26,"5,600",min,@ atl, 92-84,33:11,   10pt 5rb 8as 2st 6to 2trey 3-5fg 2-2ft
2016-12-21,SG,"Korver, Kyle",24.5,"3,700",atl,v min, 84-92,32:47,   10pt 5rb 3as 4bl 4to 2trey 4-10fg
2016-12-21,PG,"Conley, Mike",24,"6,900",mem,@ det, 98-86,23:31,   9pt 5rb 4as 2st 1to 3trey 3-10fg
2016-12-21,PG,"Harrison, Andrew",23.8,"3,800",mem,@ det, 98-86,26:53,   9pt 4rb 6as 1bl 1to 1trey 1-1fg 6-6ft
2016-12-21,SG,"Shumpert, Iman",23.6,"3,500",cle,v mil, 113-102,29:00,   10pt 3rb 4as 1st 1bl 3trey 3-7fg 1-2ft
2016-12-21,PG,"Frazier, Tim",23.1,"5,800",nor,v okc, 110-121,28:59,   10pt 3rb 5as 1st 4-9fg 2-2ft
2016-12-21,SG,"Abrines, Alex",21.9,"3,500",okc,@ nor, 121-110,29:37,   18pt 2rb 1as 1st 2to 5trey 6-12fg 1-2ft
2016-12-21,SG,"Crabbe, Allen",21.7,"3,700",por,v dal, 95-96,36:33,   14pt 6rb 1as 1to 4trey 5-9fg
2016-12-21,PG,"Rondo, Rajon",21.2,"6,000",chi,v was, 97-107,33:59,   3pt 6rb 10as 4to 1trey 1-10fg
2016-12-21,SG,"McCollum, CJ",19.4,"7,100",por,v dal, 95-96,41:09,   13pt 2rb 2as 2bl 3to 5-16fg 3-3ft
2016-12-21,PG,"Mack, Shelvin",18.6,"4,200",uta,v sac, 93-94,34:05,   13pt 3rb 2as 1to 2trey 4-10fg 3-4ft
2016-12-21,SG,"Thornton, Marcus",15.9,"3,500",was,@ chi, 107-97,14:52,   10pt 2rb 1as 1st 5-9fg
