Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-02-15,PG,"Bledsoe, Eric",54.6,"8,000",mil,v den, 123-134,36:57,   27pt 3rb 8as 5st 3to 3trey 9-14fg 6-6ft
2018-02-15,PG,"Murray, Jamal",46.5,"6,300",den,@ mil, 134-123,35:55,   26pt 5rb 5as 3st 2to 5trey 9-12fg 3-5ft
2018-02-15,SG,"Pope, Kentavious",44.2,"5,700",lal,@ min, 111-119,40:41,   17pt 11rb 6as 2st 1to 3trey 6-9fg 2-3ft
2018-02-15,SG,"Barton, Will",36.9,"7,700",den,@ mil, 134-123,39:30,   19pt 7rb 5as 1st 1to 4trey 5-13fg 5-5ft
2018-02-15,PG,"Teague, Jeff",32.6,"6,700",min,v lal, 119-111,34:50,   20pt 3rb 6as 1bl 3to 2trey 6-9fg 6-7ft
2018-02-15,SG,"Harris, Gary",31.2,"6,000",den,@ mil, 134-123,39:27,   28pt 1rb 2as 1st 4to 5trey 10-18fg 3-5ft
2018-02-15,SG,"Middleton, Khris",30.4,"7,900",mil,v den, 123-134,38:03,   17pt 7rb 2st 1bl 4to 1trey 7-17fg 2-3ft
2018-02-15,SG,"Crawford, Jamal",18.5,"3,600",min,v lal, 119-111,22:01,   15pt 3as 1to 2trey 6-11fg 1-1ft
2018-02-15,PG,"Jones, Tyus",18.2,"3,500",min,v lal, 119-111,13:10,   8pt 1rb 2as 2st 2trey 3-4fg
2018-02-15,SG,"Hart, Josh",15.8,"6,000",lal,@ min, 111-119,31:19,   8pt 4rb 1st 4-10fg
2018-02-15,SG,"Snell, Tony",14.2,"3,500",mil,v den, 123-134,33:42,   10pt 1rb 1st 2trey 4-11fg
2018-02-15,PG,"Thomas, Isaiah",13.7,"7,300",lal,@ min, 111-119,24:52,   7pt 1rb 5as 1bl 5to 3-15fg 1-1ft
2018-02-15,SG,"Harris, Devin",13.2,"3,800",den,@ mil, 134-123,19:08,   6pt 1rb 4as 2trey 2-6fg
2018-02-15,SG,"Wiggins, Andrew",12.8,"6,300",min,v lal, 119-111,32:42,   8pt 4rb 4-11fg
2018-02-15,SG,"Brown, Sterling",10.5,"3,500",mil,v den, 123-134,13:09,   3pt 5rb 1as 1trey 1-4fg
2018-02-15,SG,"Terry, Jason",1.5,"3,500",mil,v den, 123-134,9:14,   0pt 1as 0-2fg
2018-02-15,SG,"Munford, Xavier",0,"3,500",mil,v den, 123-134,00:36,   0pt
2018-02-15,SG,"Beasley, Malik",0,"3,500",den,@ mil, 134-123,5:14,   0pt 0-1fg
2018-02-15,PG,"Brooks, Aaron",0,"3,500",min,v lal, 119-111,0,   
2018-02-15,PG,"Ennis, Tyler",0,"3,500",lal,@ min, 111-119,0,   
2018-02-15,PG,"Payton, Gary",0,"3,500",lal,@ min, 111-119,0,   
2018-02-15,PG,"Morris, Monte",0,"3,500",den,@ mil, 134-123,0,   
2018-02-15,SG,"Brogdon, Malcolm",0,"5,100",mil,v den, 123-134,0,   
2018-02-15,SG,"Caruso, Alex",0,"3,500",lal,@ min, 111-119,0,   
2018-02-15,PG,"Ball, Lonzo",0,"6,500",lal,@ min, 111-119,0,   
2018-02-15,PG,"Dellavedova, Matthew",0,"3,500",mil,v den, 123-134,0,   
2018-02-15,SG,"Kilpatrick, Sean",-2,"3,500",mil,v den, 123-134,4:06,   0pt 2to
2018-02-15,SF,"Antetokounmpo, Giannis",71.7,"11,700",mil,v den, 123-134,39:01,   36pt 11rb 13as 3bl 6to 1trey 14-21fg 7-12ft
2018-02-15,SF,"Butler, Jimmy",47,"9,500",min,v lal, 119-111,41:17,   24pt 5rb 4as 1st 3bl 1to 7-20fg 10-11ft
2018-02-15,PF,"Gibson, Taj",44.9,"5,200",min,v lal, 119-111,38:32,   28pt 7rb 1as 1st 2bl 2to 11-16fg 6-6ft
2018-02-15,SF,"Ingram, Brandon",27.3,"6,700",lal,@ min, 111-119,33:44,   17pt 4rb 5as 2to 6-14fg 5-7ft
2018-02-15,SF,"Chandler, Wilson",21.8,"6,200",den,@ mil, 134-123,37:37,   11pt 4rb 2as 1st 1bl 3to 3trey 4-9fg
2018-02-15,PF,"Lyles, Trey",21,"5,000",den,@ mil, 134-123,16:39,   12pt 1st 2bl 2trey 5-10fg
2018-02-15,PF,"Parker, Jabari",20,"3,900",mil,v den, 123-134,16:36,   12pt 5rb 1st 1to 1trey 5-8fg 1-1ft
2018-02-15,PF,"Dieng, Gorgui",18,"3,500",min,v lal, 119-111,15:48,   6pt 5rb 1st 1bl 3-7fg
2018-02-15,SF,"Brewer, Corey",12.9,"3,500",lal,@ min, 111-119,13:24,   6pt 2rb 1as 1st 3-6fg
2018-02-15,PF,"Kuzma, Kyle",12.4,"6,900",lal,@ min, 111-119,18:37,   8pt 2rb 1bl 1to 2trey 3-12fg
2018-02-15,PF,"Arthur, Darrell",10.2,"3,500",den,@ mil, 134-123,11:53,   0pt 1rb 2as 1st 1bl 0-1fg
2018-02-15,SF,"Bjelica, Nemanja",9.9,"3,500",min,v lal, 119-111,9:28,   0pt 2rb 3as 1bl 0-3fg
2018-02-15,SF,"Hernangomez, Juan",2,"3,500",den,@ mil, 134-123,00:50,   2pt 1-1fg
2018-02-15,PF,"Wilson, DJ",0,"3,500",mil,v den, 123-134,00:36,   0pt
2018-02-15,SF,"Muhammad, Shabazz",0,"3,500",min,v lal, 119-111,0,   
2018-02-15,PF,"Plumlee, Mason",0,"5,600",den,@ mil, 134-123,0,   
2018-02-15,PF,"Millsap, Paul",0,"3,500",den,@ mil, 134-123,0,   
2018-02-15,SF,"Jefferson, Richard",0,"3,500",den,@ mil, 134-123,0,   
