Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-02,PG,"Westbrook, Russell",60.6,"12,800",okc,@ por, 109-114,36:52,   45pt 8rb 4as 1st 1bl 4to 6trey 12-36fg 15-15ft
2017-03-02,PG,"Walker, Kemba",45.8,"8,300",cha,@ pho, 103-120,35:58,   26pt 4rb 8as 2st 1to 3trey 10-24fg 3-4ft
2017-03-02,PG,"Lillard, Damian",45.3,"9,100",por,v okc, 114-109,37:48,   33pt 4rb 5as 1st 2to 3trey 11-23fg 8-9ft
2017-03-02,PG,"Curry, Stephen",43.7,"10,600",gsw,@ chi, 87-94,35:28,   23pt 6rb 5as 5st 4to 2trey 10-27fg 1-1ft
2017-03-02,SG,"Booker, Devin",30.7,"6,200",pho,v cha, 120-103,30:09,   15pt 6rb 9as 5to 1trey 5-12fg 4-5ft
2017-03-02,PG,"Bledsoe, Eric",29.3,"8,900",pho,v cha, 120-103,25:01,   14pt 4rb 7as 1st 1bl 4to 1trey 3-4fg 7-8ft
2017-03-02,SG,"McCollum, CJ",29.2,"7,500",por,v okc, 114-109,34:01,   18pt 6rb 4as 2to 2trey 5-14fg 6-6ft
2017-03-02,SG,"McCaw, Patrick",24.8,"3,500",gsw,@ chi, 87-94,28:38,   11pt 4rb 2as 2st 1bl 1trey 4-5fg 2-2ft
2017-03-02,PG,"Ulis, Tyler",24.2,"3,600",pho,v cha, 120-103,23:04,   8pt 1rb 8as 2st 1to 3-7fg 2-2ft
2017-03-02,SG,"Wade, Dwyane",22.5,"7,900",chi,v gsw, 94-87,33:33,   12pt 5rb 3as 2st 4to 5-15fg 2-4ft
2017-03-02,SG,"Barbosa, Leandro",22.3,"3,500",pho,v cha, 120-103,23:03,   16pt 4rb 1as 2st 4to 1trey 7-11fg 1-1ft
2017-03-02,SG,"Batum, Nicolas",20.1,"7,300",cha,@ pho, 103-120,35:05,   12pt 3rb 5as 3to 2trey 3-15fg 4-4ft
2017-03-02,SG,"Thompson, Klay",13.7,"7,000",gsw,@ chi, 87-94,36:55,   13pt 1rb 1as 2to 1trey 5-22fg 2-2ft
2017-03-02,SG,"Crabbe, Allen",13.2,"3,500",por,v okc, 114-109,24:17,   11pt 1rb 1st 1to 2trey 4-8fg 1-1ft
2017-03-02,PG,"Rondo, Rajon",12.1,"5,200",chi,v gsw, 94-87,12:49,   8pt 3rb 3as 4to 3-5fg 2-3ft
2017-03-02,PG,"Grant, Jerian",9.7,"3,500",chi,v gsw, 94-87,13:19,   5pt 1rb 1as 1st 1trey 2-2fg
2017-03-02,SG,"Lamb, Jeremy",9.6,"3,900",cha,@ pho, 103-120,12:58,   4pt 3rb 1st 1-3fg 2-2ft
2017-03-02,PG,"Livingston, Shaun",8.1,"3,600",gsw,@ chi, 87-94,19:13,   0pt 3rb 1as 1st 1bl 1to 0-3fg
