Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-12-10,SG,"Oladipo, Victor",69.4,"9,600",ind,v den, 126-116,45:03,   47pt 7rb 6as 2st 1bl 4to 6trey 15-28fg 11-13ft
2017-12-10,PG,"Rondo, Rajon",57.4,"6,100",nor,v phi, 131-124,37:28,   13pt 2rb 18as 5st 1bl 3to 1trey 5-7fg 2-2ft
2017-12-10,SG,"Holiday, Jrue",52.3,"7,300",nor,v phi, 131-124,41:11,   34pt 4rb 5as 2st 2bl 6to 5trey 11-21fg 7-8ft
2017-12-10,SG,"Barton, Will",46.7,"7,600",den,@ ind, 116-126,44:54,   21pt 6rb 9as 2st 1to 3trey 8-19fg 2-2ft
2017-12-10,SG,"DeRozan, DeMar",41.1,"8,700",tor,@ sac, 102-87,34:54,   25pt 3rb 9as 1to 9-15fg 7-11ft
2017-12-10,PG,"Lowry, Kyle",39.4,"8,300",tor,@ sac, 102-87,34:44,   15pt 12rb 6as 1st 2to 3trey 4-17fg 4-6ft
2017-12-10,SG,"Redick, JJ",34.6,"5,400",phi,@ nor, 124-131,35:19,   28pt 3rb 4as 3to 3trey 8-14fg 9-9ft
2017-12-10,PG,"Smith, Ishmael",28.7,"3,800",det,v bos, 81-91,28:46,   11pt 6rb 5as 1st 5-13fg 1-2ft
2017-12-10,SG,"Matthews, Wes",27.8,"4,800",dal,@ min, 92-97,37:56,   14pt 4rb 4as 1st 2trey 6-17fg
2017-12-10,SG,"Harris, Gary",26,"6,300",den,@ ind, 116-126,44:18,   21pt 5rb 2as 4to 3trey 8-18fg 2-2ft
2017-12-10,PG,"Jack, Jarrett",25.6,"5,200",nyk,v atl, 111-107,26:07,   19pt 3rb 4as 3to 7-11fg 5-7ft
2017-12-10,PG,"Schroder, Dennis",24.7,"8,300",atl,@ nyk, 107-111,22:29,   21pt 1rb 3as 2to 9-14fg 3-3ft
2017-12-10,PG,"Ferrell, Yogi",22.3,"4,000",dal,@ min, 92-97,32:35,   10pt 4rb 7as 3to 5-11fg
2017-12-10,SG,"Barea, Jose",22.2,"6,400",dal,@ min, 92-97,21:55,   16pt 1rb 4as 1to 2trey 5-9fg 4-5ft
2017-12-10,PG,"Irving, Kyrie",22.1,"7,900",bos,@ det, 91-81,33:36,   16pt 3rb 3as 2to 3trey 4-12fg 5-5ft
2017-12-10,SG,"Moore, E",22.1,"4,600",nor,v phi, 131-124,37:28,   14pt 3rb 1as 1st 2trey 6-11fg
2017-12-10,PG,"Baker, Ron",21.2,"3,500",nyk,v atl, 111-107,31:28,   9pt 1rb 4as 2st 1to 1trey 2-5fg 4-4ft
2017-12-10,PG,"Ntilikina, Frank",21.1,"3,700",nyk,v atl, 111-107,26:18,   8pt 3rb 1as 3st 1to 1trey 2-7fg 3-4ft
2017-12-10,PG,"Murray, Jamal",20.7,"5,400",den,@ ind, 116-126,26:43,   13pt 1rb 1as 1st 1bl 1to 2trey 4-7fg 3-3ft
2017-12-10,SG,"Hield, Buddy",20.6,"5,200",sac,v tor, 87-102,28:05,   17pt 3rb 2as 1st 6to 3trey 7-13fg
2017-12-10,SG,"Cleveland, Antonius",19.4,"3,500",dal,@ min, 92-97,17:51,   2pt 2rb 3st 2bl 1-4fg
2017-12-10,SG,"Crawford, Jamal",17.7,"3,500",min,v dal, 97-92,19:39,   16pt 1rb 1as 1to 2trey 5-9fg 4-4ft
2017-12-10,SG,"Bogdanovic, Bogdan",17.7,"4,200",sac,v tor, 87-102,29:40,   15pt 1rb 1as 4trey 5-10fg 1-2ft
2017-12-10,SG,"Belinelli, Marco",17.6,"4,300",atl,@ nyk, 107-111,25:17,   13pt 3rb 2as 2to 2-9fg 9-9ft
2017-12-10,PG,"Rozier, Terry",17.4,"4,000",bos,@ det, 91-81,23:03,   6pt 7rb 2as 2trey 2-7fg
2017-12-10,PG,"Teague, Jeff",17.1,"7,000",min,v dal, 97-92,35:53,   9pt 3rb 5as 3to 1trey 4-9fg
2017-12-10,SG,"Bradley, Avery",16.9,"5,400",det,v bos, 81-91,31:58,   12pt 2rb 1as 1bl 2to 2trey 5-16fg
2017-12-10,SG,"Smart, Marcus",16.9,"5,200",bos,@ det, 91-81,24:47,   12pt 2rb 3as 1st 5to 4-10fg 4-6ft
2017-12-10,SG,"Bazemore, Kent",16.4,"5,400",atl,@ nyk, 107-111,28:26,   9pt 2rb 4as 1st 4to 2-5fg 5-6ft
2017-12-10,SG,"Wiggins, Andrew",15.1,"6,700",min,v dal, 97-92,35:36,   10pt 3rb 1as 1bl 3to 3-12fg 4-8ft
2017-12-10,PG,"Jackson, Reggie",13.7,"5,900",det,v bos, 81-91,19:14,   2pt 1rb 3as 2st 0-9fg 2-2ft
2017-12-10,PG,"III, Frank",12.9,"4,000",sac,v tor, 87-102,24:38,   6pt 2rb 3as 1-10fg 4-5ft
2017-12-10,PG,"Joseph, Cory",12.1,"5,200",ind,v den, 126-116,31:29,   2pt 3rb 5as 1to 1-7fg
2017-12-10,SG,"Kennard, Luke",11.4,"3,500",det,v bos, 81-91,24:04,   7pt 2rb 1st 1to 1trey 3-8fg
2017-12-10,PG,"VanVleet, Fred",11.4,"4,200",tor,@ sac, 102-87,21:12,   4pt 2rb 2as 1st 1to 2-5fg
2017-12-10,PG,"Bayless, Jerryd",10.7,"3,900",phi,@ nor, 124-131,25:28,   3pt 1rb 1as 2st 1to 1trey 1-7fg
2017-12-10,PG,"Larkin, Shane",10.1,"3,500",bos,@ det, 91-81,12:41,   3pt 3rb 1as 1st 1to 1-2fg 1-2ft
2017-12-10,PG,"Fox, De",9.2,"4,800",sac,v tor, 87-102,23:22,   6pt 1rb 2as 2st 7to 3-8fg 0-2ft
