Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-10-21,SG,"Harden, James",59.8,"11,700",hou,@ lac, 112-115,39:45,   31pt 4rb 14as 2st 3to 4trey 11-26fg 5-6ft
2018-10-21,PG,"Young, Trae",55.9,"6,100",atl,@ cle, 133-111,37:40,   35pt 2rb 11as 1st 1to 6trey 13-23fg 3-3ft
2018-10-21,PG,"Westbrook, Russell",53.4,"12,500",okc,v sac, 120-131,35:09,   32pt 12rb 8as 5to 1trey 13-23fg 5-11ft
2018-10-21,SG,"Shumpert, Iman",48.6,"3,600",sac,@ okc, 131-120,30:12,   26pt 3rb 4as 3st 2bl 2to 4trey 9-13fg 4-5ft
2018-10-21,PG,"Fox, De",43.8,"6,600",sac,@ okc, 131-120,41:59,   22pt 4rb 10as 1st 1bl 4to 1trey 7-12fg 7-9ft
2018-10-21,SG,"Harris, Gary",42.1,"6,000",den,v gsw, 100-98,34:52,   28pt 3rb 1as 2st 1bl 2trey 11-20fg 4-7ft
2018-10-21,PG,"Curry, Stephen",41.8,"9,800",gsw,@ den, 98-100,39:13,   30pt 4rb 6as 2to 6trey 10-23fg 4-4ft
2018-10-21,SG,"Bazemore, Kent",39,"5,900",atl,@ cle, 133-111,32:17,   23pt 5rb 4as 1st 1bl 2to 4trey 7-13fg 5-5ft
2018-10-21,SG,"Huerter, Kevin",36,"3,500",atl,@ cle, 133-111,25:04,   9pt 10rb 4as 2st 1bl 3trey 3-8fg
2018-10-21,SG,"Gordon, Eric",33,"5,700",hou,@ lac, 112-115,32:55,   21pt 5rb 2as 1st 5trey 7-18fg 2-2ft
2018-10-21,SG,"Schroder, Dennis",30.8,"7,000",okc,v sac, 120-131,32:23,   14pt 4rb 8as 1st 3to 2trey 5-16fg 2-2ft
2018-10-21,SG,"Thompson, Klay",26.4,"6,300",gsw,@ den, 98-100,36:19,   15pt 7rb 1st 1bl 3to 1trey 7-16fg
2018-10-21,SG,"Williams, Louis",25,"6,200",lac,v hou, 115-112,25:03,   12pt 5rb 2as 1st 1bl 2to 3-16fg 6-6ft
2018-10-21,PG,"Alexander, Shai",25,"4,400",lac,v hou, 115-112,25:35,   12pt 5rb 4as 1st 2to 4-8fg 4-4ft
2018-10-21,SG,"Craig, Torrey",24.8,"3,500",den,v gsw, 100-98,26:36,   5pt 9rb 2as 1st 1bl 1trey 2-5fg
2018-10-21,SG,"Clarkson, Jordan",24.6,"4,500",cle,v atl, 111-133,23:02,   19pt 3rb 2as 1to 3trey 7-12fg 2-3ft
2018-10-21,SG,"Hield, Buddy",24,"6,500",sac,@ okc, 131-120,23:24,   17pt 5rb 2as 2to 2trey 6-11fg 3-3ft
2018-10-21,PG,"Hill, George",22.5,"5,600",cle,v atl, 111-133,27:33,   16pt 3as 1st 1to 2trey 7-9fg
2018-10-21,PG,"Beverley, Patrick",21.8,"5,100",lac,v hou, 115-112,23:30,   4pt 4rb 2as 4st 2to 1-4fg 2-2ft
2018-10-21,PG,"Morris, Monte",21.2,"3,800",den,v gsw, 100-98,21:36,   9pt 6rb 4as 1to 1trey 4-10fg 0-2ft
2018-10-21,SG,"Diallo, Hamidou",20.2,"3,500",okc,v sac, 120-131,21:05,   11pt 1rb 2as 2st 1to 1trey 5-7fg
