Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-02-09,PG,"Lillard, Damian",67.2,"9,000",por,@ sac, 118-100,29:29,   50pt 1rb 6as 3st 2to 8trey 16-26fg 10-10ft
2018-02-09,SG,"Oladipo, Victor",60,"9,700",ind,@ bos, 97-91,36:37,   35pt 10rb 2as 5st 5to 2trey 15-29fg 3-4ft
2018-02-09,SG,"Harden, James",47.9,"11,800",hou,v den, 130-104,27:23,   28pt 7rb 11as 5to 5trey 7-16fg 9-11ft
2018-02-09,SG,"LaVine, Zach",47.5,"7,200",chi,v min, 114-113,33:06,   35pt 5rb 1as 2st 1to 1trey 12-26fg 10-11ft
2018-02-09,PG,"Bledsoe, Eric",46.8,"7,700",mil,@ mia, 85-91,35:47,   19pt 4rb 6as 4st 2bl 4to 2trey 8-15fg 1-2ft
2018-02-09,SG,"Williams, Louis",41.8,"6,800",lac,@ det, 108-95,30:45,   26pt 4rb 6as 2st 4to 4trey 7-12fg 8-9ft
2018-02-09,PG,"Grant, Jerian",40.1,"5,200",chi,v min, 114-113,37:34,   14pt 8rb 11as 1trey 5-9fg 3-4ft
2018-02-09,SG,"Mitchell, Donovan",39.2,"7,500",uta,v cha, 106-94,38:58,   25pt 6rb 4as 1bl 2to 3trey 8-21fg 6-7ft
2018-02-09,SG,"Korver, Kyle",38.6,"3,600",cle,@ atl, 123-107,32:20,   30pt 3rb 2bl 1to 7trey 9-16fg 5-5ft
2018-02-09,PG,"Schroder, Dennis",37,"7,700",atl,v cle, 107-123,26:29,   25pt 5rb 4as 2trey 10-18fg 3-3ft
2018-02-09,PG,"Johnson, Tyler",34.7,"4,200",mia,v mil, 91-85,36:22,   19pt 6rb 3as 2st 2to 3trey 7-16fg 2-2ft
2018-02-09,SG,"Redick, JJ",31.4,"5,400",phi,v nor, 100-82,23:36,   15pt 7rb 2as 2st 1to 3trey 6-10fg
2018-02-09,PG,"Fox, De",30.9,"5,400",sac,v por, 100-118,33:44,   13pt 7rb 9as 4to 3-9fg 7-9ft
2018-02-09,PG,"Morris, Monte",29.4,"3,500",den,@ hou, 104-130,21:44,   10pt 2rb 6as 3st 1to 4-5fg 2-2ft
2018-02-09,PG,"Irving, Kyrie",28.9,"8,000",bos,v ind, 91-97,31:20,   21pt 2rb 5as 2to 2trey 8-18fg 3-3ft
2018-02-09,PG,"Rondo, Rajon",28.8,"4,800",nor,@ phi, 82-100,24:56,   5pt 4rb 10as 2st 2to 2-5fg 1-4ft
2018-02-09,PG,"Smith, Ishmael",28.4,"6,100",det,v lac, 95-108,31:01,   15pt 2rb 4as 2st 1to 1trey 7-14fg
2018-02-09,PG,"Walker, Kemba",28.1,"8,200",cha,@ uta, 94-106,32:35,   19pt 3rb 5as 2to 3trey 8-19fg
2018-02-09,PG,"Paul, Chris",27.5,"9,900",hou,v den, 130-104,22:01,   11pt 7as 2st 3-8fg 5-5ft
2018-02-09,SG,"Holiday, Justin",27.2,"5,300",chi,v min, 114-113,35:35,   12pt 6rb 4as 1st 1to 2trey 3-8fg 4-5ft
2018-02-09,PG,"Rivers, Austin",24.9,"4,500",lac,@ det, 108-95,31:58,   16pt 2rb 5as 1to 2trey 7-13fg
2018-02-09,PG,"Rozier, Terry",24.7,"6,500",bos,v ind, 91-97,26:15,   10pt 1rb 3as 2st 1bl 1trey 1-11fg 7-8ft
2018-02-09,PG,"Napier, Shabazz",23.6,"3,900",por,@ sac, 118-100,19:20,   13pt 3rb 2as 2st 2to 3trey 5-5fg
2018-02-09,SG,"Middleton, Khris",23.2,"7,300",mil,@ mia, 85-91,31:00,   14pt 1rb 2as 2st 1to 1trey 5-14fg 3-3ft
2018-02-09,SG,"Bogdanovic, Bogdan",23.1,"5,600",sac,v por, 100-118,33:26,   10pt 3rb 3as 1st 1bl 1to 1trey 4-14fg 1-1ft
2018-02-09,SG,"McCollum, CJ",22.4,"7,200",por,@ sac, 118-100,30:52,   11pt 2rb 2as 1st 2bl 3to 1trey 5-13fg
2018-02-09,SG,"Hield, Buddy",20.9,"5,200",sac,v por, 100-118,22:07,   16pt 2rb 1as 1st 2to 5trey 5-12fg 1-2ft
2018-02-09,SG,"Wiggins, Andrew",20.8,"6,200",min,@ chi, 113-114,36:34,   18pt 4rb 1bl 5to 9-14fg
2018-02-09,SG,"Bazemore, Kent",20.3,"6,400",atl,v cle, 107-123,26:24,   13pt 4rb 3as 2to 4trey 4-9fg 1-2ft
2018-02-09,PG,"Delaney, Malcolm",20.1,"3,500",atl,v cle, 107-123,21:51,   8pt 3rb 3as 1st 1bl 2to 2trey 3-6fg
2018-02-09,SG,"Brown, Jaylen",19.7,"5,500",bos,v ind, 91-97,28:23,   16pt 1rb 1as 1st 2to 2trey 7-13fg 0-2ft
