Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-01-14,PG,"Payton, Elfrid",57.3,"4,800",orl,@ uta, 107-114,39:21,   28pt 9rb 9as 2st 1bl 1to 1trey 10-17fg 7-11ft
2017-01-14,PG,"Paul, Chris",45.5,"9,500",lac,v lal, 113-97,30:32,   20pt 5rb 13as 2st 4to 2trey 7-15fg 4-4ft
2017-01-14,PG,"Wall, John",44.9,"9,700",was,v phi, 109-93,30:02,   25pt 7rb 7as 2st 3to 3trey 9-17fg 4-5ft
2017-01-14,SG,"Booker, Devin",41.4,"6,300",pho,v sas, 108-105,37:03,   39pt 2rb 2as 3to 3trey 12-22fg 12-12ft
2017-01-14,SG,"Wade, Dwyane",38.5,"7,200",chi,v nor, 107-99,31:33,   22pt 5rb 5as 2st 1to 1trey 9-24fg 3-5ft
2017-01-14,PG,"Bledsoe, Eric",38.2,"7,700",pho,v sas, 108-105,38:22,   17pt 6rb 10as 1st 3to 1trey 5-17fg 6-8ft
2017-01-14,PG,"Clarkson, Jordan",28.3,"4,000",lal,@ lac, 97-113,28:03,   21pt 4rb 3as 2to 3trey 8-14fg 2-2ft
2017-01-14,SG,"Beal, Bradley",27.3,"7,000",was,v phi, 109-93,26:56,   20pt 4rb 1as 1st 1to 2trey 8-15fg 2-2ft
2017-01-14,PG,"Hill, George",26.5,"6,100",uta,v orl, 114-107,33:37,   14pt 7as 2st 2to 4-13fg 6-8ft
2017-01-14,PG,"Felton, Raymond",25.4,"4,100",lac,v lal, 113-97,25:10,   15pt 2rb 4as 1bl 1trey 7-11fg
2017-01-14,SG,"Evans, Tyreke",25.2,"5,600",nor,@ chi, 99-107,22:23,   14pt 1rb 6as 1st 1to 6-15fg 2-3ft
2017-01-14,SG,"Meeks, Jodie",24.6,"3,800",orl,@ uta, 107-114,38:07,   12pt 3rb 6as 1st 2to 3trey 3-8fg 3-4ft
2017-01-14,PG,"Rivers, Austin",24.2,"4,300",lac,v lal, 113-97,30:55,   15pt 1rb 2as 2st 1bl 1to 1trey 7-14fg
2017-01-14,PG,"Holiday, Jrue",20.6,"6,800",nor,@ chi, 99-107,29:21,   1pt 3rb 12as 2to 0-7fg 1-2ft
2017-01-14,SG,"Ginobili, Manu",19.9,"3,500",sas,@ pho, 105-108,25:06,   16pt 2rb 3as 3to 2trey 3-7fg 8-8ft
