Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-11-30,SG,"Burks, Alec",53.9,"3,600",uta,@ lac, 126-107,29:27,   28pt 7rb 5as 3st 1bl 2to 4trey 11-17fg 2-2ft
2017-11-30,SG,"Barton, Will",49.9,"6,300",den,v chi, 111-110,35:18,   37pt 2rb 3as 3st 3to 6trey 13-19fg 5-6ft
2017-11-30,PG,"Irving, Kyrie",43.3,"8,200",bos,v phi, 108-97,32:30,   36pt 4rb 3as 2to 5trey 12-21fg 7-8ft
2017-11-30,SG,"Wade, Dwyane",41.9,"6,000",cle,@ atl, 121-114,22:34,   19pt 2rb 3as 4st 2bl 2to 3trey 6-11fg 4-6ft
2017-11-30,SG,"Middleton, Khris",41.4,"6,600",mil,@ por, 103-91,35:17,   26pt 7rb 4as 1st 2to 4trey 10-17fg 2-2ft
2017-11-30,SG,"Harris, Gary",41.1,"6,100",den,v chi, 111-110,40:06,   21pt 3rb 3as 3st 2bl 3to 3trey 6-15fg 6-8ft
2017-11-30,PG,"Bledsoe, Eric",39.2,"7,500",mil,@ por, 103-91,28:05,   25pt 1rb 4as 2st 1bl 2to 1trey 10-17fg 4-4ft
2017-11-30,PG,"Rivers, Austin",35,"6,000",lac,v uta, 107-126,35:31,   25pt 6as 1st 2to 3trey 9-16fg 4-4ft
2017-11-30,PG,"Schroder, Dennis",34.9,"7,400",atl,v cle, 114-121,32:58,   27pt 2rb 5as 2to 1trey 11-19fg 4-4ft
2017-11-30,PG,"Dunn, Kris",34.5,"6,500",chi,@ den, 110-111,26:32,   19pt 5rb 5as 1st 1to 1trey 9-11fg 0-3ft
2017-11-30,SG,"Mitchell, Donovan",34,"6,800",uta,@ lac, 126-107,36:24,   24pt 6as 1st 2to 5trey 9-16fg 1-1ft
2017-11-30,SG,"Williams, Louis",33.9,"8,000",lac,v uta, 107-126,36:56,   20pt 2rb 5as 1st 1bl 2to 3trey 6-14fg 5-6ft
2017-11-30,SG,"Redick, JJ",32.1,"5,100",phi,@ bos, 97-108,33:14,   17pt 3rb 5as 1st 1bl 2to 4trey 5-15fg 3-3ft
2017-11-30,PG,"Lillard, Damian",31.9,"9,100",por,v mil, 91-103,39:39,   18pt 7rb 7as 5to 2trey 7-16fg 2-3ft
2017-11-30,SG,"McCollum, CJ",30.7,"6,700",por,v mil, 91-103,40:57,   15pt 6rb 5as 1bl 2to 1trey 7-20fg
2017-11-30,PG,"Rubio, Ricky",30.6,"5,500",uta,@ lac, 126-107,27:23,   15pt 3rb 6as 2st 3to 2trey 5-9fg 3-4ft
2017-11-30,SG,"Belinelli, Marco",30.3,"4,800",atl,v cle, 114-121,28:12,   18pt 4rb 5as 1bl 3to 2trey 4-9fg 8-9ft
2017-11-30,SG,"Holiday, Justin",27.2,"6,000",chi,@ den, 110-111,37:08,   16pt 1rb 2as 1st 2bl 2to 2trey 6-14fg 2-2ft
2017-11-30,PG,"Grant, Jerian",25.7,"4,400",chi,@ den, 110-111,22:36,   8pt 6rb 7as 1trey 3-6fg 1-4ft
2017-11-30,SG,"Bazemore, Kent",21.8,"5,100",atl,v cle, 114-121,31:49,   7pt 4rb 6as 2st 5to 1trey 3-8fg
2017-11-30,PG,"Evans, Jawun",17.4,"3,500",lac,v uta, 107-126,11:40,   4pt 2rb 2as 2st 1bl 1to 2-4fg
