Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-01-05,PG,"Westbrook, Russell",65.1,"12,400",okc,@ hou, 116-118,37:31,   49pt 8rb 5as 2st 5to 8trey 16-34fg 9-11ft
2017-01-05,PG,"Teague, Jeff",52.9,"7,800",ind,v bkn, 121-109,30:35,   21pt 7rb 15as 1st 1bl 3to 2trey 9-13fg 1-1ft
2017-01-05,PG,"Lowry, Kyle",51.7,"8,100",tor,v uta, 101-93,41:08,   33pt 6rb 5as 3st 2to 4trey 10-17fg 9-11ft
2017-01-05,SG,"Harden, James",51.6,"12,000",hou,v okc, 118-116,38:05,   26pt 8rb 12as 1st 1bl 6to 2trey 6-16fg 12-14ft
2017-01-05,PG,"Walker, Kemba",44.9,"8,100",cha,@ det, 114-115,35:49,   32pt 7rb 5as 3to 4trey 12-24fg 4-5ft
2017-01-05,SG,"McCollum, CJ",42.3,"8,000",por,v lal, 118-109,35:27,   27pt 4rb 7as 1st 2to 3trey 11-21fg 2-2ft
2017-01-05,PG,"Lillard, Damian",40,"9,100",por,v lal, 118-109,35:56,   21pt 5rb 10as 2to 4trey 7-14fg 3-4ft
2017-01-05,PG,"Jackson, Reggie",39.9,"6,400",det,v cha, 115-114,29:30,   22pt 2rb 11as 1to 1trey 7-15fg 7-8ft
2017-01-05,SG,"DeRozan, DeMar",39.4,"8,300",tor,v uta, 101-93,36:33,   23pt 7rb 2as 2st 1bl 1to 8-26fg 7-10ft
2017-01-05,PG,"Parker, Tony",37.1,"4,600",sas,@ den, 127-99,23:33,   21pt 3rb 9as 1to 1trey 10-11fg
2017-01-05,PG,"Bledsoe, Eric",35.5,"8,000",pho,@ dal, 102-95,30:02,   26pt 7as 1st 3to 2trey 9-16fg 6-7ft
2017-01-05,PG,"Schroder, Dennis",35.4,"6,800",atl,@ nor, 99-94,33:00,   23pt 7rb 4as 1st 4to 2trey 8-18fg 5-6ft
2017-01-05,SG,"Kilpatrick, Sean",33.1,"4,400",bkn,@ ind, 109-121,24:39,   13pt 8rb 5as 1st 1bl 1to 1trey 4-12fg 4-6ft
2017-01-05,SG,"Gordon, Eric",31.5,"5,800",hou,v okc, 118-116,28:39,   22pt 5rb 3as 1to 5trey 8-20fg 1-1ft
