Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-11-23,PG,"Westbrook, Russell",58.4,"11,000",okc,v cha, 109-104,34:42,   30pt 12rb 8as 2st 4to 1trey 10-18fg 9-11ft
2018-11-23,SG,"Holiday, Justin",53.6,"5,600",chi,v mia, 96-103,39:37,   27pt 13rb 2as 3st 1bl 4to 5trey 9-16fg 4-4ft
2018-11-23,SG,"Booker, Devin",50.3,"7,900",pho,@ mil, 116-114,39:20,   29pt 4rb 7as 3st 3to 1trey 13-26fg 2-2ft
2018-11-23,PG,"Mudiay, Emmanuel",48.4,"4,200",nyk,v nor, 114-109,28:30,   27pt 7rb 2as 4st 2to 1trey 10-20fg 6-7ft
2018-11-23,PG,"Lin, Jeremy",48,"4,500",atl,v bos, 96-114,30:07,   19pt 5rb 10as 3st 1to 2trey 6-10fg 5-7ft
2018-11-23,PG,"Simmons, Ben",46.8,"9,900",phi,v cle, 112-121,36:51,   22pt 4rb 10as 1st 1bl 1to 10-12fg 2-5ft
2018-11-23,SG,"Thompson, Klay",45.9,"6,800",gsw,v por, 125-97,32:51,   31pt 7rb 1as 2st 1bl 4to 4trey 12-21fg 3-3ft
2018-11-23,PG,"Lillard, Damian",44.4,"9,400",por,@ gsw, 97-125,34:45,   23pt 2rb 8as 2st 1bl 2to 3trey 9-24fg 2-3ft
2018-11-23,SG,"Holiday, Jrue",44,"8,500",nor,@ nyk, 109-114,36:36,   22pt 5rb 8as 3st 5to 10-25fg 2-4ft
2018-11-23,PG,"Walker, Kemba",42.4,"9,300",cha,@ okc, 104-109,38:04,   25pt 2rb 8as 2st 1bl 6to 2trey 10-23fg 3-4ft
2018-11-23,SG,"LaVine, Zach",42.3,"8,500",chi,v mia, 96-103,35:23,   24pt 4rb 9as 1bl 3to 1trey 11-27fg 1-1ft
2018-11-23,SG,"Trier, Allonzo",40.6,"3,800",nyk,v nor, 114-109,34:13,   25pt 8rb 4as 3trey 9-12fg 4-6ft
2018-11-23,SG,"Beal, Bradley",38.8,"7,700",was,@ tor, 107-125,33:45,   20pt 4rb 6as 1st 1bl 1to 1trey 7-16fg 5-6ft
2018-11-23,PG,"Joseph, Cory",38.3,"4,200",ind,v sas, 100-111,31:24,   18pt 4rb 7as 2st 1to 2trey 8-15fg
2018-11-23,PG,"Sexton, Collin",37.5,"5,700",cle,@ phi, 121-112,31:30,   23pt 5rb 3as 1st 1bl 2to 10-18fg 3-4ft
2018-11-23,PG,"Murray, Jamal",36,"7,000",den,v orl, 112-87,35:47,   16pt 5rb 6as 2st 1bl 4to 1trey 7-18fg 1-3ft
2018-11-23,SG,"Butler, Jimmy",35.4,"8,600",phi,v cle, 112-121,33:42,   22pt 2rb 2as 2st 1bl 1to 3trey 8-14fg 3-4ft
2018-11-23,PG,"Lowry, Kyle",35.1,"8,000",tor,v was, 125-107,30:14,   15pt 3rb 9as 2st 3to 2trey 4-9fg 5-6ft
2018-11-23,SG,"Brogdon, Malcolm",34.6,"5,200",mil,v pho, 114-116,30:16,   22pt 3rb 4as 1st 3trey 8-10fg 3-3ft
2018-11-23,SG,"Ellington, Wayne",34.4,"4,200",mia,@ chi, 103-96,34:02,   8pt 2rb 4as 4st 2bl 2trey 3-9fg
2018-11-23,SG,"Lamb, Jeremy",34,"6,000",cha,@ okc, 104-109,35:50,   18pt 5rb 2as 2st 1bl 2to 5-15fg 8-8ft
