Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-02-25,SG,"Holiday, Jrue",59.8,"8,500",nor,@ mil, 123-121,41:30,   36pt 9rb 6as 1st 1bl 2to 2trey 16-31fg 2-2ft
2018-02-25,SG,"Harden, James",59.1,"11,400",hou,@ den, 119-114,37:15,   41pt 8rb 7as 1st 5to 6trey 11-20fg 13-16ft
2018-02-25,PG,"Murray, Dejounte",52.3,"6,200",sas,@ cle, 110-94,33:45,   13pt 9rb 5as 4st 3bl 5-12fg 3-4ft
2018-02-25,SG,"Barton, Will",50.4,"7,600",den,v hou, 114-119,36:11,   25pt 7rb 6as 3st 1to 3trey 10-15fg 2-3ft
2018-02-25,SG,"Batum, Nicolas",45.5,"6,100",cha,v det, 114-98,29:04,   15pt 5rb 9as 3st 1bl 1to 4trey 5-10fg 1-1ft
2018-02-25,PG,"Rondo, Rajon",43.6,"6,200",nor,@ mil, 123-121,35:51,   16pt 8rb 12as 2st 6to 2trey 7-11fg
2018-02-25,PG,"Paul, Chris",41,"8,900",hou,@ den, 119-114,32:11,   23pt 5rb 6as 2st 3to 2trey 6-14fg 9-10ft
2018-02-25,PG,"Bledsoe, Eric",39.3,"7,900",mil,v nor, 121-123,37:29,   20pt 9rb 5as 1st 2to 2trey 7-15fg 4-4ft
2018-02-25,SG,"Beal, Bradley",38,"8,900",was,v phi, 109-94,37:20,   24pt 5rb 8as 1st 7to 3trey 9-14fg 3-3ft
2018-02-25,SG,"Middleton, Khris",35.5,"7,500",mil,v nor, 121-123,37:58,   25pt 5rb 3as 1st 3to 1trey 8-16fg 8-8ft
2018-02-25,PG,"Williams, Michael",31.6,"3,500",cha,v det, 114-98,18:48,   10pt 3rb 6as 3st 1bl 3to 1trey 3-6fg 3-4ft
2018-02-25,PG,"Satoransky, Tomas",31.4,"6,700",was,v phi, 109-94,32:24,   7pt 7rb 10as 1st 2to 1trey 2-3fg 2-2ft
2018-02-25,PG,"Smith, Ishmael",30.2,"5,800",det,@ cha, 98-114,28:20,   13pt 1rb 8as 2st 2to 1trey 6-11fg 0-2ft
2018-02-25,SG,"Harris, Gary",29.4,"6,000",den,v hou, 114-119,32:06,   6pt 2rb 2as 5st 1bl 2-12fg 2-5ft
2018-02-25,SG,"Green, Danny",28.6,"4,400",sas,@ cle, 110-94,22:40,   22pt 3rb 1st 1bl 3to 5trey 6-11fg 5-6ft
2018-02-25,PG,"Walker, Kemba",26.2,"8,800",cha,v det, 114-98,27:44,   17pt 1rb 6as 1bl 4to 2trey 5-11fg 5-5ft
2018-02-25,PG,"Murray, Jamal",25.9,"6,800",den,v hou, 114-119,36:13,   19pt 2rb 5as 3to 3trey 8-13fg
2018-02-25,SG,"Brown, Sterling",24.8,"3,500",mil,v nor, 121-123,20:25,   9pt 4rb 2st 2bl 1to 1trey 4-5fg
2018-02-25,PG,"Mills, Patty",22.9,"3,700",sas,@ cle, 110-94,35:22,   11pt 2rb 5as 1st 1to 2trey 3-9fg 3-3ft
2018-02-25,SG,"Beasley, Malik",17.9,"3,500",den,v hou, 114-119,20:56,   9pt 2rb 1as 1st 1bl 1to 2trey 3-10fg 1-2ft
