Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-01-10,PG,"Paul, Chris",68.9,"10,300",hou,v por, 121-112,32:41,   37pt 7rb 11as 3st 2to 3trey 13-29fg 8-8ft
2018-01-10,PG,"Westbrook, Russell",65.5,"11,100",okc,@ min, 88-104,35:25,   38pt 10rb 5as 4st 4to 1trey 15-23fg 7-9ft
2018-01-10,PG,"Wall, John",62.7,"9,500",was,v uta, 104-107,42:20,   35pt 6rb 11as 3st 1bl 8to 3trey 14-27fg 4-7ft
2018-01-10,PG,"Walker, Kemba",61.6,"8,400",cha,v dal, 111-115,37:08,   41pt 3rb 4as 3st 1bl 1to 3trey 16-28fg 6-6ft
2018-01-10,SG,"Williams, Louis",58.9,"7,900",lac,@ gsw, 125-106,35:08,   50pt 2rb 7as 4to 8trey 16-27fg 10-10ft
2018-01-10,PG,"Lillard, Damian",51,"8,200",por,@ hou, 112-121,31:50,   29pt 5rb 8as 2st 2to 1trey 9-16fg 10-12ft
2018-01-10,SG,"Oladipo, Victor",45.4,"9,600",ind,v mia, 106-114,37:46,   26pt 7rb 4as 3st 4to 9-20fg 8-11ft
2018-01-10,SG,"Harris, Gary",44.9,"6,700",den,v atl, 97-110,37:12,   25pt 7rb 3as 2st 1bl 2to 2trey 11-14fg 1-2ft
2018-01-10,PG,"Jack, Jarrett",44,"4,500",nyk,v chi, 119-122,40:04,   16pt 10rb 10as 2st 5to 8-13fg
2018-01-10,SG,"Gordon, Eric",42.5,"7,100",hou,v por, 121-112,33:22,   30pt 5rb 3as 1bl 1to 5trey 11-23fg 3-4ft
2018-01-10,SG,"Evans, Tyreke",41.7,"8,300",mem,v nor, 105-102,32:52,   28pt 6rb 3as 1st 1to 2trey 10-24fg 6-7ft
2018-01-10,SG,"Brogdon, Malcolm",41.3,"5,600",mil,v orl, 110-103,36:33,   14pt 9rb 7as 2bl 1trey 6-10fg 1-2ft
2018-01-10,SG,"Wallace, Tyrone",41.2,"3,600",lac,@ gsw, 125-106,34:16,   22pt 6rb 4as 2st 1trey 7-11fg 7-9ft
