Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-12-31,SG,"Harden, James",89.7,"11,300",hou,v nyk, 129-122,42:05,   53pt 16rb 17as 8to 9trey 14-26fg 16-18ft
2016-12-31,SG,"Antetokounmpo, Giannis",70.3,"10,500",mil,@ chi, 116-96,40:34,   35pt 9rb 7as 2st 7bl 4to 1trey 13-19fg 8-11ft
2016-12-31,PG,"Westbrook, Russell",55.4,"12,000",okc,v lac, 114-88,28:48,   17pt 12rb 14as 2st 1to 6-11fg 5-6ft
2016-12-31,PG,"Jennings, Brandon",48.5,"4,600",nyk,@ hou, 122-129,40:40,   32pt 5rb 7as 1bl 2to 3trey 12-22fg 5-7ft
2016-12-31,PG,"Walker, Kemba",46.5,"7,900",cha,v cle, 109-121,34:47,   37pt 5rb 5as 4to 3trey 13-22fg 8-8ft
2016-12-31,PG,"Brogdon, Malcolm",43.2,"3,900",mil,@ chi, 116-96,38:59,   15pt 11rb 12as 3to 1trey 7-13fg
2016-12-31,PG,"Rose, Derrick",41.5,"6,600",nyk,@ hou, 122-129,40:43,   21pt 5rb 7as 2st 1trey 8-23fg 4-5ft
2016-12-31,PG,"Bledsoe, Eric",39.6,"7,900",pho,@ uta, 86-91,30:22,   19pt 8rb 8as 1to 2trey 7-20fg 3-3ft
2016-12-31,PG,"Conley, Mike",36.1,"6,800",mem,@ sac, 112-98,29:18,   22pt 8rb 3as 1bl 2to 3trey 8-11fg 3-5ft
2016-12-31,SG,"Batum, Nicolas",34.2,"8,000",cha,v cle, 109-121,34:59,   13pt 6rb 8as 2bl 2to 1trey 5-11fg 2-2ft
2016-12-31,SG,"Booker, Devin",30.1,"6,000",pho,@ uta, 86-91,35:32,   20pt 3rb 1as 3st 1to 1trey 9-19fg 1-1ft
2016-12-31,SG,"Holiday, Justin",29.2,"3,700",nyk,@ hou, 122-129,30:07,   15pt 6rb 4st 1to 3trey 6-12fg
2016-12-31,SG,"McRae, Jordan",26.3,"3,500",cle,@ cha, 121-109,31:15,   20pt 4rb 1as 3trey 8-12fg 1-1ft
