Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-02-05,PG,"Westbrook, Russell",54.8,"12,400",okc,v por, 105-99,35:10,   42pt 4rb 8as 4to 1trey 16-34fg 9-11ft
2017-02-05,SG,"Oladipo, Victor",48.1,"5,700",okc,v por, 105-99,38:33,   24pt 13rb 3as 2st 2bl 4to 1trey 8-18fg 7-9ft
2017-02-05,PG,"Lillard, Damian",46.9,"8,300",por,@ okc, 99-105,36:27,   29pt 7rb 3as 1st 2bl 1to 4trey 9-22fg 7-7ft
2017-02-05,PG,"Lowry, Kyle",44.7,"9,000",tor,@ bkn, 103-95,39:21,   15pt 11rb 11as 1st 2to 5-13fg 5-6ft
2017-02-05,PG,"Thomas, Isaiah",41.4,"10,900",bos,v lac, 107-102,35:40,   28pt 2rb 8as 1st 3to 3trey 7-18fg 11-12ft
2017-02-05,SG,"Crawford, Jamal",37.9,"4,700",lac,@ bos, 102-107,33:11,   23pt 2rb 5as 3st 1to 3trey 8-18fg 4-4ft
2017-02-05,SG,"McCollum, CJ",27.1,"8,000",por,@ okc, 99-105,31:21,   19pt 8rb 1as 3to 2trey 7-15fg 3-3ft
2017-02-05,PG,"Felton, Raymond",27,"4,700",lac,@ bos, 102-107,24:51,   16pt 5rb 4as 1to 3trey 6-10fg 1-2ft
2017-02-05,SG,"Powell, Norman",22.7,"4,800",tor,@ bkn, 103-95,33:24,   10pt 6rb 3as 1bl 1to 5-14fg
2017-02-05,SG,"Kilpatrick, Sean",21,"4,000",bkn,v tor, 95-103,31:44,   18pt 5rb 1st 5to 5trey 5-10fg 3-3ft
2017-02-05,PG,"Smart, Marcus",20.1,"5,700",bos,v lac, 107-102,30:06,   13pt 3rb 3as 1to 3trey 5-9fg
2017-02-05,PG,"VanVleet, Fred",18.6,"3,600",tor,@ bkn, 103-95,20:27,   10pt 3rb 4as 1to 2-10fg 6-6ft
2017-02-05,PG,"Dinwiddie, Spencer",13.5,"3,800",bkn,v tor, 95-103,21:24,   7pt 3as 1st 1bl 2to 1trey 1-2fg 4-4ft
2017-02-05,SG,"Crabbe, Allen",13.2,"3,600",por,@ okc, 99-105,29:30,   10pt 1rb 2as 1to 2trey 4-10fg
2017-02-05,PG,"Rivers, Austin",13.1,"5,900",lac,@ bos, 102-107,33:43,   5pt 3rb 5as 3to 1-8fg 3-4ft
2017-02-05,SG,"Foye, Randy",12.5,"3,500",bkn,v tor, 95-103,24:36,   3pt 5as 1bl 1trey 1-1fg
2017-02-05,SG,"Morrow, Anthony",12.5,"3,500",okc,v por, 105-99,18:58,   7pt 1as 2st 1trey 3-7fg
2017-02-05,SG,"Redick, JJ",10.3,"4,900",lac,@ bos, 102-107,32:57,   6pt 4rb 1as 2to 2-9fg 2-2ft
2017-02-05,PG,"Rozier, Terry",7.1,"3,500",bos,v lac, 107-102,12:20,   3pt 3rb 1as 1to 1trey 1-2fg
2017-02-05,SG,"Harris, Joe",6.8,"3,600",bkn,v tor, 95-103,24:10,   3pt 4rb 1to 1trey 1-6fg
2017-02-05,PG,"Payne, Cameron",5,"3,500",okc,v por, 105-99,14:47,   0pt 2as 1bl 0-6fg
2017-02-05,PG,"Whitehead, Isaiah",3.7,"3,700",bkn,v tor, 95-103,14:53,   2pt 1rb 1as 1to 1-4fg
2017-02-05,SG,"Green, Gerald",3.2,"3,500",bos,v lac, 107-102,7:38,   2pt 1rb 1-3fg
2017-02-05,PG,"Joseph, Cory",0,"3,500",tor,@ bkn, 103-95,0,   
2017-02-05,SG,"LeVert, Caris",0,"4,400",bkn,v tor, 95-103,0,   
2017-02-05,PG,"Wright, Delon",0,"3,500",tor,@ bkn, 103-95,0,   
2017-02-05,SG,"Abrines, Alex",0,"3,500",okc,v por, 105-99,0,   
2017-02-05,PG,"Napier, Shabazz",0,"3,500",por,@ okc, 99-105,0,   
2017-02-05,SG,"Connaughton, Pat",0,"3,500",por,@ okc, 99-105,0,   
2017-02-05,SG,"Anderson, Alan",0,"3,500",lac,@ bos, 102-107,0,   
2017-02-05,PG,"Christon, Semaj",0,"3,500",okc,v por, 105-99,0,   
2017-02-05,PG,"Jackson, Demetrius",0,"3,500",bos,v lac, 107-102,0,   
2017-02-05,PG,"Quarterman, Tim",0,"3,500",por,@ okc, 99-105,0,   
2017-02-05,PG,"Lin, Jeremy",0,"6,400",bkn,v tor, 95-103,0,   
2017-02-05,SG,"DeRozan, DeMar",0,"8,900",tor,@ bkn, 103-95,0,   
2017-02-05,PG,"Paul, Chris",0,"8,800",lac,@ bos, 102-107,0,   
2017-02-05,SG,"Bradley, Avery",0,"6,500",bos,v lac, 107-102,0,   
2017-02-05,PF,"Griffin, Blake",36.6,"9,200",lac,@ bos, 102-107,36:58,   23pt 8rb 4as 1st 4to 9-19fg 5-6ft
2017-02-05,PF,"Booker, Trevor",35,"5,000",bkn,v tor, 95-103,25:40,   15pt 10rb 2as 3st 1to 1trey 7-13fg 0-2ft
2017-02-05,SF,"Roberson, Andre",34.7,"3,600",okc,v por, 105-99,35:32,   14pt 11rb 1as 3st 6-8fg 2-2ft
2017-02-05,SF,"Carroll, DeMarre",29.5,"3,700",tor,@ bkn, 103-95,31:32,   15pt 5rb 1as 3st 1bl 1to 2trey 6-11fg 1-2ft
2017-02-05,SF,"Crowder, Jae",28.2,"6,500",bos,v lac, 107-102,33:56,   11pt 6rb 2as 3st 1bl 1to 3trey 4-11fg
2017-02-05,SF,"Ross, Terrence",24.6,"3,600",tor,@ bkn, 103-95,26:14,   17pt 3rb 2as 1bl 1to 3trey 7-11fg
2017-02-05,PF,"Aminu, Al",21.9,"5,300",por,@ okc, 99-105,31:47,   7pt 7rb 1as 2st 1bl 1to 1trey 1-8fg 4-4ft
2017-02-05,PF,"Johnson, Amir",21.7,"3,600",bos,v lac, 107-102,28:19,   13pt 6rb 1as 1trey 6-9fg
2017-02-05,SF,"Jefferson, Rondae",18.2,"4,200",bkn,v tor, 95-103,19:41,   6pt 6rb 2as 1st 1bl 2to 2-4fg 2-2ft
2017-02-05,SF,"Brown, Jaylen",17.1,"3,800",bos,v lac, 107-102,24:50,   11pt 3rb 1as 1st 1to 1trey 4-10fg 2-4ft
2017-02-05,PF,"Speights, Marreese",17,"3,900",lac,@ bos, 102-107,17:06,   11pt 5rb 2trey 2-5fg 5-6ft
2017-02-05,SF,"Harkless, Maurice",15.1,"3,800",por,@ okc, 99-105,22:27,   6pt 3rb 1as 2st 3-6fg
2017-02-05,SF,"Bogdanovic, Bojan",14.6,"4,300",bkn,v tor, 95-103,27:13,   13pt 3rb 2as 5to 3trey 4-11fg 2-2ft
2017-02-05,SF,"Turner, Evan",14.6,"4,900",por,@ okc, 99-105,26:10,   8pt 3rb 2as 1st 2to 4-11fg
2017-02-05,PF,"Leonard, Meyers",13.4,"3,600",por,@ okc, 99-105,18:41,   3pt 7rb 2as 1to 1trey 1-1fg
2017-02-05,PF,"Sabonis, Domantas",13.2,"3,500",okc,v por, 105-99,34:08,   2pt 6rb 2bl 0-6fg 2-2ft
2017-02-05,PF,"Siakam, Pascal",13.2,"3,500",tor,@ bkn, 103-95,29:19,   6pt 6rb 1st 2to 2-4fg 2-2ft
2017-02-05,PF,"Vonleh, Noah",8.8,"3,500",por,@ okc, 99-105,14:55,   4pt 4rb 2-4fg
2017-02-05,SF,"Johnson, Wesley",8.4,"3,500",lac,@ bos, 102-107,10:42,   7pt 2rb 1to 1trey 3-4fg
2017-02-05,PF,"Jerebko, Jonas",4.4,"3,500",bos,v lac, 107-102,10:28,   0pt 2rb 1st 0-3fg
2017-02-05,SF,"Moute, Luc",3.2,"3,500",lac,@ bos, 102-107,14:21,   2pt 1rb 1-3fg
2017-02-05,SF,"Pierce, Paul",3,"3,500",lac,@ bos, 102-107,5:17,   3pt 1trey 1-2fg
2017-02-05,SF,"Grant, Jerami",2,"3,500",okc,v por, 105-99,7:38,   2pt 1-2fg
2017-02-05,PF,"Sullinger, Jared",1.2,"3,500",tor,@ bkn, 103-95,4:51,   0pt 1rb
2017-02-05,PF,"Acy, Quincy",1.2,"3,500",bkn,v tor, 95-103,2:00,   0pt 1rb 0-1fg
2017-02-05,SF,"Singler, Kyle",0,"3,500",okc,v por, 105-99,0,   
2017-02-05,PF,"Collison, Nick",0,"3,500",okc,v por, 105-99,0,   
2017-02-05,PF,"Scola, Luis",0,"3,500",bkn,v tor, 95-103,0,   
2017-02-05,PF,"Mickey, Jordan",0,"3,500",bos,v lac, 107-102,0,   
2017-02-05,PF,"Bass, Brandon",0,"3,500",lac,@ bos, 102-107,0,   
2017-02-05,PF,"Davis, Ed",0,"3,500",por,@ okc, 99-105,0,   
2017-02-05,PF,"Patterson, Patrick",0,"3,600",tor,@ bkn, 103-95,0,   
2017-02-05,SF,"Young, James",0,"3,500",bos,v lac, 107-102,0,   
2017-02-05,PF,"Layman, Jake",0,"3,500",por,@ okc, 99-105,0,   
2017-02-05,SF,"Huestis, Josh",0,"3,500",okc,v por, 105-99,0,   
2017-02-05,PF,"McCullough, Chris",0,"3,500",bkn,v tor, 95-103,0,   
2017-02-05,PF,"Johnson, Brice",0,"3,500",lac,@ bos, 102-107,0,   
2017-02-05,PF,"Kanter, Enes",0,"6,100",okc,v por, 105-99,0,   
2017-02-05,C,"Horford, Al",46,"7,400",bos,v lac, 107-102,34:37,   13pt 15rb 6as 2st 2bl 2to 3trey 4-13fg 2-2ft
2017-02-05,C,"Lopez, Brook",34.9,"7,200",bkn,v tor, 95-103,29:41,   20pt 7rb 3as 1st 2bl 4to 1trey 6-17fg 7-8ft
2017-02-05,C,"Jordan, DeAndre",28.7,"7,600",lac,@ bos, 102-107,30:54,   6pt 16rb 3as 1to 2-6fg 2-4ft
