Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-01-19,PG,"Wall, John",58.5,"10,200",was,@ nyk, 113-110,37:12,   29pt 5rb 13as 3st 2to 1trey 11-21fg 6-8ft
2017-01-19,PG,"Bledsoe, Eric",46.7,"8,000",pho,@ cle, 103-118,38:19,   22pt 6rb 9as 4st 4to 2trey 7-21fg 6-7ft
2017-01-19,PG,"Dragic, Goran",41.2,"6,900",mia,v dal, 99-95,37:30,   32pt 6rb 2as 1to 4trey 11-15fg 6-10ft
2017-01-19,SG,"Booker, Devin",37.4,"6,400",pho,@ cle, 103-118,36:59,   21pt 7rb 8as 4to 4-12fg 13-14ft
2017-01-19,PG,"Irving, Kyrie",36.4,"8,400",cle,v pho, 118-103,32:52,   26pt 2rb 4as 2st 2to 2trey 10-20fg 4-5ft
2017-01-19,SG,"Barton, Will",33.1,"5,300",den,@ sas, 104-118,35:35,   18pt 3rb 7as 2bl 3to 1trey 5-12fg 7-7ft
2017-01-19,SG,"Ginobili, Manu",32,"3,600",sas,v den, 118-104,20:23,   14pt 5rb 4as 3st 1trey 6-11fg 1-1ft
2017-01-19,PG,"Felton, Raymond",30.8,"5,500",lac,v min, 101-104,34:09,   10pt 4rb 8as 2st 5-12fg
2017-01-19,SG,"Murray, Dejounte",30.4,"3,500",sas,v den, 118-104,34:28,   24pt 2rb 2as 1st 1to 3trey 7-11fg 7-7ft
2017-01-19,PG,"Johnson, Tyler",28.2,"6,100",mia,v dal, 99-95,27:35,   23pt 1rb 2as 1st 1to 2trey 7-13fg 7-9ft
2017-01-19,PG,"Rose, Derrick",28,"6,200",nyk,v was, 110-113,31:34,   20pt 5rb 2as 1to 7-16fg 6-6ft
2017-01-19,SG,"Matthews, Wes",27.5,"5,400",dal,@ mia, 95-99,36:34,   18pt 5rb 1as 1bl 4trey 7-14fg
2017-01-19,PG,"Nelson, Jameer",25.9,"3,700",den,@ sas, 104-118,26:59,   5pt 2rb 9as 2st 1bl 1to 1trey 2-7fg
2017-01-19,SG,"Shumpert, Iman",24.9,"3,900",cle,v pho, 118-103,29:40,   17pt 2rb 1as 1st 1bl 5trey 6-8fg
2017-01-19,PG,"Rivers, Austin",24.2,"5,600",lac,v min, 101-104,35:34,   20pt 1rb 2as 1bl 2to 2trey 7-14fg 4-5ft
2017-01-19,PG,"Murray, Jamal",23.2,"3,500",den,@ sas, 104-118,25:54,   13pt 6rb 2as 2trey 4-15fg 3-3ft
2017-01-19,SG,"Crawford, Jamal",22.1,"3,500",lac,v min, 101-104,24:42,   7pt 8rb 3as 1bl 1to 3-14fg 1-2ft
2017-01-19,PG,"Williams, Deron",21.1,"6,400",dal,@ mia, 95-99,31:35,   6pt 3rb 9as 2to 1trey 2-8fg 1-2ft
2017-01-19,SG,"Holiday, Justin",20.4,"3,600",nyk,v was, 110-113,21:00,   11pt 2rb 2as 1st 1bl 1trey 4-6fg 2-2ft
2017-01-19,SG,"LaVine, Zach",19.2,"6,200",min,@ lac, 104-101,39:30,   9pt 6rb 2as 1st 2to 1trey 3-13fg 2-2ft
2017-01-19,SG,"Curry, Seth",18.8,"4,000",dal,@ mia, 95-99,31:30,   15pt 4rb 1to 3trey 6-11fg 0-1ft
2017-01-19,SG,"Green, Danny",18.2,"3,600",sas,v den, 118-104,22:26,   5pt 1rb 4as 2st 2bl 2to 1trey 2-5fg
2017-01-19,PG,"Mudiay, Emmanuel",17.2,"5,000",den,@ sas, 104-118,25:48,   12pt 1rb 2as 2st 3to 2trey 4-10fg 2-2ft
2017-01-19,SG,"Waiters, Dion",17.1,"5,300",mia,v dal, 99-95,31:43,   12pt 3rb 3as 3to 1trey 5-12fg 1-2ft
2017-01-19,SG,"Jones, James",17,"3,500",cle,v pho, 118-103,20:24,   14pt 2as 1bl 2to 4trey 5-8fg
2017-01-19,SG,"Korver, Kyle",17,"3,800",cle,v pho, 118-103,24:53,   9pt 5rb 2st 2to 3trey 3-10fg
2017-01-19,SG,"Redick, JJ",16.9,"5,200",lac,v min, 101-104,30:44,   9pt 2rb 3as 1st 1to 1trey 4-11fg
2017-01-19,PG,"Dunn, Kris",16.8,"3,500",min,@ lac, 104-101,25:25,   5pt 4rb 4as 1st 1bl 3to 2-4fg 1-2ft
2017-01-19,SG,"Beal, Bradley",14.9,"7,200",was,@ nyk, 113-110,37:55,   8pt 2rb 5as 1st 5to 4-13fg
2017-01-19,SG,"Lee, Courtney",14.8,"3,700",nyk,v was, 110-113,29:08,   5pt 4rb 2as 1st 1trey 2-6fg
2017-01-19,PG,"Barea, Jose",13.7,"4,700",dal,@ mia, 95-99,16:25,   13pt 1rb 1as 2to 3trey 5-10fg
2017-01-19,PG,"Jones, Tyus",10,"3,500",min,@ lac, 104-101,12:28,   4pt 4as 1trey 1-4fg 1-2ft
2017-01-19,SG,"Satoransky, Tomas",9.9,"3,700",was,@ nyk, 113-110,14:22,   3pt 2rb 1as 2st 1to 1trey 1-2fg
2017-01-19,PG,"Jennings, Brandon",8.7,"4,400",nyk,v was, 110-113,24:09,   3pt 1rb 5as 3to 1trey 1-4fg
2017-01-19,PG,"Rubio, Ricky",7.8,"6,700",min,@ lac, 104-101,16:35,   0pt 4rb 4as 3to 0-3fg
2017-01-19,PG,"Baker, Ron",7.4,"3,700",nyk,v was, 110-113,20:07,   2pt 2rb 2st 1to 1-4fg
2017-01-19,SG,"Liggins, DeAndre",6.5,"3,500",cle,v pho, 118-103,17:22,   5pt 1as 1trey 1-3fg 2-2ft
2017-01-19,PG,"Mills, Patty",6.2,"3,600",sas,v den, 118-104,16:09,   3pt 1rb 2as 1to 1trey 1-5fg 0-2ft
2017-01-19,SG,"Ellington, Wayne",4.4,"3,700",mia,v dal, 99-95,19:22,   0pt 2rb 1st 0-4fg
2017-01-19,PG,"Burke, Trey",3.5,"3,500",was,@ nyk, 113-110,6:31,   3pt 1as 1to 1trey 1-2fg
2017-01-19,PG,"Ulis, Tyler",3.2,"3,500",pho,@ cle, 103-118,9:41,   2pt 1rb 1st 2to 1-4fg
2017-01-19,PG,"Harris, Devin",3,"3,500",dal,@ mia, 95-99,16:30,   0pt 2as 0-3fg
2017-01-19,PG,"Felder, Kay",2,"3,500",cle,v pho, 118-103,2:01,   2pt 1-2fg
2017-01-19,SG,"Knight, Brandon",2,"4,000",pho,@ cle, 103-118,4:02,   3pt 1to 1trey 1-2fg
2017-01-19,SG,"McRae, Jordan",0,"3,500",cle,v pho, 118-103,1:42,   0pt
2017-01-19,SG,"Thornton, Marcus",0,"3,500",was,@ nyk, 113-110,0,   
2017-01-19,SG,"Richardson, Josh",0,"5,200",mia,v dal, 99-95,0,   
2017-01-19,SG,"Rush, Brandon",0,"4,100",min,@ lac, 104-101,0,   
