Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-03-11,SG,"Smart, Marcus",48.4,"5,000",bos,v ind, 97-99,35:39,   20pt 7rb 8as 4st 4to 6trey 6-13fg 2-2ft
2018-03-11,PG,"Rubio, Ricky",47.5,"7,000",uta,@ nor, 116-99,34:53,   30pt 10rb 7as 5to 4trey 10-22fg 6-6ft
2018-03-11,PG,"Paul, Chris",46,"8,200",hou,@ dal, 105-82,30:13,   24pt 5rb 12as 2to 4trey 9-18fg 2-2ft
2018-03-11,SG,"Holiday, Jrue",45.2,"8,300",nor,v uta, 99-116,39:21,   18pt 6rb 10as 2st 1bl 4to 3trey 7-19fg 1-2ft
2018-03-11,SG,"Oladipo, Victor",44.6,"9,600",ind,@ bos, 99-97,35:39,   27pt 3rb 4as 3st 1bl 4to 2trey 10-20fg 5-5ft
2018-03-11,SG,"Mitchell, Donovan",37.6,"7,800",uta,@ nor, 116-99,41:05,   27pt 3rb 4as 1st 2to 3trey 10-21fg 4-4ft
2018-03-11,PG,"Thomas, Isaiah",37.5,"6,300",lal,v cle, 127-113,30:44,   20pt 5rb 9as 1st 5to 2trey 7-16fg 4-4ft
2018-03-11,SG,"Gordon, Eric",34.8,"5,600",hou,@ dal, 105-82,30:53,   26pt 4rb 2as 1st 2to 6trey 9-16fg 2-2ft
2018-03-11,SG,"Russell, D",33.8,"6,800",bkn,v phi, 97-120,28:11,   26pt 4rb 4as 3to 4trey 9-17fg 4-5ft
2018-03-11,SG,"Hield, Buddy",33,"5,500",sac,@ den, 104-130,27:08,   18pt 5rb 4as 1bl 2trey 8-15fg
2018-03-11,PG,"McConnell, TJ",32.8,"3,700",phi,@ bkn, 120-97,28:41,   10pt 4rb 6as 4st 3to 5-9fg
2018-03-11,SG,"Pope, Kentavious",32.7,"6,800",lal,v cle, 127-113,37:41,   20pt 6rb 1as 2st 2to 4trey 7-13fg 2-2ft
2018-03-11,PG,"Teague, Jeff",32.6,"7,400",min,v gsw, 109-103,35:46,   10pt 3rb 10as 2st 2to 3-8fg 4-5ft
2018-03-11,SG,"Wiggins, Andrew",32.5,"6,400",min,v gsw, 109-103,36:57,   23pt 5rb 3as 1to 2trey 9-16fg 3-4ft
2018-03-11,SG,"Thompson, Klay",32.3,"6,400",gsw,@ min, 103-109,39:56,   21pt 4rb 5as 1bl 4to 3trey 8-22fg 2-2ft
2018-03-11,PG,"Dunn, Kris",30.9,"7,200",chi,@ atl, 129-122,30:36,   13pt 2rb 5as 3st 1to 2trey 5-13fg 1-2ft
2018-03-11,PG,"Murray, Jamal",30.1,"6,400",den,v sac, 130-104,28:55,   20pt 3rb 5as 1to 2trey 8-16fg 2-2ft
2018-03-11,PG,"Fox, De",29.1,"5,700",sac,@ den, 104-130,30:22,   12pt 3rb 9as 4-9fg 4-6ft
2018-03-11,SG,"LaVine, Zach",28.7,"6,700",chi,@ atl, 129-122,28:22,   21pt 1rb 3as 1bl 1to 3trey 7-16fg 4-4ft
2018-03-11,PG,"Dinwiddie, Spencer",27.6,"6,400",bkn,v phi, 97-120,28:55,   13pt 3rb 6as 1st 1to 5-14fg 3-3ft
2018-03-11,PG,"Barea, Jose",26.7,"5,400",dal,v hou, 82-105,23:11,   4pt 1rb 13as 1st 1to 2-9fg
2018-03-11,SG,"Harris, Gary",25.2,"6,700",den,v sac, 130-104,32:32,   21pt 1rb 2as 2trey 9-16fg 1-1ft
2018-03-11,PG,"Rozier, Terry",24.2,"5,600",bos,v ind, 97-99,33:45,   16pt 6rb 2as 2to 3trey 5-13fg 3-5ft
2018-03-11,SG,"Collinsworth, Kyle",24,"3,500",dal,v hou, 82-105,25:16,   5pt 10rb 2as 1st 1bl 2to 1trey 2-6fg
2018-03-11,PG,"Blakeney, Antonio",22.1,"3,500",chi,@ atl, 129-122,18:33,   14pt 3rb 1as 1st 2trey 6-9fg
2018-03-11,PG,"Ball, Lonzo",22.1,"7,700",lal,v cle, 127-113,31:31,   5pt 3rb 7as 1st 1trey 2-11fg
2018-03-11,PG,"Payne, Cameron",21.4,"3,600",chi,@ atl, 129-122,17:24,   7pt 2rb 4as 2st 1trey 2-3fg 2-2ft
2018-03-11,SG,"Barton, Will",21.2,"7,100",den,v sac, 130-104,24:23,   9pt 6rb 4as 1to 3-5fg 3-3ft
2018-03-11,SG,"LeVert, Caris",20.9,"5,400",bkn,v phi, 97-120,26:39,   10pt 2rb 5as 1st 2to 1trey 2-5fg 5-6ft
2018-03-11,PG,"Magette, Josh",20.4,"3,500",atl,v chi, 122-129,21:56,   7pt 2rb 8as 1to 1trey 2-6fg 2-2ft
2018-03-11,PG,"Joseph, Cory",19.7,"5,500",ind,@ bos, 99-97,28:35,   8pt 6rb 3as 1st 3to 2trey 3-7fg
2018-03-11,PG,"Collison, Darren",19.4,"5,200",ind,@ bos, 99-97,24:14,   2pt 2rb 10as 1st 3to 0-2fg 2-2ft
2018-03-11,PG,"Calderon, Jose",19.2,"3,500",cle,@ lal, 113-127,20:39,   14pt 1rb 2as 1st 2to 1trey 4-5fg 5-6ft
2018-03-11,SG,"Korver, Kyle",18.8,"3,900",cle,@ lal, 113-127,28:29,   12pt 4rb 1bl 1to 4trey 4-6fg
2018-03-11,PG,"Dorsey, Tyler",18.1,"3,500",atl,v chi, 122-129,27:46,   7pt 3rb 3as 1bl 1trey 3-11fg
2018-03-11,SG,"Crawford, Jamal",17.9,"4,400",min,v gsw, 109-103,21:35,   12pt 2rb 1as 1st 1to 1trey 4-9fg 3-3ft
2018-03-11,PG,"Rondo, Rajon",17.6,"6,400",nor,v uta, 99-116,23:09,   4pt 3rb 8as 2to 2-5fg
2018-03-11,SG,"Belinelli, Marco",16.9,"3,900",phi,@ bkn, 120-97,24:55,   13pt 2rb 1as 1trey 6-10fg
2018-03-11,PG,"Clark, Ian",16.4,"3,500",nor,v uta, 99-116,25:55,   14pt 2rb 6-11fg 2-3ft
2018-03-11,PG,"III, Frank",15.4,"5,100",sac,@ den, 104-130,17:38,   10pt 2rb 2as 2-6fg 6-6ft
