Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-01-23,PG,"Murray, Dejounte",52.5,"4,800",sas,v cle, 114-102,29:45,   19pt 10rb 3as 7st 4to 8-15fg 3-4ft
2018-01-23,PG,"Westbrook, Russell",52,"12,200",okc,v bkn, 109-108,36:26,   32pt 5rb 6as 2st 1to 12-27fg 8-11ft
2018-01-23,PG,"Curry, Stephen",48.7,"9,600",gsw,v nyk, 123-112,33:16,   32pt 6rb 7as 1to 8trey 9-19fg 6-6ft
2018-01-23,PG,"Payton, Elfrid",45.9,"7,100",orl,v sac, 99-105,33:35,   21pt 7rb 7as 3st 3to 1trey 9-14fg 2-3ft
2018-01-23,SG,"Temple, Garrett",41.9,"3,600",sac,@ orl, 105-99,40:09,   34pt 2rb 5as 2to 4trey 14-17fg 2-2ft
2018-01-23,PG,"Irving, Kyrie",41.6,"8,500",bos,@ lal, 107-108,38:24,   33pt 3rb 4as 1to 4trey 13-24fg 3-3ft
2018-01-23,SG,"Smart, Marcus",38.4,"5,100",bos,@ lal, 107-108,33:29,   22pt 2rb 8as 1st 1to 4trey 7-13fg 4-4ft
2018-01-23,SG,"Clarkson, Jordan",38,"7,000",lal,v bos, 108-107,34:24,   22pt 5rb 4as 2st 2to 8-17fg 6-7ft
2018-01-23,SG,"Hield, Buddy",35,"5,700",sac,@ orl, 105-99,28:15,   13pt 5rb 2as 4st 1bl 2to 3trey 5-10fg
2018-01-23,SG,"Lee, Courtney",31,"4,900",nyk,@ gsw, 112-123,38:24,   20pt 5rb 2as 1st 1to 2trey 8-13fg 2-4ft
2018-01-23,SG,"Fournier, Evan",29.4,"6,300",orl,v sac, 99-105,38:06,   22pt 2rb 4as 1to 2trey 7-17fg 6-6ft
2018-01-23,SG,"Wade, Dwyane",26.2,"4,200",cle,@ sas, 102-114,17:31,   12pt 6rb 2as 2st 2to 6-8fg
2018-01-23,PG,"Jack, Jarrett",25.4,"4,800",nyk,@ gsw, 112-123,28:56,   13pt 2rb 6as 1st 2to 3trey 4-9fg 2-2ft
2018-01-23,PG,"Felton, Raymond",24.4,"3,600",okc,v bkn, 109-108,16:52,   14pt 2rb 4as 1st 1to 2trey 6-8fg
2018-01-23,PG,"Dinwiddie, Spencer",24.1,"6,200",bkn,@ okc, 108-109,28:42,   13pt 3rb 7as 3to 3trey 4-9fg 2-2ft
2018-01-23,SG,"Jr, Tim",22,"5,500",nyk,@ gsw, 112-123,34:47,   11pt 5rb 4as 1to 1trey 4-12fg 2-2ft
2018-01-23,PG,"Parker, Tony",22,"4,300",sas,v cle, 114-102,18:15,   14pt 6as 1to 7-12fg
2018-01-23,PG,"Augustin, DJ",21.9,"3,900",orl,v sac, 99-105,16:19,   10pt 2rb 3as 2st 1to 2trey 3-6fg 2-2ft
2018-01-23,SG,"Green, Danny",21,"4,600",sas,v cle, 114-102,29:40,   7pt 5rb 2as 2bl 1to 1trey 3-11fg
2018-01-23,SG,"LeVert, Caris",19,"5,400",bkn,@ okc, 108-109,19:18,   6pt 5rb 6as 2to 2-4fg 2-3ft
2018-01-23,PG,"Thomas, Isaiah",18.2,"6,500",cle,@ sas, 102-114,27:57,   14pt 1rb 2as 1st 3to 3-9fg 8-9ft
2018-01-23,SG,"Thompson, Klay",17.4,"6,800",gsw,v nyk, 123-112,34:08,   9pt 2rb 4as 4-10fg 1-2ft
2018-01-23,PG,"Livingston, Shaun",15.9,"3,500",gsw,v nyk, 123-112,12:41,   9pt 2rb 1as 1st 4-8fg 1-1ft
2018-01-23,PG,"Rozier, Terry",15.6,"3,800",bos,@ lal, 107-108,23:46,   9pt 3rb 1st 1trey 4-7fg
2018-01-23,SG,"Pope, Kentavious",14.3,"5,000",lal,v bos, 108-107,23:47,   8pt 4rb 1as 2trey 2-8fg 2-4ft
2018-01-23,SG,"Bogdanovic, Bogdan",13.8,"6,600",sac,@ orl, 105-99,33:01,   8pt 4rb 4as 5to 4-12fg
2018-01-23,SG,"Richardson, Malachi",13.6,"3,500",sac,@ orl, 105-99,15:11,   4pt 3rb 1st 1bl 2-6fg
2018-01-23,SG,"Russell, D",13.4,"4,700",bkn,@ okc, 108-109,14:48,   7pt 2rb 4as 2to 1trey 2-6fg 2-2ft
2018-01-23,SG,"Roberson, Andre",13.2,"4,800",okc,v bkn, 109-108,28:29,   3pt 6rb 1bl 1-2fg 1-4ft
2018-01-23,SG,"Ferguson, Terrance",12.5,"3,500",okc,v bkn, 109-108,14:13,   5pt 1as 2bl 1trey 1-5fg 2-2ft
2018-01-23,PG,"Mills, Patty",10.5,"4,200",sas,v cle, 114-102,19:43,   9pt 1as 3trey 3-7fg
2018-01-23,SG,"Korver, Kyle",10.2,"3,500",cle,@ sas, 102-114,14:19,   3pt 1rb 4as 1trey 1-4fg
2018-01-23,SG,"Forbes, Bryn",9.2,"3,500",sas,v cle, 114-102,22:35,   8pt 1rb 2trey 3-8fg
2018-01-23,PG,"Ntilikina, Frank",8.9,"3,500",nyk,@ gsw, 112-123,19:04,   6pt 2rb 1as 1to 3-7fg
2018-01-23,PG,"Fox, De",8.2,"5,700",sac,@ orl, 105-99,10:31,   7pt 1rb 1trey 3-6fg
2018-01-23,SG,"Hart, Josh",7.9,"3,700",lal,v bos, 108-107,23:06,   4pt 2rb 1as 2-4fg 0-2ft
2018-01-23,PG,"Rose, Derrick",6.5,"3,800",cle,@ sas, 102-114,12:58,   6pt 1as 1bl 4to 1-1fg 4-4ft
2018-01-23,SG,"Smith, JR",6.4,"3,500",cle,@ sas, 102-114,28:38,   0pt 2rb 2as 1bl 2to 0-4fg
2018-01-23,PG,"Ennis, Tyler",5.9,"3,600",lal,v bos, 108-107,13:36,   2pt 2rb 1as 1-4fg
2018-01-23,PG,"Burke, Trey",5.5,"3,500",nyk,@ gsw, 112-123,2:03,   4pt 1as 2-2fg
2018-01-23,PG,"Mack, Shelvin",5.2,"3,500",orl,v sac, 99-105,12:03,   4pt 1rb 1-3fg 2-2ft
2018-01-23,SG,"Young, Nick",5,"3,600",gsw,v nyk, 123-112,16:59,   5pt 1trey 2-5fg
2018-01-23,SG,"Caruso, Alex",4.5,"4,200",lal,v bos, 108-107,18:40,   0pt 1as 1st 0-4fg 0-2ft
2018-01-23,PG,"Baker, Ron",3.2,"3,500",nyk,@ gsw, 112-123,2:03,   0pt 1rb 1st 1to
2018-01-23,SG,"McCaw, Patrick",2.2,"3,500",gsw,v nyk, 123-112,8:45,   2pt 1rb 1to 1-1fg
2018-01-23,SG,"Paul, Brandon",1.2,"3,500",sas,v cle, 114-102,3:27,   0pt 1rb 0-1fg
2018-01-23,SG,"Shumpert, Iman",1.2,"3,600",cle,@ sas, 102-114,5:33,   0pt 1rb 0-1fg
2018-01-23,SG,"Hilliard, Darrun",0,"3,500",sas,v cle, 114-102,1:00,   0pt
2018-01-23,SG,"Stauskas, Nik",0,"3,500",bkn,@ okc, 108-109,0,   
2018-01-23,SG,"Ginobili, Manu",0,"3,800",sas,v cle, 114-102,0,   
2018-01-23,SG,"Afflalo, Arron",0,"3,500",orl,v sac, 99-105,0,   
2018-01-23,PG,"Larkin, Shane",0,"3,500",bos,@ lal, 107-108,0,   
2018-01-23,PG,"Hill, George",0,"4,700",sac,@ orl, 105-99,0,   
2018-01-23,PG,"Calderon, Jose",0,"3,500",cle,@ sas, 102-114,0,   
2018-01-23,SG,"Abrines, Alex",0,"3,500",okc,v bkn, 109-108,0,   
2018-01-23,SG,"Nader, Abdel",0,"3,500",bos,@ lal, 107-108,0,   
2018-01-23,PG,"III, Frank",0,"4,000",sac,@ orl, 105-99,0,   
2018-01-23,PG,"Cook, Quinn",0,"3,500",gsw,v nyk, 123-112,0,   
2018-01-23,SG,"Dozier, PJ",0,"3,600",okc,v bkn, 109-108,0,   
2018-01-23,PG,"White, Derrick",0,"3,600",sas,v cle, 114-102,0,   
2018-01-23,SG,"Dotson, Damyean",0,"3,500",nyk,@ gsw, 112-123,0,   
2018-01-23,PG,"Perrantes, London",0,"3,500",cle,@ sas, 102-114,0,   
2018-01-23,PG,"Ball, Lonzo",0,"7,600",lal,v bos, 108-107,0,   
2018-01-23,SG,"Bird, Jabari",0,"3,500",bos,@ lal, 107-108,0,   
