Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-02-01,SG,"Harden, James",54.7,"13,600",hou,@ den, 122-136,37:12,   30pt 6rb 9as 2st 1bl 5to 7trey 9-21fg 5-9ft
2019-02-01,PG,"Westbrook, Russell",51.4,"11,600",okc,@ mia, 118-102,31:55,   14pt 12rb 14as 1st 1bl 4to 6-10fg 2-5ft
2019-02-01,PG,"Young, Trae",46.1,"7,300",atl,@ uta, 112-128,37:11,   28pt 3rb 9as 1st 2to 5trey 9-20fg 5-7ft
2019-02-01,PG,"Irving, Kyrie",46,"10,500",bos,@ nyk, 113-99,35:35,   23pt 10rb 6as 2st 4to 2trey 9-20fg 3-3ft
2019-02-01,SG,"Beasley, Malik",42.9,"4,500",den,v hou, 136-122,41:26,   35pt 2rb 3as 1st 2to 5trey 12-17fg 6-7ft
2019-02-01,SG,"Morris, Monte",42.2,"4,500",den,v hou, 136-122,36:53,   18pt 6rb 8as 2st 1to 3trey 7-11fg 1-2ft
2019-02-01,PG,"Rubio, Ricky",41.9,"6,300",uta,v atl, 128-112,35:17,   22pt 2rb 11as 1st 2to 2trey 6-11fg 8-10ft
2019-02-01,PG,"Mack, Shelvin",37.7,"3,500",mem,@ cha, 92-100,35:52,   19pt 1rb 9as 2st 2to 3trey 8-15fg
2019-02-01,SG,"Craig, Torrey",35.8,"3,600",den,v hou, 136-122,34:18,   22pt 4rb 2as 1st 1bl 2trey 8-11fg 4-4ft
2019-02-01,PG,"Paul, Chris",31.6,"7,300",hou,@ den, 122-136,29:14,   20pt 3rb 6as 1to 3trey 8-13fg 1-1ft
2019-02-01,SG,"Schroder, Dennis",29.4,"5,000",okc,@ mia, 118-102,29:22,   28pt 2rb 1to 4trey 11-13fg 2-2ft
2019-02-01,SG,"Dotson, Damyean",27.2,"3,600",nyk,v bos, 99-113,37:40,   22pt 6rb 2to 4trey 9-16fg
2019-02-01,PG,"Carter, Jevon",26.9,"3,500",mem,@ cha, 92-100,34:19,   8pt 2rb 3as 3st 1bl 2trey 3-11fg
2019-02-01,SG,"Huerter, Kevin",26.9,"4,700",atl,@ uta, 112-128,28:59,   14pt 2rb 7as 4trey 5-10fg
2019-02-01,SG,"Monk, Malik",26.6,"4,100",cha,v mem, 100-92,25:38,   20pt 3rb 1bl 4trey 6-15fg 4-4ft
2019-02-01,PG,"Walker, Kemba",26.6,"8,600",cha,v mem, 100-92,37:14,   23pt 3rb 4as 6to 4trey 7-17fg 5-6ft
2019-02-01,SG,"Mitchell, Donovan",26.1,"8,800",uta,v atl, 128-112,32:54,   15pt 3rb 5as 1st 3to 7-18fg 1-1ft
