Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-03-29,PG,"Westbrook, Russell",54.3,"11,300",okc,v den, 105-115,35:39,   27pt 9rb 9as 2st 3to 1trey 11-22fg 4-5ft
2019-03-29,PG,"Rondo, Rajon",53.7,"6,300",lal,v cha, 129-115,35:19,   7pt 6rb 17as 5st 1to 1trey 3-9fg
2019-03-29,PG,"Curry, Stephen",52.1,"9,600",gsw,@ min, 130-131,41:55,   37pt 3rb 5as 2st 2to 11trey 13-25fg
2019-03-29,PG,"Lillard, Damian",51.1,"10,900",por,@ atl, 118-98,32:04,   36pt 3rb 7as 1bl 2to 4trey 13-25fg 6-6ft
2019-03-29,SG,"Beal, Bradley",50.6,"9,200",was,@ uta, 124-128,38:49,   34pt 3rb 6as 2st 2to 2trey 13-25fg 6-10ft
2019-03-29,PG,"Murray, Jamal",49.5,"7,200",den,@ okc, 115-105,33:31,   27pt 5rb 9as 1st 3trey 11-20fg 2-2ft
2019-03-29,PG,"Irving, Kyrie",47.9,"10,000",bos,v ind, 114-112,35:07,   30pt 2rb 5as 3st 1to 3trey 11-22fg 5-5ft
2019-03-29,PG,"Young, Trae",47.3,"8,700",atl,v por, 98-118,31:39,   26pt 9rb 7as 1st 3to 1trey 10-25fg 5-5ft
2019-03-29,SG,"Mitchell, Donovan",46.5,"8,500",uta,v was, 128-124,38:29,   35pt 5rb 5as 1bl 5to 3trey 13-23fg 6-6ft
2019-03-29,SG,"Okogie, Josh",40.5,"5,400",min,v gsw, 131-130,40:59,   21pt 5rb 1as 4st 3trey 6-11fg 6-8ft
2019-03-29,SG,"Pope, Kentavious",38.8,"5,500",lal,v cha, 129-115,33:16,   25pt 4rb 4as 1st 6trey 8-14fg 3-3ft
2019-03-29,SG,"Wiggins, Andrew",36.3,"6,700",min,v gsw, 131-130,39:22,   24pt 9rb 3as 1bl 6to 3trey 10-24fg 1-2ft
2019-03-29,PG,"Walker, Kemba",34.4,"10,000",cha,@ lal, 115-129,37:39,   24pt 2rb 6as 1st 4to 1trey 9-18fg 5-5ft
2019-03-29,PG,"Rubio, Ricky",29.9,"6,300",uta,v was, 128-124,32:35,   17pt 2rb 3as 3st 3to 1trey 7-16fg 2-2ft
2019-03-29,SG,"Thompson, Klay",26.9,"7,500",gsw,@ min, 130-131,41:04,   20pt 2rb 5as 3to 3trey 8-18fg 1-2ft
