Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-03-13,PG,"Westbrook, Russell",65.9,"11,700",okc,v bkn, 108-96,35:49,   31pt 12rb 11as 3st 5to 4trey 12-23fg 3-5ft
2019-03-13,SG,"Harden, James",54.6,"12,200",hou,v gsw, 104-106,37:24,   29pt 3rb 10as 3st 2to 2trey 10-23fg 7-9ft
2019-03-13,SG,"Beal, Bradley",45.7,"11,200",was,v orl, 100-90,39:06,   23pt 6rb 7as 2st 1to 2trey 10-22fg 1-2ft
2019-03-13,PG,"Curry, Stephen",41.3,"9,200",gsw,@ hou, 106-104,35:21,   24pt 4rb 5as 2st 1to 3trey 8-20fg 5-5ft
2019-03-13,PG,"Young, Trae",40.6,"8,300",atl,v mem, 132-111,24:49,   22pt 3rb 8as 1st 3trey 8-12fg 3-3ft
2019-03-13,SG,"Thompson, Klay",40.2,"8,000",gsw,@ hou, 106-104,35:44,   30pt 6rb 2as 5trey 12-23fg 1-1ft
2019-03-13,SG,"Booker, Devin",39.8,"9,000",pho,v uta, 97-114,35:36,   27pt 4rb 6as 1bl 4to 2trey 9-20fg 7-9ft
2019-03-13,PG,"Conley, Mike",37.3,"9,200",mem,@ atl, 111-132,25:55,   20pt 4rb 7as 1st 1to 1trey 6-14fg 7-8ft
2019-03-13,SG,"Mitchell, Donovan",36,"9,400",uta,@ pho, 114-97,33:55,   26pt 5rb 2as 1st 2to 4trey 10-18fg 2-2ft
2019-03-13,SG,"Russell, D",35.3,"8,000",bkn,@ okc, 96-108,33:41,   14pt 4rb 7as 3st 3to 2trey 6-18fg
2019-03-13,SG,"Wright, Delon",35.1,"5,300",mem,@ atl, 111-132,29:44,   10pt 3rb 7as 2st 2bl 1to 4-12fg 2-4ft
2019-03-13,PG,"Dinwiddie, Spencer",34,"6,800",bkn,@ okc, 96-108,27:24,   25pt 5rb 2as 1bl 3to 2trey 8-17fg 7-10ft
2019-03-13,SG,"Huerter, Kevin",33,"4,500",atl,v mem, 132-111,26:56,   16pt 5rb 4as 1st 1bl 1to 4trey 6-10fg
2019-03-13,PG,"Paul, Chris",32.7,"8,500",hou,v gsw, 104-106,33:06,   24pt 6rb 3as 3to 2trey 7-12fg 8-8ft
2019-03-13,SG,"Waiters, Dion",31.3,"4,100",mia,v det, 108-74,27:38,   14pt 4rb 3as 2st 1bl 1to 4trey 5-12fg 0-2ft
2019-03-13,PG,"Augustin, DJ",27.7,"4,300",orl,@ was, 90-100,33:13,   16pt 1rb 7as 4trey 6-15fg
2019-03-13,PG,"Dragic, Goran",23.4,"4,400",mia,v det, 108-74,18:50,   10pt 2rb 4as 2st 1to 2trey 4-9fg
2019-03-13,SG,"LeVert, Caris",21.2,"5,300",bkn,@ okc, 96-108,18:53,   8pt 6rb 4as 1trey 3-10fg 1-1ft
2019-03-13,PG,"Johnson, Tyler",18.8,"5,500",pho,v uta, 97-114,31:45,   15pt 4rb 2as 4to 3trey 4-10fg 4-4ft
2019-03-13,PG,"Satoransky, Tomas",18.7,"6,800",was,v orl, 100-90,37:14,   2pt 6rb 7as 1to 1-8fg
2019-03-13,SG,"Kennard, Luke",18.6,"5,000",det,@ mia, 74-108,28:46,   10pt 3rb 4as 1to 2trey 4-9fg
2019-03-13,PG,"Rubio, Ricky",18.6,"6,400",uta,@ pho, 114-97,21:44,   6pt 3rb 4as 1bl 1-7fg 4-5ft
2019-03-13,SG,"Wade, Dwyane",18.1,"5,800",mia,v det, 108-74,22:00,   11pt 3rb 1as 1bl 1to 2-9fg 7-8ft
2019-03-13,SG,"Fournier, Evan",17.8,"5,400",orl,@ was, 90-100,31:56,   8pt 4rb 4as 1to 2trey 3-9fg
2019-03-13,SG,"Ellington, Wayne",17.7,"3,600",det,@ mia, 74-108,25:15,   11pt 1rb 1as 2st 2to 3trey 3-7fg 2-2ft
2019-03-13,SG,"Gordon, Eric",17,"5,600",hou,v gsw, 104-106,31:14,   17pt 2as 3to 3trey 6-12fg 2-2ft
2019-03-13,SG,"Dorsey, Tyler",16.6,"3,500",mem,@ atl, 111-132,20:18,   8pt 3rb 1st 1bl 1to 2trey 3-7fg
2019-03-13,SG,"Adams, Jaylen",16.1,"3,500",atl,v mem, 132-111,23:11,   8pt 3rb 5as 3to 2trey 3-7fg
2019-03-13,SG,"Randle, Chasson",15.4,"3,500",was,v orl, 100-90,21:24,   13pt 2rb 3trey 5-7fg
2019-03-13,SG,"Shumpert, Iman",15.1,"3,500",hou,v gsw, 104-106,14:03,   4pt 3rb 1as 1st 1bl 2-6fg
2019-03-13,SG,"Iguodala, Andre",15,"4,300",gsw,@ hou, 106-104,25:04,   3pt 5rb 4as 1trey 1-4fg
2019-03-13,SG,"Holiday, Justin",14.6,"3,600",mem,@ atl, 111-132,18:16,   6pt 3rb 1st 1bl 1to 2trey 2-6fg
2019-03-13,SG,"Ferguson, Terrance",14.3,"3,500",okc,v bkn, 108-96,29:13,   2pt 4rb 3as 1st 0-3fg 2-2ft
2019-03-13,SG,"Ross, Terrence",14.1,"5,600",orl,@ was, 90-100,29:24,   7pt 3rb 1as 1bl 1to 3-13fg 1-1ft
2019-03-13,SG,"Burton, Deonte",12.4,"3,500",okc,v bkn, 108-96,15:01,   7pt 2rb 1st 1trey 3-7fg
2019-03-13,SG,"Schroder, Dennis",11.4,"5,300",okc,v bkn, 108-96,28:30,   7pt 2rb 2as 1to 1trey 3-10fg
