Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-11-13,SG,"Harden, James",52.5,"11,500",hou,@ den, 109-99,36:49,   22pt 5rb 11as 3st 1bl 4to 2trey 7-16fg 6-8ft
2018-11-13,SG,"Thompson, Klay",44,"7,100",gsw,v atl, 110-103,38:16,   24pt 5rb 4as 3st 1to 3trey 8-19fg 5-5ft
2018-11-13,SG,"Lamb, Jeremy",38.2,"5,100",cha,@ cle, 89-113,31:57,   22pt 6rb 2as 3st 3to 1trey 8-16fg 5-5ft
2018-11-13,PG,"Paul, Chris",36,"8,800",hou,@ den, 109-99,32:16,   21pt 5rb 4as 2st 3to 3trey 7-12fg 4-5ft
2018-11-13,SG,"Clarkson, Jordan",32,"5,700",cle,v cha, 113-89,27:32,   24pt 5rb 2as 1bl 4to 1trey 9-15fg 5-5ft
2018-11-13,SG,"Nwaba, David",30,"3,500",cle,v cha, 113-89,26:46,   18pt 5rb 2as 1st 2trey 7-9fg 2-3ft
2018-11-13,PG,"Cook, Quinn",29.8,"5,800",gsw,v atl, 110-103,33:32,   18pt 4rb 6as 2to 2trey 8-18fg
2018-11-13,PG,"Young, Trae",29.5,"7,500",atl,@ gsw, 103-110,27:30,   4pt 5rb 9as 3st 3to 2-12fg
2018-11-13,SG,"Smith, JR",29.1,"4,400",cle,v cha, 113-89,39:23,   13pt 3rb 5as 1st 1bl 1to 3trey 5-13fg
2018-11-13,SG,"Harris, Gary",28.9,"6,600",den,v hou, 99-109,36:21,   15pt 2rb 1as 4st 2to 3trey 6-13fg
2018-11-13,PG,"Walker, Kemba",28.8,"9,000",cha,@ cle, 89-113,35:51,   7pt 4rb 6as 2st 1bl 1to 1trey 2-16fg 2-5ft
2018-11-13,SG,"Morris, Monte",28.4,"4,400",den,v hou, 99-109,31:01,   19pt 2rb 6as 2to 3trey 7-11fg 2-2ft
2018-11-13,PG,"Sexton, Collin",27,"5,700",cle,v cha, 113-89,32:40,   16pt 5rb 4as 1st 4to 2trey 7-18fg
2018-11-13,SG,"Bazemore, Kent",23.9,"6,900",atl,@ gsw, 103-110,26:50,   18pt 2rb 1as 1st 1to 1trey 7-16fg 3-3ft
2018-11-13,PG,"Murray, Jamal",23.7,"7,300",den,v hou, 99-109,34:33,   15pt 1rb 5as 1st 3to 7-13fg 1-1ft
2018-11-13,PG,"Lin, Jeremy",20.6,"4,000",atl,@ gsw, 103-110,20:30,   10pt 3rb 4as 1st 2to 2trey 4-9fg
2018-11-13,SG,"Iguodala, Andre",19.5,"3,700",gsw,v atl, 110-103,25:43,   8pt 5rb 5as 2to 2trey 3-5fg
2018-11-13,PG,"Parker, Tony",18.3,"4,300",cha,@ cle, 89-113,15:47,   9pt 4rb 1as 1bl 4-10fg 1-2ft
