Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-02-10,SG,"Doncic, Luka",47.8,"9,800",dal,v por, 102-101,37:30,   28pt 9rb 6as 1bl 3to 4trey 9-20fg 6-8ft
2019-02-10,PG,"Lillard, Damian",42.1,"10,000",por,@ dal, 101-102,36:19,   30pt 3rb 5as 2st 5to 6trey 10-23fg 4-4ft
2019-02-10,PG,"Fox, De",41.7,"7,700",sac,v pho, 117-104,31:49,   17pt 6rb 9as 2st 2to 2trey 5-11fg 5-6ft
2019-02-10,SG,"Booker, Devin",40.6,"8,400",pho,@ sac, 104-117,35:22,   27pt 8rb 6as 5to 3trey 9-19fg 6-7ft
2019-02-10,PG,"Curry, Stephen",36.8,"9,200",gsw,v mia, 120-118,36:25,   25pt 4rb 2as 2st 2to 5trey 9-18fg 2-2ft
2019-02-10,SG,"Waiters, Dion",36.6,"4,400",mia,@ gsw, 118-120,41:01,   24pt 3rb 4as 1st 1bl 3to 6trey 9-19fg
2019-02-10,PG,"Augustin, DJ",35.6,"5,000",orl,@ atl, 124-108,25:13,   14pt 3rb 10as 1st 1trey 6-9fg 1-2ft
2019-02-10,SG,"Thompson, Klay",35.6,"7,300",gsw,v mia, 120-118,37:49,   29pt 3rb 2as 6trey 11-21fg 1-1ft
2019-02-10,SG,"Bogdanovic, Bogdan",35.5,"6,000",sac,v pho, 117-104,26:35,   14pt 5rb 5as 3st 1bl 4to 5-10fg 4-6ft
2019-02-10,SG,"Wade, Dwyane",34.7,"5,700",mia,@ gsw, 118-120,28:56,   10pt 6rb 9as 1st 1bl 2to 5-14fg 0-3ft
2019-02-10,SG,"Fournier, Evan",33.1,"6,100",orl,@ atl, 124-108,33:41,   17pt 3rb 7as 1st 1to 1trey 6-12fg 4-4ft
2019-02-10,SG,"Jr, Tim",32.3,"5,800",dal,v por, 102-101,32:17,   24pt 4rb 3as 1to 2trey 9-18fg 4-5ft
2019-02-10,SG,"Hield, Buddy",30.2,"6,600",sac,v pho, 117-104,25:52,   18pt 6rb 1st 1bl 1to 3trey 6-15fg 3-4ft
2019-02-10,PG,"McConnell, TJ",27.7,"3,800",phi,v lal, 143-120,18:48,   13pt 1rb 3as 3st 1trey 6-6fg
2019-02-10,SG,"Ross, Terrence",27.2,"5,700",orl,@ atl, 124-108,23:38,   18pt 6rb 2as 1to 2trey 4-12fg 8-8ft
2019-02-10,PG,"Young, Trae",26.5,"7,500",atl,v orl, 108-124,26:05,   13pt 5rb 7as 3to 2trey 3-9fg 5-5ft
2019-02-10,PG,"Simmons, Ben",26.1,"8,900",phi,v lal, 143-120,29:12,   8pt 3rb 7as 1st 1bl 2to 3-13fg 2-2ft
2019-02-10,SG,"McCollum, CJ",25.5,"7,500",por,@ dal, 101-102,33:39,   14pt 5rb 5as 2to 6-17fg 2-2ft
2019-02-10,SG,"Butler, Jimmy",24.3,"8,800",phi,v lal, 143-120,30:42,   15pt 4rb 3as 1trey 6-10fg 2-2ft
2019-02-10,PG,"Lin, Jeremy",23.6,"4,100",atl,v orl, 108-124,21:55,   12pt 3rb 4as 1bl 1to 2trey 4-9fg 2-2ft
2019-02-10,SG,"Huerter, Kevin",23.6,"5,500",atl,v orl, 108-124,28:20,   15pt 3rb 2as 1st 1to 2trey 6-11fg 1-2ft
2019-02-10,PG,"Johnson, Tyler",20.5,"4,500",pho,@ sac, 104-117,31:31,   9pt 5rb 3as 1st 2to 1trey 4-12fg
2019-02-10,PG,"Brunson, Jalen",19.9,"4,900",dal,v por, 102-101,23:31,   5pt 2rb 7as 1st 1bl 4to 1trey 2-8fg
2019-02-10,SG,"Korkmaz, Furkan",19.2,"3,500",phi,v lal, 143-120,16:34,   7pt 6rb 2as 1st 1to 1trey 3-5fg
2019-02-10,PG,"Ferrell, Yogi",18.4,"3,800",sac,v pho, 117-104,14:48,   7pt 2rb 4as 1st 2trey 2-5fg 1-1ft
2019-02-10,SG,"Bazemore, Kent",17,"4,100",atl,v orl, 108-124,16:09,   7pt 4as 2st 2to 3-6fg 1-2ft
2019-02-10,SG,"Bullock, Reggie",16.7,"5,100",lal,@ phi, 120-143,30:36,   2pt 1rb 3as 1st 2bl 1-5fg
2019-02-10,SG,"Pope, Kentavious",16.1,"3,600",lal,@ phi, 120-143,27:13,   6pt 3rb 1as 1st 1bl 1to 3-5fg
2019-02-10,PG,"Burke, Trey",12.7,"5,200",dal,v por, 102-101,16:49,   8pt 1rb 1as 1st 1to 2trey 3-7fg
2019-02-10,PG,"Rondo, Rajon",12.1,"6,100",lal,@ phi, 120-143,15:43,   0pt 3rb 7as 2to 0-3fg
2019-02-10,PG,"Okobo, Elie",12.1,"3,500",pho,@ sac, 104-117,18:29,   6pt 3rb 3as 2to 2-7fg 2-2ft
2019-02-10,PG,"Livingston, Shaun",11.6,"3,500",gsw,v mia, 120-118,15:47,   0pt 3rb 2as 2st 1to 0-2fg
2019-02-10,SG,"Anderson, Justin",10.1,"3,500",atl,v orl, 108-124,9:18,   5pt 3rb 1as 2-4fg 1-1ft
2019-02-10,PG,"Cook, Quinn",8.6,"3,500",gsw,v mia, 120-118,13:04,   2pt 3rb 2as 1-2fg
2019-02-10,PG,"Curry, Seth",6,"3,600",por,@ dal, 101-102,10:35,   4pt 1st 1to 2-5fg
2019-02-10,PG,"Briscoe, Isaiah",4,"3,500",orl,@ atl, 124-108,22:47,   2pt 2as 1to 1-8fg
2019-02-10,SG,"Burks, Alec",3.6,"4,500",sac,v pho, 117-104,21:08,   0pt 3rb 0-1fg
2019-02-10,PG,"Grant, Jerian",3,"3,600",orl,@ atl, 124-108,3:27,   3pt 1trey 1-4fg
2019-02-10,SG,"Lee, Courtney",2,"3,500",dal,v por, 102-101,8:58,   0pt 1st 1to
2019-02-10,SG,"McGruder, Rodney",1.4,"3,500",mia,@ gsw, 118-120,15:42,   0pt 2rb 1to 0-3fg
2019-02-10,PG,"Harris, Devin",1.2,"3,500",dal,v por, 102-101,6:45,   1pt 1rb 1to 0-2fg 1-2ft
2019-02-10,SG,"Crawford, Jamal",0,"3,500",pho,@ sac, 104-117,4:13,   0pt
2019-02-10,SG,"III, Frank",0,"3,500",sac,v pho, 117-104,0,   
2019-02-10,PG,"Macon, Daryl",0,"3,500",dal,v por, 102-101,0,   
2019-02-10,SG,"Simons, Anfernee",0,"3,500",por,@ dal, 101-102,0,   
2019-02-10,SG,"Robinson, Duncan",0,"3,500",mia,@ gsw, 118-120,0,   
2019-02-10,PG,"Evans, Jawun",0,"3,500",pho,@ sac, 104-117,0,   
2019-02-10,SG,"Hart, Josh",0,"3,800",lal,@ phi, 120-143,0,   
2019-02-10,SG,"Daniels, Troy",0,"3,500",pho,@ sac, 104-117,0,   
2019-02-10,SG,"III, Jacob",0,"3,500",gsw,v mia, 120-118,0,   
2019-02-10,SG,"Milton, Shake",0,"3,500",phi,v lal, 143-120,0,   
2019-02-10,PG,"Dragic, Goran",0,"5,700",mia,@ gsw, 118-120,0,   
2019-02-10,SG,"Jr, Gary",0,"3,500",por,@ dal, 101-102,0,   
2019-02-10,SG,"Fultz, Markelle",0,"3,500",orl,@ atl, 124-108,0,   
2019-02-10,PG,"Caruso, Alex",0,"3,500",lal,@ phi, 120-143,0,   
2019-02-10,PG,"Ball, Lonzo",0,"7,500",lal,@ phi, 120-143,0,   
2019-02-10,PG,"Barea, Jose",0,"3,500",dal,v por, 102-101,0,   
2019-02-10,SG,"Iguodala, Andre",0,"4,500",gsw,v mia, 120-118,0,   
2019-02-10,SG,"Adams, Jaylen",0,"3,500",atl,v orl, 108-124,0,   
2019-02-10,PG,"Melton, De",0,"3,800",pho,@ sac, 104-117,0,   
2019-02-10,SG,"Lee, Damion",0,"3,500",gsw,v mia, 120-118,0,   
2019-02-10,SG,"Smith, Zhaire",0,"3,500",phi,v lal, 143-120,0,   
2019-02-10,PG,"Caupain, Troy",0,"3,500",orl,@ atl, 124-108,0,   
2019-02-10,SF,"Durant, Kevin",52.2,"9,700",gsw,v mia, 120-118,36:41,   39pt 6rb 4as 1bl 3to 1trey 16-24fg 6-10ft
2019-02-10,PF,"Bagley, Marvin",46.9,"6,300",sac,v pho, 117-104,31:41,   32pt 7rb 1as 1st 1bl 1to 1trey 10-15fg 11-13ft
2019-02-10,SF,"Richardson, Josh",46.7,"6,700",mia,@ gsw, 118-120,37:09,   37pt 1rb 5as 1st 2to 8trey 14-22fg 1-1ft
2019-02-10,PF,"Kuzma, Kyle",43.1,"5,600",lal,@ phi, 120-143,31:54,   39pt 3rb 1as 1to 5trey 14-21fg 6-7ft
2019-02-10,SF,"Isaac, Jonathan",41.6,"5,900",orl,@ atl, 124-108,27:57,   17pt 3rb 2st 5bl 3trey 6-12fg 2-2ft
2019-02-10,PF,"Harris, Tobias",40.2,"6,800",phi,v lal, 143-120,28:47,   22pt 6rb 6as 1bl 1to 3trey 9-14fg 1-2ft
2019-02-10,SF,"James, LeBron",39.5,"10,800",lal,@ phi, 120-143,33:09,   18pt 10rb 9as 4to 2trey 8-16fg
2019-02-10,PF,"Green, Draymond",37.4,"6,700",gsw,v mia, 120-118,35:21,   5pt 7rb 14as 1st 1bl 3to 1-3fg 3-5ft
2019-02-10,SF,"Redick, JJ",36.9,"5,400",phi,v lal, 143-120,28:20,   21pt 2rb 5as 2st 3trey 8-13fg 2-2ft
2019-02-10,SF,"Winslow, Justise",36.2,"6,000",mia,@ gsw, 118-120,28:54,   22pt 6rb 4as 1st 2to 4trey 8-16fg 2-2ft
2019-02-10,SF,"Bjelica, Nemanja",34.6,"3,700",sac,v pho, 117-104,21:40,   10pt 8rb 2as 1st 3bl 4-12fg 2-2ft
2019-02-10,PF,"Adebayo, Bam",32.7,"4,100",mia,@ gsw, 118-120,25:13,   8pt 11rb 3as 1st 2bl 2to 4-6fg
2019-02-10,PF,"Jackson, Josh",31.5,"7,000",pho,@ sac, 104-117,32:30,   18pt 5rb 1as 3bl 3to 2trey 7-16fg 2-4ft
2019-02-10,SF,"Bridges, Mikal",31.2,"5,000",pho,@ sac, 104-117,34:44,   9pt 6rb 4as 3st 2-8fg 5-8ft
2019-02-10,PF,"Collins, Zach",29.3,"3,500",por,@ dal, 101-102,18:13,   7pt 9rb 1as 2st 2bl 2to 3-3fg 1-4ft
2019-02-10,SF,"Ingram, Brandon",26.8,"5,700",lal,@ phi, 120-143,33:38,   19pt 4rb 4as 3to 6-11fg 7-7ft
2019-02-10,PF,"Collins, John",24.8,"8,000",atl,v orl, 108-124,24:49,   15pt 4rb 2as 1bl 1to 5-12fg 5-5ft
2019-02-10,SF,"Iwundu, Wes",23.4,"3,600",orl,@ atl, 124-108,18:26,   10pt 7rb 2as 1bl 1to 3-5fg 4-4ft
2019-02-10,PF,"Gordon, Aaron",22.1,"7,100",orl,@ atl, 124-108,25:44,   12pt 3rb 3as 1bl 1to 2trey 4-9fg 2-4ft
2019-02-10,PF,"Spellman, Omari",22,"4,000",atl,v orl, 108-124,26:20,   10pt 5rb 2as 1st 2trey 4-8fg
2019-02-10,SF,"Prince, Taurean",21.7,"5,300",atl,v orl, 108-124,23:57,   8pt 1rb 3as 1st 2bl 1to 2trey 3-5fg
2019-02-10,PF,"Holmes, Richaun",21.3,"3,600",pho,@ sac, 104-117,15:44,   10pt 9rb 1as 1to 2-6fg 6-6ft
2019-02-10,SF,"Barnes, Harrison",21.3,"5,500",sac,v pho, 117-104,30:12,   9pt 4rb 3as 2st 3to 1trey 3-9fg 2-2ft
