Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-10-31,PG,"Lowry, Kyle",48.5,"7,400",tor,v den, 105-102,35:37,   29pt 5rb 7as 3st 3to 1trey 10-20fg 8-10ft
2016-10-31,PG,"Paul, Chris",44,"9,300",lac,v pho, 116-98,29:57,   24pt 5rb 8as 2st 2to 2trey 8-15fg 6-7ft
2016-10-31,SG,"DeRozan, DeMar",41.5,"7,900",tor,v den, 105-102,38:52,   33pt 5rb 1as 1st 1to 13-23fg 7-9ft
2016-10-31,PG,"Canaan, Isaiah",29.6,"3,500",chi,@ bkn, 118-88,22:01,   15pt 3rb 6as 1st 3trey 5-7fg 2-2ft
2016-10-31,PG,"Mudiay, Emmanuel",29.2,"5,900",den,@ tor, 102-105,32:55,   16pt 6rb 4as 1bl 2to 1trey 6-17fg 3-4ft
2016-10-31,PG,"Lin, Jeremy",27.4,"6,500",bkn,v chi, 88-118,23:55,   14pt 2rb 4as 4st 3to 1trey 6-10fg 1-2ft
2016-10-31,SG,"Barton, Will",27.3,"5,300",den,@ tor, 102-105,29:48,   16pt 4rb 3as 1bl 2trey 5-7fg 4-5ft
2016-10-31,PG,"Schroder, Dennis",27.1,"6,300",atl,v sac, 106-95,32:01,   17pt 3rb 5as 1to 2trey 5-14fg 5-6ft
2016-10-31,PG,"Bledsoe, Eric",26.1,"7,400",pho,@ lac, 98-116,31:58,   12pt 8rb 5as 3to 5-14fg 2-4ft
2016-10-31,SG,"Wade, Dwyane",24.6,"6,900",chi,@ bkn, 118-88,28:45,   12pt 3rb 4as 3st 1bl 5to 1trey 5-13fg 1-1ft
2016-10-31,PG,"Lawson, Ty",24.4,"5,100",sac,@ atl, 95-106,23:09,   8pt 2rb 6as 3st 1to 1trey 3-5fg 1-2ft
2016-10-31,SG,"Crawford, Jamal",23.9,"4,900",lac,v pho, 116-98,26:45,   14pt 2rb 3as 2st 1to 5-10fg 4-4ft
2016-10-31,PG,"Rondo, Rajon",23.8,"7,300",chi,@ bkn, 118-88,25:27,   10pt 4rb 4as 2st 1bl 3to 5-8fg
2016-10-31,PG,"Nelson, Jameer",18.9,"4,000",den,@ tor, 102-105,21:30,   13pt 2rb 1as 1st 3trey 5-9fg
2016-10-31,SG,"Redick, JJ",18.1,"4,400",lac,v pho, 116-98,25:36,   13pt 3rb 1as 1st 2to 1trey 6-13fg
2016-10-31,SG,"McLemore, Ben",17.9,"3,500",sac,@ atl, 95-106,25:40,   12pt 2rb 1as 1bl 1trey 5-11fg 1-2ft
2016-10-31,PG,"Ulis, Tyler",17.4,"3,500",pho,@ lac, 98-116,17:57,   4pt 2rb 6as 2st 2to 1-5fg 2-2ft
2016-10-31,SG,"Korver, Kyle",17,"3,800",atl,v sac, 106-95,32:14,   17pt 1st 2to 5trey 6-11fg
2016-10-31,PG,"Temple, Garrett",16.9,"3,500",sac,@ atl, 95-106,24:51,   9pt 2rb 3as 1bl 1to 1trey 4-8fg
2016-10-31,PG,"Joseph, Cory",16.6,"3,500",tor,v den, 105-102,23:36,   6pt 3rb 4as 1st 1to 3-8fg
2016-10-31,SG,"Kilpatrick, Sean",16.4,"4,000",bkn,v chi, 88-118,25:09,   13pt 2rb 1st 1to 3-13fg 7-7ft
