Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-12-18,SG,"Beal, Bradley",50.1,"7,000",was,v lac, 117-110,38:02,   41pt 3rb 3as 1st 1to 6trey 13-23fg 9-11ft
2016-12-18,PG,"Dragic, Goran",42.5,"7,400",mia,v bos, 95-105,36:43,   31pt 5rb 7as 5to 5trey 12-21fg 2-4ft
2016-12-18,SG,"DeRozan, DeMar",42,"8,600",tor,@ orl, 109-79,30:17,   31pt 5rb 4as 1st 3to 1trey 13-21fg 4-4ft
2016-12-18,PG,"Wall, John",39.5,"9,900",was,v lac, 117-110,36:24,   18pt 5rb 11as 1st 1bl 5to 7-16fg 4-8ft
2016-12-18,PG,"Paul, Chris",36.8,"9,200",lac,@ was, 110-117,37:02,   13pt 4rb 12as 2st 3to 1trey 6-15fg 0-1ft
2016-12-18,PG,"Lowry, Kyle",32.6,"8,500",tor,@ orl, 109-79,34:56,   16pt 3rb 10as 1st 4to 2trey 3-9fg 8-8ft
2016-12-18,PG,"Thomas, Isaiah",31.4,"8,100",bos,@ mia, 105-95,27:50,   23pt 2rb 4as 1st 2to 3trey 9-15fg 2-2ft
2016-12-18,PG,"Frazier, Tim",31.1,"5,500",nor,@ sas, 100-113,24:03,   11pt 3rb 7as 3st 1bl 2to 3trey 4-7fg
2016-12-18,SG,"Curry, Seth",27,"4,200",dal,v sac, 99-79,28:43,   13pt 5rb 4as 2st 2to 3trey 5-10fg
2016-12-18,SG,"Harris, Joe",26.4,"3,800",bkn,@ phi, 107-108,27:33,   19pt 2rb 2as 2st 2to 5trey 7-13fg
2016-12-18,SG,"Bradley, Avery",26,"7,000",bos,@ mia, 105-95,33:33,   20pt 5rb 1st 2to 2trey 9-17fg
2016-12-18,PG,"Williams, Deron",25.9,"6,300",dal,v sac, 99-79,32:54,   15pt 2rb 7as 2to 1trey 5-10fg 4-4ft
2016-12-18,PG,"Lin, Jeremy",25.4,"6,600",bkn,@ phi, 107-108,22:05,   16pt 2rb 4as 2st 3to 2trey 5-10fg 4-5ft
2016-12-18,PG,"Mills, Patty",25.1,"4,200",sas,v nor, 113-100,19:35,   11pt 3rb 7as 1st 2to 2trey 3-7fg 3-3ft
2016-12-18,PG,"Parker, Tony",24.8,"4,200",sas,v nor, 113-100,24:03,   12pt 4rb 6as 1to 6-12fg
2016-12-18,SG,"Temple, Garrett",24.5,"4,200",sac,@ dal, 79-99,36:25,   5pt 5rb 7as 2st 1bl 3to 1trey 1-10fg 2-2ft
2016-12-18,SG,"Allen, Tony",24.1,"5,300",mem,v uta, 73-82,33:50,   9pt 8rb 1as 2st 4-7fg 1-1ft
2016-12-18,PG,"Harris, Devin",23.9,"3,500",dal,v sac, 99-79,20:00,   14pt 7rb 1as 1st 2to 2trey 5-10fg 2-2ft
2016-12-18,SG,"Ginobili, Manu",23.7,"3,600",sas,v nor, 113-100,17:32,   17pt 1rb 1as 1st 1bl 3trey 6-9fg 2-2ft
2016-12-18,PG,"Mack, Shelvin",22.7,"4,100",uta,@ mem, 82-73,29:18,   10pt 6rb 5as 1st 4to 2trey 4-7fg 0-3ft
2016-12-18,SG,"Fournier, Evan",22.1,"5,900",orl,v tor, 79-109,25:47,   15pt 3rb 3as 1st 3to 6-10fg 3-3ft
2016-12-18,PG,"Conley, Mike",22,"7,100",mem,v uta, 73-82,28:33,   14pt 4as 1st 1trey 3-16fg 7-9ft
2016-12-18,SG,"Green, Danny",20.8,"3,500",sas,v nor, 113-100,25:01,   9pt 4rb 2as 1st 1bl 3trey 3-5fg
2016-12-18,SG,"Galloway, Langston",20.6,"3,800",nor,@ sas, 100-113,19:40,   12pt 3rb 2as 1st 2trey 4-10fg 2-2ft
2016-12-18,PG,"Rivers, Austin",19,"3,900",lac,@ was, 110-117,25:13,   13pt 2as 2st 1to 1trey 6-9fg
2016-12-18,PG,"Payton, Elfrid",18.9,"5,700",orl,v tor, 79-109,25:18,   13pt 2rb 3as 1to 6-10fg 1-1ft
2016-12-18,PG,"Rodriguez, Sergio",18.9,"4,800",phi,v bkn, 108-107,23:26,   9pt 2rb 5as 1st 2to 3trey 3-11fg
2016-12-18,SG,"Henderson, Gerald",18.9,"3,500",phi,v bkn, 108-107,29:03,   10pt 2rb 3as 1st 1trey 4-6fg 1-1ft
2016-12-18,SG,"Matthews, Wes",18.9,"5,600",dal,v sac, 99-79,34:32,   15pt 2rb 1as 1st 2to 3trey 6-13fg
2016-12-18,SG,"Hield, Buddy",18.6,"3,800",nor,@ sas, 100-113,25:08,   14pt 3rb 2as 2to 2trey 6-11fg
