Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-01-07,PG,"Westbrook, Russell",54.5,"11,800",okc,@ pho, 100-114,33:43,   26pt 10rb 11as 2st 6to 1trey 11-21fg 3-7ft
2018-01-07,SG,"McCollum, CJ",47.5,"7,300",por,v sas, 111-110,38:17,   25pt 5rb 7as 2st 1trey 11-24fg 2-3ft
2018-01-07,SG,"Ginobili, Manu",40.8,"3,700",sas,@ por, 110-111,27:14,   26pt 4rb 2as 1st 2bl 2to 6trey 9-16fg 2-3ft
2018-01-07,PG,"Napier, Shabazz",37.5,"3,800",por,v sas, 111-110,33:17,   15pt 5rb 7as 2st 1bl 3to 1trey 7-9fg
2018-01-07,PG,"Schroder, Dennis",36.1,"7,400",atl,@ lal, 113-132,32:40,   27pt 3rb 5as 2to 10-23fg 7-8ft
2018-01-07,SG,"Mitchell, Donovan",35.9,"7,200",uta,@ mia, 102-103,36:28,   27pt 2rb 3as 1st 1to 3trey 12-25fg
2018-01-07,PG,"Ball, Lonzo",35,"7,800",lal,v atl, 132-113,29:42,   13pt 10rb 6as 1st 2to 3trey 5-13fg
2018-01-07,SG,"Booker, Devin",30.4,"7,500",pho,v okc, 114-100,30:32,   26pt 2rb 4as 4to 5trey 6-17fg 9-12ft
2018-01-07,PG,"Ntilikina, Frank",29.9,"4,600",nyk,@ dal, 100-96,25:12,   7pt 7rb 5as 1st 2bl 2to 1trey 3-8fg
2018-01-07,PG,"Dragic, Goran",28.6,"6,800",mia,v uta, 103-102,33:39,   16pt 3rb 6as 1st 3to 1trey 6-18fg 3-3ft
2018-01-07,PG,"Jr, Dennis",28.1,"5,900",dal,v nyk, 96-100,24:33,   11pt 3rb 5as 2st 1trey 5-14fg
2018-01-07,PG,"Jack, Jarrett",27.6,"4,400",nyk,@ dal, 100-96,25:01,   12pt 3rb 8as 1bl 3to 5-8fg 2-2ft
2018-01-07,SG,"Harris, Devin",27,"3,500",dal,v nyk, 96-100,22:43,   11pt 5rb 6as 1st 2to 2trey 4-9fg 1-1ft
2018-01-07,PG,"Clarkson, Jordan",26.4,"4,600",lal,v atl, 132-113,23:39,   18pt 2rb 2as 1st 3trey 7-10fg 1-1ft
2018-01-07,SG,"Matthews, Wes",25.7,"5,200",dal,v nyk, 96-100,33:49,   14pt 1rb 1as 2st 1bl 4-10fg 6-8ft
2018-01-07,SG,"Hood, Rodney",24.8,"5,400",uta,@ mia, 102-103,29:48,   17pt 4rb 2as 1trey 7-16fg 2-3ft
2018-01-07,SG,"Hart, Josh",24.5,"3,700",lal,v atl, 132-113,19:31,   12pt 5rb 3as 1st 1to 2trey 4-7fg 2-2ft
2018-01-07,PG,"Ulis, Tyler",23.5,"3,900",pho,v okc, 114-100,31:58,   7pt 5as 2st 1bl 1trey 3-8fg
2018-01-07,SG,"Bazemore, Kent",22.7,"5,700",atl,@ lal, 113-132,25:56,   15pt 1rb 3as 2bl 4to 3trey 6-15fg 0-1ft
2018-01-07,PG,"Johnson, Tyler",21.4,"5,900",mia,v uta, 103-102,34:26,   16pt 2rb 2as 2trey 7-13fg
2018-01-07,SG,"Pope, Kentavious",20.2,"5,900",lal,v atl, 132-113,23:17,   14pt 1rb 2st 1to 3trey 5-8fg 1-1ft
2018-01-07,PG,"Barea, Jose",19.9,"5,900",dal,v nyk, 96-100,25:34,   11pt 2rb 3as 1st 1to 3-12fg 5-5ft
2018-01-07,SG,"Ellington, Wayne",17.6,"4,400",mia,v uta, 103-102,31:12,   9pt 3rb 2st 1to 3trey 3-7fg
2018-01-07,PG,"Rubio, Ricky",17,"5,200",uta,@ mia, 102-103,29:49,   4pt 5rb 6as 2to 0-6fg 4-4ft
2018-01-07,PG,"Ennis, Tyler",16.4,"4,100",lal,v atl, 132-113,18:18,   3pt 2rb 4as 1st 1bl 1to 1trey 1-1fg
2018-01-07,PG,"Felton, Raymond",15.7,"3,900",okc,@ pho, 100-114,21:00,   7pt 6rb 1as 1trey 3-7fg
2018-01-07,SG,"Ferguson, Terrance",13.7,"3,600",okc,@ pho, 100-114,18:23,   2pt 1rb 1as 3st 1-5fg
2018-01-07,SG,"Forbes, Bryn",13.2,"3,500",sas,@ por, 110-111,27:12,   10pt 1rb 2as 1to 5-10fg
2018-01-07,PG,"Delaney, Malcolm",13.2,"3,500",atl,@ lal, 113-132,21:24,   9pt 1rb 2as 1trey 4-8fg
2018-01-07,SG,"Daniels, Troy",12.6,"3,500",pho,v okc, 114-100,22:47,   9pt 3rb 2trey 2-9fg 3-3ft
2018-01-07,SG,"Connaughton, Pat",11,"3,500",por,v sas, 111-110,24:30,   9pt 2as 1to 1trey 4-6fg
2018-01-07,PG,"Dorsey, Tyler",10.2,"3,500",atl,@ lal, 113-132,9:12,   6pt 1rb 2as 2trey 2-5fg
2018-01-07,PG,"Ferrell, Yogi",9.9,"3,600",dal,v nyk, 96-100,19:02,   6pt 2rb 1as 3-8fg
2018-01-07,SG,"Burks, Alec",9,"3,500",uta,@ mia, 102-103,15:31,   9pt 1trey 2-4fg 4-4ft
2018-01-07,SG,"Belinelli, Marco",9,"3,700",atl,@ lal, 113-132,16:52,   4pt 2as 1st 1to 1trey 1-7fg 1-1ft
2018-01-07,PG,"Mills, Patty",8.2,"3,900",sas,@ por, 110-111,27:30,   7pt 1rb 2as 3to 1trey 2-6fg 2-2ft
2018-01-07,PG,"Murray, Dejounte",7.2,"3,500",sas,@ por, 110-111,20:36,   3pt 1rb 4as 3to 1-6fg 1-1ft
2018-01-07,PG,"Baker, Ron",4.5,"3,500",nyk,@ dal, 100-96,13:20,   0pt 1as 1bl
2018-01-07,SG,"Paul, Brandon",1.2,"3,500",sas,@ por, 110-111,5:55,   0pt 1rb 0-2ft
2018-01-07,SG,"Abrines, Alex",1.2,"3,500",okc,@ pho, 100-114,2:42,   0pt 1rb
2018-01-07,PG,"White, Derrick",0,"3,500",sas,@ por, 110-111,0,   
2018-01-07,SG,"Dotson, Damyean",0,"3,500",nyk,@ dal, 100-96,0,   
2018-01-07,PG,"Long, Nazareth",0,"3,500",uta,@ mia, 102-103,0,   
2018-01-07,PG,"Sessions, Ramon",0,"3,500",nyk,@ dal, 100-96,0,   
2018-01-07,PG,"Parker, Tony",0,"4,000",sas,@ por, 110-111,0,   
2018-01-07,SG,"Hilliard, Darrun",0,"3,500",sas,@ por, 110-111,0,   
2018-01-07,SG,"Jr, Tim",0,"4,500",nyk,@ dal, 100-96,0,   
2018-01-07,SG,"Curry, Seth",0,"3,500",dal,v nyk, 96-100,0,   
2018-01-07,SG,"Waiters, Dion",0,"5,300",mia,v uta, 103-102,0,   
2018-01-07,PG,"Baldwin, Wade",0,"3,500",por,v sas, 111-110,0,   
2018-01-07,SG,"Dozier, PJ",0,"3,600",okc,@ pho, 100-114,0,   
2018-01-07,PG,"Jr, Derrick",0,"3,500",mia,v uta, 103-102,0,   
2018-01-07,SG,"Wilcox, CJ",0,"3,500",por,v sas, 111-110,0,   
2018-01-07,SG,"Roberson, Andre",0,"4,500",okc,@ pho, 100-114,0,   
2018-01-07,PG,"Magette, Josh",0,"3,500",atl,@ lal, 113-132,0,   
2018-01-07,PG,"Neto, Raul",0,"3,500",uta,@ mia, 102-103,0,   
2018-01-07,SG,"Caruso, Alex",0,"3,500",lal,v atl, 132-113,0,   
2018-01-07,SG,"Green, Danny",0,"3,700",sas,@ por, 110-111,0,   
2018-01-07,PG,"Canaan, Isaiah",0,"3,600",pho,v okc, 114-100,0,   
2018-01-07,PG,"Lillard, Damian",0,"8,500",por,v sas, 111-110,0,   0pt
2018-01-07,SG,"Blue, Vander",0,"3,500",lal,v atl, 132-113,0,   
2018-01-07,PF,"Aldridge, LaMarcus",54.3,"8,400",sas,@ por, 110-111,34:59,   30pt 14rb 1as 1st 1bl 1trey 12-21fg 5-7ft
2018-01-07,PF,"Bender, Dragan",43.2,"3,500",pho,v okc, 114-100,39:21,   20pt 6rb 4as 1st 3bl 2to 6trey 7-9fg
2018-01-07,PF,"Porzingis, Kristaps",41.1,"9,100",nyk,@ dal, 100-96,38:29,   29pt 8rb 1as 1bl 2to 3trey 9-25fg 8-8ft
2018-01-07,SF,"Jackson, Josh",39.5,"3,700",pho,v okc, 114-100,30:30,   17pt 10rb 5as 1bl 3trey 7-19fg 0-1ft
2018-01-07,SF,"Richardson, Josh",39.1,"5,600",mia,v uta, 103-102,36:54,   14pt 3rb 7as 2st 2bl 1to 6-11fg 2-4ft
2018-01-07,SF,"Barnes, Harrison",34.9,"6,400",dal,v nyk, 96-100,36:00,   25pt 7rb 3as 3to 3trey 10-22fg 2-2ft
2018-01-07,SF,"George, Paul",34.1,"8,100",okc,@ pho, 100-114,34:29,   19pt 8rb 5as 1st 5to 3trey 5-14fg 6-7ft
2018-01-07,SF,"Sefolosha, Thabo",33.2,"4,400",uta,@ mia, 102-103,28:43,   13pt 6rb 2as 3st 1bl 2to 1trey 4-4fg 4-4ft
