Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-11-25,SG,"Harden, James",62.4,"11,200",hou,v nyk, 117-102,36:52,   37pt 2rb 10as 3st 1to 5trey 12-27fg 8-10ft
2017-11-25,PG,"Westbrook, Russell",54.9,"10,800",okc,@ dal, 81-97,39:33,   28pt 12rb 9as 1st 4to 4trey 9-19fg 6-9ft
2017-11-25,PG,"McConnell, TJ",53.9,"4,700",phi,v orl, 130-111,36:47,   15pt 7rb 13as 3st 1bl 1to 1trey 7-12fg
2017-11-25,SG,"Beal, Bradley",46.7,"7,600",was,v por, 105-108,35:08,   26pt 1rb 7as 2st 2bl 3to 3trey 10-24fg 3-4ft
2017-11-25,PG,"Payton, Elfrid",46.1,"6,900",orl,@ phi, 111-130,29:04,   22pt 8rb 9as 1st 2to 3trey 9-17fg 1-2ft
2017-11-25,SG,"Thompson, Klay",43.8,"6,600",gsw,v nor, 110-95,36:12,   24pt 4rb 2as 2st 2bl 4trey 9-19fg 2-2ft
2017-11-25,PG,"Lillard, Damian",43.2,"8,800",por,@ was, 108-105,40:43,   29pt 6rb 6as 1bl 5to 2trey 9-17fg 9-10ft
2017-11-25,PG,"Curry, Stephen",42.8,"9,600",gsw,v nor, 110-95,36:27,   27pt 4rb 6as 1st 1to 3trey 9-25fg 6-6ft
2017-11-25,SG,"Williams, Louis",42.6,"6,800",lac,@ sac, 97-95,36:10,   18pt 3rb 8as 4st 1bl 6to 4trey 6-14fg 2-2ft
2017-11-25,SG,"Holiday, Jrue",40.2,"6,100",nor,@ gsw, 95-110,39:52,   24pt 6rb 6as 1bl 3to 3trey 8-20fg 5-6ft
2017-11-25,SG,"Mitchell, Donovan",39.8,"6,800",uta,v mil, 121-108,29:23,   24pt 4rb 4as 2st 1to 6trey 9-16fg 0-3ft
2017-11-25,PG,"Irving, Kyrie",38.8,"8,300",bos,@ ind, 108-98,34:08,   25pt 4rb 6as 1st 3to 1trey 11-20fg 2-2ft
2017-11-25,PG,"Lowry, Kyle",38.6,"8,200",tor,@ atl, 112-78,27:23,   15pt 13rb 6as 1st 4to 4trey 4-9fg 3-4ft
2017-11-25,SG,"Hield, Buddy",38,"4,200",sac,v lac, 95-97,25:58,   27pt 5rb 2as 1bl 1to 7trey 10-18fg
2017-11-25,PG,"Bledsoe, Eric",36.9,"6,500",mil,@ uta, 108-121,30:57,   18pt 2rb 7as 2st 1bl 3to 1trey 7-13fg 3-3ft
2017-11-25,SG,"Redick, JJ",35.5,"5,300",phi,v orl, 130-111,33:07,   29pt 5rb 1as 1to 8trey 10-18fg 1-1ft
2017-11-25,PG,"Collison, Darren",33.5,"5,900",ind,v bos, 98-108,30:55,   11pt 5rb 5as 4st 3to 1trey 5-11fg
2017-11-25,SG,"McCollum, CJ",33.3,"6,500",por,@ was, 108-105,32:55,   26pt 4rb 3as 1st 5to 4trey 11-20fg
2017-11-25,PG,"Paul, Chris",32.9,"8,800",hou,v nyk, 117-102,30:53,   6pt 2rb 13as 2st 1to 2-12fg 2-2ft
2017-11-25,SG,"Smart, Marcus",32.7,"5,200",bos,@ ind, 108-98,34:34,   15pt 6rb 5as 2st 3to 1trey 7-8fg
2017-11-25,SG,"Connaughton, Pat",30.3,"3,000",por,@ was, 108-105,36:58,   12pt 4rb 3as 2st 1bl 2trey 4-7fg 2-2ft
2017-11-25,SG,"Hood, Rodney",29.4,"6,100",uta,v mil, 121-108,28:58,   21pt 2rb 2as 2st 3to 3trey 8-15fg 2-2ft
