Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-10-22,SG,"DeRozan, DeMar",63.6,"8,200",sas,@ lal, 143-142,45:00,   32pt 8rb 14as 1st 2to 2trey 11-29fg 8-9ft
2018-10-22,PG,"Curry, Stephen",48.8,"10,200",gsw,v pho, 123-103,29:40,   29pt 4rb 8as 2st 3to 6trey 11-18fg 1-2ft
2018-10-22,PG,"Lillard, Damian",48.6,"10,000",por,v was, 124-125,40:32,   29pt 8rb 8as 1st 5to 2trey 7-21fg 13-15ft
2018-10-22,SG,"Beal, Bradley",48.1,"8,000",was,@ por, 125-124,43:05,   25pt 8rb 7as 1bl 5trey 10-25fg 0-1ft
2018-10-22,PG,"Lowry, Kyle",47.4,"8,400",tor,v cha, 127-106,31:49,   16pt 2rb 14as 2st 1bl 1to 3trey 5-9fg 3-3ft
2018-10-22,PG,"Bledsoe, Eric",47.3,"7,700",mil,v nyk, 124-113,31:48,   16pt 4rb 13as 2st 1bl 2to 2trey 6-11fg 2-2ft
2018-10-22,PG,"Conley, Mike",45.4,"7,700",mem,@ uta, 92-84,34:40,   23pt 7rb 4as 3st 1to 1trey 6-20fg 10-11ft
2018-10-22,SG,"LaVine, Zach",44.6,"7,600",chi,@ dal, 109-115,37:06,   34pt 3rb 2as 2st 1bl 5to 5trey 11-15fg 7-8ft
2018-10-22,PG,"Irving, Kyrie",44.1,"8,000",bos,v orl, 90-93,34:01,   22pt 8rb 5as 2st 1bl 4to 2trey 10-19fg
2018-10-22,SG,"Middleton, Khris",42.4,"8,200",mil,v nyk, 124-113,34:56,   30pt 7rb 2as 1st 2to 7trey 11-14fg 1-2ft
2018-10-22,PG,"Walker, Kemba",41.5,"8,900",cha,@ tor, 106-127,33:34,   26pt 5rb 5as 1st 1to 2trey 11-22fg 2-2ft
2018-10-22,SG,"Booker, Devin",40,"8,400",pho,@ gsw, 103-123,38:27,   28pt 5rb 6as 2st 9to 3trey 11-21fg 3-3ft
2018-10-22,SG,"Hart, Josh",38.5,"5,800",lal,v sas, 142-143,38:39,   20pt 10rb 1as 2st 1to 4trey 8-14fg
2018-10-22,PG,"Wall, John",36.3,"9,800",was,@ por, 125-124,41:16,   16pt 4rb 9as 1st 1bl 4to 5-19fg 6-11ft
2018-10-22,SG,"Fournier, Evan",36.2,"5,900",orl,@ bos, 93-90,32:44,   14pt 6rb 10as 2trey 5-13fg 2-2ft
2018-10-22,SG,"Green, Danny",34.2,"4,700",tor,v cha, 127-106,26:24,   16pt 6rb 2as 1st 2bl 1to 4trey 6-8fg
2018-10-22,SG,"Matthews, Wes",33.4,"4,600",dal,v chi, 115-109,31:40,   20pt 2rb 4as 2st 1to 4trey 6-15fg 4-4ft
2018-10-22,SG,"Oladipo, Victor",32.9,"8,500",ind,@ min, 91-101,33:36,   20pt 7rb 3as 1bl 3to 2trey 8-23fg 2-4ft
2018-10-22,PG,"Ball, Lonzo",32.2,"6,800",lal,v sas, 142-143,32:50,   14pt 6rb 6as 1st 1to 3trey 5-9fg 1-2ft
2018-10-22,SG,"Thompson, Klay",31.6,"6,600",gsw,v pho, 123-103,25:08,   16pt 3rb 4as 2bl 1trey 6-14fg 3-3ft
