Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-02-28,SG,"Harden, James",92.4,"11,700",hou,v mia, 121-118,43:52,   58pt 7rb 10as 4st 1bl 4to 8trey 16-32fg 18-18ft
2019-02-28,PG,"Westbrook, Russell",54.7,"11,600",okc,v phi, 104-108,37:32,   23pt 11rb 11as 1st 1bl 4to 1trey 8-24fg 6-9ft
2019-02-28,PG,"Simmons, Ben",51.1,"9,000",phi,@ okc, 108-104,41:05,   11pt 13rb 11as 2st 2bl 4to 5-9fg 1-4ft
2019-02-28,PG,"Curry, Stephen",48.6,"9,300",gsw,@ orl, 96-103,37:23,   33pt 8rb 6as 3to 5trey 12-33fg 4-4ft
2019-02-28,SG,"Butler, Jimmy",44.6,"8,300",phi,@ okc, 108-104,37:07,   20pt 8rb 8as 2st 3to 9-20fg 2-5ft
2019-02-28,PG,"Joseph, Cory",41,"3,600",ind,v min, 122-115,29:20,   8pt 5rb 12as 1st 2bl 2trey 3-6fg
2019-02-28,PG,"Dragic, Goran",37.5,"4,100",mia,@ hou, 118-121,24:54,   21pt 5rb 5as 1st 3trey 5-12fg 8-8ft
2019-02-28,SG,"Mitchell, Donovan",37.1,"9,000",uta,@ den, 111-104,35:40,   24pt 8rb 5as 4to 4trey 9-19fg 2-4ft
2019-02-28,PG,"Collison, Darren",33.9,"6,800",ind,v min, 122-115,28:49,   8pt 7rb 9as 1st 1bl 2to 1-9fg 6-6ft
2019-02-28,PG,"Jr, Dennis",32.4,"7,100",nyk,v cle, 118-125,28:55,   16pt 2rb 8as 1bl 1to 3trey 6-13fg 1-1ft
2019-02-28,PG,"Murray, Jamal",30.3,"6,800",den,v uta, 104-111,32:01,   21pt 4rb 3as 4trey 8-16fg 1-4ft
2019-02-28,PG,"Sexton, Collin",30.1,"5,000",cle,@ nyk, 125-118,31:32,   22pt 3rb 3as 2trey 7-15fg 6-9ft
2019-02-28,SG,"Korver, Kyle",29.6,"3,600",uta,@ den, 111-104,22:10,   22pt 3rb 2as 1st 2to 6trey 8-15fg
2019-02-28,SG,"Ross, Terrence",29.3,"5,300",orl,v gsw, 103-96,26:39,   16pt 4rb 5as 1st 2to 4trey 5-14fg 2-2ft
2019-02-28,PG,"Teague, Jeff",28.7,"6,400",min,@ ind, 115-122,28:52,   13pt 6rb 5as 1st 1bl 5to 4-9fg 5-7ft
2019-02-28,SG,"Clarkson, Jordan",27.9,"5,300",cle,@ nyk, 125-118,28:57,   22pt 2rb 1as 1st 1to 3trey 7-13fg 5-6ft
2019-02-28,SG,"Dotson, Damyean",27.6,"5,200",nyk,v cle, 118-125,29:24,   9pt 3rb 6as 2st 4-10fg 1-2ft
2019-02-28,SG,"Trier, Allonzo",27.3,"4,300",nyk,v cle, 118-125,32:00,   22pt 4rb 1as 1to 2trey 8-15fg 4-5ft
2019-02-28,PG,"Paul, Chris",27.2,"8,700",hou,v mia, 121-118,34:06,   14pt 6rb 4as 1st 3to 1trey 4-12fg 5-5ft
2019-02-28,PG,"Augustin, DJ",26.5,"4,800",orl,v gsw, 103-96,26:59,   14pt 3as 1st 2bl 1to 2trey 6-11fg
2019-02-28,SG,"Schroder, Dennis",25.7,"5,000",okc,v phi, 104-108,33:29,   14pt 1rb 7as 1st 3to 2trey 4-15fg 4-5ft
2019-02-28,SG,"Thompson, Klay",24.6,"7,200",gsw,@ orl, 96-103,36:12,   21pt 3rb 3trey 9-23fg
2019-02-28,PG,"Briscoe, Isaiah",23.8,"3,700",orl,v gsw, 103-96,20:57,   8pt 9rb 2as 1bl 1to 3-7fg 2-2ft
2019-02-28,SG,"Wiggins, Andrew",23.7,"6,500",min,@ ind, 115-122,37:41,   11pt 6rb 1as 2bl 2to 4-14fg 3-5ft
2019-02-28,SG,"Rivers, Austin",22.4,"3,700",hou,v mia, 121-118,30:55,   17pt 2rb 2as 3trey 7-8fg
2019-02-28,SG,"Matthews, Wes",20.2,"4,600",ind,v min, 122-115,34:24,   12pt 1rb 2as 2st 2to 3trey 3-9fg 3-3ft
2019-02-28,SG,"Waiters, Dion",19.4,"5,700",mia,@ hou, 118-121,32:23,   11pt 2rb 4as 1st 3to 2trey 4-7fg 1-2ft
2019-02-28,PG,"McConnell, TJ",18.4,"3,600",phi,@ okc, 108-104,17:03,   2pt 2rb 6as 2st 1to 1-5fg
2019-02-28,SG,"Beasley, Malik",18.3,"3,900",den,v uta, 104-111,24:24,   6pt 4rb 1as 2bl 3-6fg
2019-02-28,PG,"Mudiay, Emmanuel",18.2,"5,900",nyk,v cle, 118-125,22:22,   10pt 1rb 6as 2to 1trey 4-10fg 1-2ft
2019-02-28,SG,"Wade, Dwyane",18.1,"6,200",mia,@ hou, 118-121,26:00,   12pt 3rb 1as 1st 2to 6-15fg
2019-02-28,SG,"Okogie, Josh",16.8,"4,000",min,@ ind, 115-122,25:47,   3pt 4rb 2as 1st 1bl 1-4fg 1-2ft
2019-02-28,SG,"Fournier, Evan",16.4,"5,800",orl,v gsw, 103-96,28:30,   8pt 2rb 2as 1bl 2trey 3-12fg
2019-02-28,SG,"Ferguson, Terrance",16.2,"3,600",okc,v phi, 104-108,38:26,   7pt 1rb 6as 1to 1trey 3-5fg
2019-02-28,PG,"Knight, Brandon",14.4,"3,500",cle,@ nyk, 125-118,19:03,   9pt 2rb 1st 2trey 3-5fg 1-2ft
2019-02-28,PG,"Rose, Derrick",14.2,"5,600",min,@ ind, 115-122,23:32,   10pt 1rb 1bl 5-10fg
2019-02-28,SG,"Nwaba, David",11.7,"3,500",cle,@ nyk, 125-118,18:29,   7pt 1rb 3as 1to 1trey 3-4fg
2019-02-28,PG,"Dellavedova, Matthew",10.2,"3,800",cle,@ nyk, 125-118,16:29,   4pt 1rb 4as 1to 2-5fg
2019-02-28,PG,"Cook, Quinn",10.1,"3,500",gsw,@ orl, 96-103,10:37,   2pt 3rb 1as 1st 1-2fg
