Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-11-11,SG,"Harden, James",58.9,"11,200",hou,v ind, 115-103,37:59,   40pt 7rb 9as 1st 1bl 9to 8trey 9-20fg 14-15ft
2018-11-11,SG,"Oladipo, Victor",47.5,"9,300",ind,@ hou, 103-115,39:51,   22pt 10rb 7as 2st 3to 3trey 7-24fg 5-6ft
2018-11-11,PG,"Paul, Chris",46.5,"8,300",hou,v ind, 115-103,35:04,   26pt 5rb 5as 3st 2to 5trey 8-13fg 5-7ft
2018-11-11,SG,"Bazemore, Kent",46.1,"6,600",atl,@ lal, 106-107,32:52,   21pt 3rb 3as 5st 1bl 1to 3trey 7-12fg 4-4ft
2018-11-11,PG,"Irving, Kyrie",44.4,"8,500",bos,@ por, 94-100,32:23,   21pt 2rb 6as 5st 3to 3trey 9-24fg
2018-11-11,PG,"Young, Trae",42.4,"7,300",atl,@ lal, 106-107,35:08,   20pt 2rb 12as 1st 1bl 4to 4trey 8-18fg
2018-11-11,PG,"Lillard, Damian",39,"9,600",por,v bos, 100-94,35:15,   19pt 5rb 12as 4to 2trey 7-15fg 3-3ft
2018-11-11,SG,"Brogdon, Malcolm",38.7,"4,900",mil,@ den, 121-114,33:11,   20pt 6rb 5as 2st 2to 3trey 7-13fg 3-3ft
2018-11-11,PG,"Walker, Kemba",38.6,"8,900",cha,@ det, 113-103,36:03,   24pt 3rb 8as 1to 2trey 9-17fg 4-4ft
2018-11-11,PG,"Bledsoe, Eric",37.1,"6,800",mil,@ den, 121-114,30:02,   12pt 8rb 3as 3st 1bl 1to 1trey 4-10fg 3-3ft
2018-11-11,PG,"Ball, Lonzo",34.7,"5,600",lal,v atl, 107-106,27:05,   8pt 6rb 11as 1st 1bl 3to 2trey 2-5fg 2-2ft
2018-11-11,SG,"Ross, Terrence",33.7,"4,900",orl,@ nyk, 115-89,22:24,   22pt 1rb 3as 2bl 5trey 8-12fg 1-1ft
2018-11-11,SG,"Bullock, Reggie",32.6,"4,200",det,v cha, 103-113,34:21,   23pt 3rb 2as 1st 6trey 7-13fg 3-3ft
2018-11-11,PG,"Parker, Tony",31.6,"3,900",cha,@ det, 113-103,27:51,   24pt 3rb 4as 2to 2trey 11-18fg
2018-11-11,PG,"Jackson, Reggie",29.1,"5,800",det,v cha, 103-113,32:12,   19pt 3rb 7as 4to 2trey 6-15fg 5-6ft
2018-11-11,SG,"Trier, Allonzo",29,"4,500",nyk,v orl, 89-115,21:54,   9pt 5rb 4as 1st 3bl 4to 3-8fg 3-3ft
2018-11-11,SG,"Middleton, Khris",27,"7,600",mil,@ den, 121-114,34:28,   21pt 5rb 2as 3to 3trey 8-12fg 2-2ft
2018-11-11,SG,"Harris, Gary",26.8,"6,700",den,v mil, 114-121,30:07,   15pt 4rb 3st 2to 2trey 5-14fg 3-5ft
2018-11-11,SG,"Lamb, Jeremy",26.7,"4,800",cha,@ det, 113-103,23:19,   10pt 6rb 3as 2st 1to 2trey 4-6fg
2018-11-11,SG,"Morris, Monte",26.6,"4,000",den,v mil, 114-121,27:48,   5pt 3rb 10as 1bl 1trey 2-6fg
2018-11-11,PG,"Murray, Jamal",26,"7,500",den,v mil, 114-121,34:20,   14pt 5rb 2as 2st 3to 7-16fg
2018-11-11,PG,"Grant, Jerian",25.4,"4,300",orl,@ nyk, 115-89,28:14,   9pt 2rb 8as 1st 1to 3trey 3-6fg
2018-11-11,SG,"Fournier, Evan",23.4,"7,000",orl,@ nyk, 115-89,19:00,   12pt 2rb 4as 1st 2trey 5-13fg
2018-11-11,PG,"Augustin, DJ",22.4,"4,800",orl,@ nyk, 115-89,23:42,   9pt 2rb 2as 3st 1to 3trey 3-7fg
2018-11-11,PG,"Collison, Darren",22.1,"4,600",ind,@ hou, 103-115,34:44,   13pt 3rb 3as 1bl 2to 3trey 5-10fg 0-1ft
2018-11-11,SG,"Pope, Kentavious",21.4,"3,500",lal,v atl, 107-106,15:58,   11pt 2rb 2as 2st 1to 3trey 4-8fg
2018-11-11,SG,"McCollum, CJ",19.9,"7,100",por,v bos, 100-94,34:49,   14pt 2rb 1as 1bl 1to 1trey 6-15fg 1-1ft
2018-11-11,SG,"Connaughton, Pat",18.1,"3,700",mil,@ den, 121-114,18:03,   2pt 3rb 3as 3bl 1to 1-3fg
2018-11-11,PG,"Burke, Trey",17.7,"3,600",nyk,v orl, 89-115,19:46,   10pt 1rb 5as 1to 5-13fg
2018-11-11,SG,"Beasley, Malik",16.8,"3,500",den,v mil, 114-121,21:54,   10pt 4rb 1st 1to 2trey 4-8fg
2018-11-11,SG,"Jr, Tim",16.7,"7,800",nyk,v orl, 89-115,26:06,   7pt 6rb 1as 1st 2to 2-12fg 3-4ft
2018-11-11,PG,"Rondo, Rajon",15.7,"5,700",lal,v atl, 107-106,16:23,   2pt 6rb 5as 1to 1-4fg
