Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-16,PG,"Wall, John",78.2,"9,900",was,v lal, 128-110,42:04,   40pt 6rb 14as 3st 2bl 5to 4trey 16-27fg 4-6ft
2018-12-16,PG,"Simmons, Ben",59.2,"9,800",phi,@ cle, 128-105,31:58,   22pt 11rb 14as 1st 9-15fg 4-5ft
2018-12-16,SG,"Oladipo, Victor",57.1,"8,500",ind,v nyk, 110-99,35:46,   26pt 8rb 7as 5st 4to 5trey 7-13fg 7-8ft
2018-12-16,SG,"Russell, D",55.7,"6,800",bkn,v atl, 144-127,29:24,   32pt 6rb 7as 2st 5trey 13-19fg 1-1ft
2018-12-16,PG,"Fox, De",49.1,"7,500",sac,@ dal, 120-113,33:21,   28pt 3rb 5as 3st 1bl 2to 11-19fg 6-6ft
2018-12-16,SG,"Doncic, Luka",46.7,"7,900",dal,v sac, 113-120,35:02,   28pt 6rb 9as 1st 5to 1trey 9-15fg 9-14ft
2018-12-16,SG,"Pope, Kentavious",42.7,"4,300",lal,@ was, 110-128,27:29,   25pt 6rb 5as 1st 4trey 9-12fg 3-3ft
2018-12-16,SG,"Bazemore, Kent",40.1,"6,600",atl,@ bkn, 127-144,31:41,   20pt 3rb 7as 3st 3to 3trey 6-13fg 5-5ft
2018-12-16,SG,"Holiday, Jrue",39.4,"9,200",nor,v mia, 96-102,40:40,   22pt 2rb 4as 3st 1bl 3to 4trey 8-19fg 2-2ft
2018-12-16,SG,"Beal, Bradley",38.9,"8,300",was,v lal, 128-110,38:32,   25pt 12rb 3as 5to 4trey 10-24fg 1-1ft
2018-12-16,PG,"Murray, Jamal",36,"7,800",den,v tor, 95-86,37:57,   19pt 5rb 4as 1st 1bl 1to 3trey 7-16fg 2-2ft
2018-12-16,SG,"Hield, Buddy",33.8,"6,300",sac,@ dal, 120-113,39:13,   28pt 4rb 2as 2to 3trey 12-23fg 1-1ft
2018-12-16,PG,"Ball, Lonzo",33,"6,900",lal,@ was, 110-128,34:27,   10pt 5rb 4as 3st 2bl 4to 2trey 4-11fg
2018-12-16,SG,"Jr, Tim",31.9,"6,900",nyk,@ ind, 99-110,35:25,   19pt 2rb 3as 2st 1bl 3to 1trey 8-18fg 2-3ft
2018-12-16,SG,"Wright, Delon",31.6,"3,600",tor,@ den, 86-95,38:23,   15pt 8rb 4as 1st 2to 6-12fg 3-3ft
2018-12-16,SG,"Butler, Jimmy",30.4,"8,000",phi,@ cle, 128-105,25:01,   19pt 2rb 2as 1st 1bl 3trey 6-10fg 4-5ft
2018-12-16,PG,"Young, Trae",30.4,"6,900",atl,@ bkn, 127-144,29:04,   13pt 2rb 10as 1st 3to 1trey 4-10fg 4-4ft
2018-12-16,PG,"Satoransky, Tomas",30.3,"4,400",was,v lal, 128-110,45:37,   11pt 4rb 5as 3st 2to 1trey 4-7fg 2-2ft
2018-12-16,SG,"Bogdanovic, Bogdan",29.9,"6,400",sac,@ dal, 120-113,37:04,   15pt 7rb 5as 1to 2trey 4-11fg 5-6ft
2018-12-16,SG,"Clarkson, Jordan",29.2,"5,300",cle,v phi, 105-128,27:37,   18pt 6rb 4as 2to 2trey 6-16fg 4-4ft
2018-12-16,PG,"Mudiay, Emmanuel",29.2,"5,600",nyk,@ ind, 99-110,30:07,   18pt 1rb 6as 1st 2to 1trey 5-11fg 7-10ft
2018-12-16,PG,"Dellavedova, Matthew",28.9,"3,900",cle,v phi, 105-128,21:31,   13pt 2rb 7as 1st 3trey 5-9fg
2018-12-16,SG,"Morris, Monte",28.8,"5,200",den,v tor, 95-86,37:48,   12pt 4rb 4as 2st 2trey 5-11fg
2018-12-16,PG,"Dinwiddie, Spencer",25.1,"7,000",bkn,v atl, 144-127,24:01,   15pt 3rb 5as 1to 1trey 3-8fg 8-8ft
2018-12-16,SG,"Wade, Dwyane",24.2,"4,800",mia,@ nor, 102-96,23:10,   19pt 6rb 2as 5to 3trey 6-12fg 4-4ft
2018-12-16,SG,"Matthews, Wes",24,"5,100",dal,v sac, 113-120,32:02,   13pt 4as 2st 1to 3trey 4-13fg 2-2ft
2018-12-16,PG,"Joseph, Cory",22.5,"4,500",ind,v nyk, 110-99,29:57,   6pt 5rb 5as 1st 1trey 2-8fg 1-2ft
2018-12-16,SG,"Redick, JJ",21.6,"5,600",phi,@ cle, 128-105,27:40,   14pt 3rb 4as 2to 2trey 5-11fg 2-3ft
2018-12-16,PG,"Shamet, Landry",21.4,"3,500",phi,@ cle, 128-105,15:11,   16pt 2rb 1bl 4trey 6-7fg
2018-12-16,SG,"Craig, Torrey",21.3,"3,800",den,v tor, 95-86,39:22,   13pt 4rb 1as 1bl 1to 3trey 5-14fg
2018-12-16,PG,"Johnson, Tyler",21.2,"4,200",mia,@ nor, 102-96,25:52,   15pt 1rb 2as 1st 1to 3trey 5-13fg 2-2ft
2018-12-16,PG,"McConnell, TJ",20.5,"4,300",phi,@ cle, 128-105,24:20,   8pt 5as 2st 1to 4-5fg
2018-12-16,PG,"Brunson, Jalen",19.3,"4,800",dal,v sac, 113-120,30:11,   12pt 4rb 3as 2to 5-13fg 2-2ft
2018-12-16,PG,"Sexton, Collin",19.2,"5,300",cle,v phi, 105-128,30:30,   12pt 1rb 2as 2st 3to 6-13fg
2018-12-16,SG,"Nwaba, David",17,"3,500",cle,v phi, 105-128,14:34,   9pt 5rb 2as 1to 1trey 4-6fg
2018-12-16,SG,"Beasley, Malik",16.5,"4,400",den,v tor, 95-86,15:19,   6pt 5rb 1as 1bl 1trey 2-5fg 1-2ft
2018-12-16,SG,"Green, Danny",16,"4,600",tor,@ den, 86-95,38:10,   7pt 5rb 1st 1trey 3-9fg
2018-12-16,PG,"Burke, Trey",15.3,"4,000",nyk,@ ind, 99-110,12:35,   3pt 4rb 3as 1st 1trey 1-7fg
2018-12-16,PG,"Harrison, Andrew",14.4,"3,500",nor,v mia, 96-102,14:02,   6pt 2rb 4as 1trey 2-7fg 1-2ft
2018-12-16,PG,"Brown, Lorenzo",14.1,"3,500",tor,@ den, 86-95,14:39,   4pt 3rb 3as 1bl 1to 2-7fg
2018-12-16,PG,"Ferrell, Yogi",13.7,"4,000",sac,@ dal, 120-113,14:39,   8pt 1rb 3as 4-11fg
2018-12-16,SG,"McGruder, Rodney",13.1,"4,700",mia,@ nor, 102-96,23:14,   0pt 8rb 3as 1to 0-6fg
2018-12-16,PG,"Collison, Darren",13.1,"5,300",ind,v nyk, 110-99,16:54,   3pt 3rb 5as 1to 1trey 1-2fg
2018-12-16,SG,"Mykhailiuk, Sviatoslav",13.1,"3,500",lal,@ was, 110-128,27:30,   5pt 3rb 1as 2st 3to 2-6fg 1-1ft
2018-12-16,SG,"Korkmaz, Furkan",13,"4,900",phi,@ cle, 128-105,21:45,   2pt 5rb 2as 1bl 1to 1-6fg
2018-12-16,PG,"Harris, Devin",10.7,"3,900",dal,v sac, 113-120,18:22,   7pt 1rb 1as 1st 2to 1trey 2-9fg 2-2ft
2018-12-16,PG,"Ntilikina, Frank",10.4,"4,000",nyk,@ ind, 99-110,18:23,   3pt 2rb 4as 1to 1-4fg 1-2ft
2018-12-16,SG,"Anderson, Justin",10.2,"3,500",atl,@ bkn, 127-144,2:45,   6pt 1rb 2as 2trey 2-2fg
2018-12-16,SG,"Hamilton, Daniel",8.9,"3,500",atl,@ bkn, 127-144,13:49,   3pt 2rb 1as 1st 1to 1trey 1-2fg
2018-12-16,SG,"Lee, Courtney",8.7,"3,600",nyk,@ ind, 99-110,18:26,   7pt 1rb 1as 1to 1trey 3-6fg
2018-12-16,SG,"Holiday, Aaron",8.2,"3,600",ind,v nyk, 110-99,13:44,   7pt 1rb 2-8fg 3-3ft
2018-12-16,SG,"Huerter, Kevin",7.2,"4,600",atl,@ bkn, 127-144,27:49,   4pt 1rb 2as 1to 2-4fg
2018-12-16,SG,"Hart, Josh",7,"4,800",lal,@ was, 110-128,20:30,   4pt 1bl 2-10fg
2018-12-16,PG,"Lin, Jeremy",6.5,"4,500",atl,@ bkn, 127-144,13:20,   6pt 1as 1to 2-5fg 2-4ft
2018-12-16,SG,"Adams, Jaylen",6.5,"3,500",atl,@ bkn, 127-144,2:45,   3pt 1as 1st 1to 1trey 1-1fg
2018-12-16,SG,"Burks, Alec",5.4,"5,000",cle,v phi, 105-128,26:05,   5pt 2rb 2to 1trey 2-10fg
2018-12-16,PG,"Napier, Shabazz",4,"4,000",bkn,v atl, 144-127,4:57,   2pt 1st 1to 2-2ft
2018-12-16,PG,"Frazier, Tim",3.2,"5,800",nor,v mia, 96-102,12:10,   0pt 1rb 2as 1to 0-2fg
2018-12-16,SG,"McRae, Jordan",3,"3,500",was,v lal, 128-110,2:26,   0pt 1st 0-1fg
2018-12-16,SG,"Dorsey, Tyler",2.7,"3,500",atl,@ bkn, 127-144,2:45,   0pt 1rb 1as
2018-12-16,SG,"Young, Nick",2.2,"3,500",den,v tor, 95-86,6:35,   3pt 1rb 2to 1trey 1-1fg
2018-12-16,SG,"Richardson, Malachi",1.2,"3,500",tor,@ den, 86-95,3:39,   0pt 1rb
2018-12-16,SG,"Milton, Shake",0,"3,500",phi,@ cle, 128-105,6:23,   0pt 0-2fg
2018-12-16,PG,"Jackson, Frank",0,"3,700",nor,v mia, 96-102,4:46,   0pt 0-1fg
2018-12-16,SG,"III, Frank",0,"3,500",sac,@ dal, 120-113,0,   
2018-12-16,SG,"McLemore, Ben",0,"3,500",sac,@ dal, 120-113,0,   
2018-12-16,SG,"Clark, Ian",0,"3,500",nor,v mia, 96-102,0,   
2018-12-16,SG,"Shumpert, Iman",0,"4,100",sac,@ dal, 120-113,0,   
2018-12-16,SG,"Graham, Treveon",0,"3,500",bkn,v atl, 144-127,0,   
2018-12-16,SG,"Jones, Jalen",0,"3,500",cle,v phi, 105-128,0,   
2018-12-16,PG,"Goodwin, Brandon",0,"3,500",den,v tor, 95-86,0,   
2018-12-16,SG,"Ellington, Wayne",0,"4,300",mia,@ nor, 102-96,0,   
2018-12-16,PG,"Payton, Elfrid",0,"6,800",nor,v mia, 96-102,0,   
2018-12-16,SG,"LeVert, Caris",0,"6,800",bkn,v atl, 144-127,0,   
2018-12-16,PG,"Macon, Daryl",0,"3,500",dal,v sac, 113-120,0,   
2018-12-16,SG,"Trier, Allonzo",0,"3,600",nyk,@ ind, 99-110,0,   
2018-12-16,SG,"Waiters, Dion",0,"4,900",mia,@ nor, 102-96,0,   
2018-12-16,SG,"Robinson, Duncan",0,"3,500",mia,@ nor, 102-96,0,   
