Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-27,PG,"Westbrook, Russell",65.6,"12,900",okc,@ dal, 92-91,36:21,   37pt 13rb 10as 2st 6to 2trey 15-30fg 5-5ft
2017-03-27,PG,"Rose, Derrick",42.8,"5,900",nyk,v det, 109-95,32:38,   27pt 4rb 6as 1st 12-17fg 3-3ft
2017-03-27,SG,"DeRozan, DeMar",40.9,"9,200",tor,v orl, 131-112,36:25,   36pt 2rb 3as 2to 1trey 13-21fg 9-14ft
2017-03-27,PG,"Payton, Elfrid",39.7,"7,100",orl,@ tor, 112-131,31:24,   22pt 1rb 9as 1st 1bl 1to 8-12fg 6-8ft
2017-03-27,PG,"Joseph, Cory",38.7,"4,800",tor,v orl, 131-112,28:32,   15pt 6rb 13as 1bl 5to 1trey 6-10fg 2-4ft
2017-03-27,PG,"Conley, Mike",37.1,"7,900",mem,@ sac, 90-91,40:06,   22pt 3rb 9as 2to 1trey 8-23fg 5-6ft
2017-03-27,PG,"Collison, Darren",36.3,"5,400",sac,v mem, 91-90,36:50,   23pt 4rb 7as 2to 1trey 8-13fg 6-7ft
2017-03-27,PG,"Holiday, Jrue",33.9,"7,200",nor,@ uta, 100-108,38:02,   19pt 2rb 5as 2st 1bl 1to 3trey 8-17fg 0-2ft
2017-03-27,SG,"Oladipo, Victor",30.8,"6,000",okc,@ dal, 92-91,36:47,   15pt 9rb 2as 1st 1bl 2to 3trey 6-15fg
2017-03-27,SG,"Hood, Rodney",30.7,"3,700",uta,v nor, 108-100,30:10,   20pt 6rb 3as 1to 4trey 7-16fg 2-4ft
2017-03-27,PG,"Smith, Ishmael",30.7,"4,500",det,@ nyk, 95-109,35:02,   15pt 6rb 5as 1st 1to 2trey 6-14fg 1-2ft
2017-03-27,PG,"Ferrell, Yogi",28.3,"4,500",dal,v okc, 91-92,31:59,   13pt 4rb 5as 3st 3to 3trey 5-10fg
2017-03-27,SG,"Fournier, Evan",26.7,"5,400",orl,@ tor, 112-131,30:26,   20pt 1rb 1as 2st 2trey 7-12fg 4-5ft
2017-03-27,PG,"Hill, George",25.9,"6,100",uta,v nor, 108-100,32:37,   17pt 2rb 5as 1st 3to 3trey 7-14fg
