Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-02-12,PG,"Curry, Stephen",52,"9,100",gsw,v uta, 115-108,36:10,   24pt 5rb 4as 4st 2bl 2to 5trey 8-19fg 3-3ft
2019-02-12,SG,"Bradley, Avery",50.2,"3,600",mem,v sas, 107-108,37:54,   33pt 6rb 6as 1st 2to 3trey 15-21fg
2019-02-12,PG,"Young, Trae",50.2,"7,400",atl,v lal, 117-113,38:02,   22pt 6rb 14as 1st 1bl 6to 3trey 6-19fg 7-9ft
2019-02-12,SG,"Holiday, Jrue",37.6,"9,500",nor,v orl, 88-118,24:16,   16pt 3rb 6as 2st 1bl 1trey 7-15fg 1-1ft
2019-02-12,SG,"Mitchell, Donovan",33.4,"8,300",uta,@ gsw, 108-115,36:11,   25pt 7rb 2as 3to 3trey 10-29fg 2-3ft
2019-02-12,SG,"Thompson, Klay",33.3,"7,400",gsw,v uta, 115-108,32:11,   22pt 4rb 1as 2bl 1to 3trey 9-14fg 1-2ft
2019-02-12,SG,"Butler, Jimmy",33.3,"8,200",phi,v bos, 109-112,36:06,   22pt 9rb 1as 1to 1trey 7-12fg 7-10ft
2019-02-12,SG,"Fournier, Evan",33.2,"6,200",orl,@ nor, 118-88,34:42,   22pt 6rb 4as 2to 3trey 7-16fg 5-5ft
2019-02-12,SG,"Iguodala, Andre",32.5,"4,500",gsw,v uta, 115-108,28:08,   13pt 5rb 3as 3st 3trey 5-6fg
2019-02-12,PG,"Simmons, Ben",32.5,"8,800",phi,v bos, 109-112,34:59,   16pt 5rb 5as 2st 3to 7-9fg 2-7ft
2019-02-12,PG,"Briscoe, Isaiah",31.2,"3,500",orl,@ nor, 118-88,28:01,   3pt 6rb 8as 2st 1bl 1trey 1-4fg
2019-02-12,PG,"Rubio, Ricky",30.8,"6,300",uta,@ gsw, 108-115,31:34,   16pt 4rb 6as 1st 2to 1trey 7-17fg 1-1ft
2019-02-12,PG,"Mills, Patty",30.7,"4,400",sas,@ mem, 108-107,27:25,   22pt 1rb 3as 1st 6trey 7-12fg 2-2ft
2019-02-12,SG,"Bullock, Reggie",30.5,"4,600",lal,@ atl, 113-117,35:26,   15pt 5rb 1as 2st 1bl 1to 3trey 6-11fg
2019-02-12,SG,"DeRozan, DeMar",28.7,"8,100",sas,@ mem, 108-107,41:03,   12pt 6rb 5as 1st 1to 5-19fg 2-3ft
2019-02-12,PG,"Rondo, Rajon",27.4,"6,200",lal,@ atl, 113-117,33:34,   13pt 7rb 4as 1st 1bl 6to 2trey 5-10fg 1-3ft
2019-02-12,SG,"Wright, Delon",26.6,"4,500",mem,v sas, 107-108,34:29,   4pt 8rb 6as 1st 1bl 2to 2-9fg
2019-02-12,SG,"Pope, Kentavious",24.4,"3,600",lal,@ atl, 113-117,25:06,   13pt 2rb 1st 2bl 3trey 5-11fg 0-1ft
2019-02-12,PG,"Forbes, Bryn",23.9,"4,100",sas,@ mem, 108-107,28:48,   9pt 2rb 3as 3st 1to 3-10fg 3-3ft
2019-02-12,PG,"Frazier, Tim",23.3,"4,600",nor,v orl, 88-118,30:48,   10pt 4rb 7as 2to 4-8fg 2-2ft
2019-02-12,SG,"Bazemore, Kent",22.5,"4,300",atl,v lal, 117-113,16:18,   5pt 5rb 3as 1st 2bl 2to 1trey 2-8fg
2019-02-12,PG,"Rozier, Terry",22.3,"7,200",bos,@ phi, 112-109,31:01,   5pt 4rb 5as 1st 1bl 1to 1trey 2-8fg
2019-02-12,SG,"Smart, Marcus",19.3,"5,400",bos,@ phi, 112-109,33:29,   8pt 4rb 3as 1st 1to 3-14fg 2-4ft
2019-02-12,SG,"Holiday, Justin",15.8,"5,300",mem,v sas, 107-108,35:24,   11pt 4rb 2as 3to 1trey 5-11fg
2019-02-12,PG,"McConnell, TJ",15.5,"4,000",phi,v bos, 109-112,13:01,   9pt 3as 1st 1to 1trey 4-6fg
2019-02-12,SG,"Belinelli, Marco",15.4,"4,200",sas,@ mem, 108-107,28:12,   11pt 2rb 2as 1to 1trey 4-10fg 2-2ft
2019-02-12,SG,"Korver, Kyle",15.3,"3,600",uta,@ gsw, 108-115,18:41,   5pt 4rb 3as 1st 2to 1-3fg 3-3ft
2019-02-12,PG,"Augustin, DJ",15,"5,400",orl,@ nor, 118-88,19:59,   2pt 5rb 6as 2to 1-3fg
2019-02-12,SG,"Huerter, Kevin",14.2,"5,600",atl,v lal, 117-113,25:12,   5pt 1rb 2as 2st 1to 2-7fg 1-2ft
2019-02-12,PG,"Neto, Raul",12,"3,500",uta,@ gsw, 108-115,9:16,   10pt 2as 1to 3-4fg 4-6ft
2019-02-12,SG,"Brown, Jaylen",11.2,"5,200",bos,@ phi, 112-109,23:59,   7pt 1rb 2as 3-8fg 1-2ft
2019-02-12,PG,"Carter, Jevon",10.5,"3,500",mem,v sas, 107-108,14:01,   3pt 1as 1st 1bl 1trey 1-6fg
2019-02-12,SG,"Ross, Terrence",9.2,"6,000",orl,@ nor, 118-88,17:52,   3pt 1rb 2as 1bl 1to 1trey 1-7fg
2019-02-12,PG,"Livingston, Shaun",7.7,"3,500",gsw,v uta, 115-108,14:49,   2pt 1rb 1as 1bl 1-1fg
2019-02-12,PG,"Grant, Jerian",6.5,"3,500",orl,@ nor, 118-88,4:01,   2pt 1as 1st 1-1fg
2019-02-12,PG,"Jackson, Frank",6.2,"3,800",nor,v orl, 88-118,12:24,   6pt 1rb 1to 2-7fg 2-3ft
2019-02-12,SG,"Korkmaz, Furkan",5,"3,600",phi,v bos, 109-112,10:46,   2pt 2as 1-3fg
2019-02-12,PG,"Cook, Quinn",4.7,"3,500",gsw,v uta, 115-108,5:02,   2pt 1rb 1as 1-2fg
2019-02-12,PG,"Wanamaker, Brad",2.7,"3,500",bos,@ phi, 112-109,6:48,   0pt 1rb 1as
2019-02-12,SG,"Dozier, PJ",0,"3,500",bos,@ phi, 112-109,0,   
2019-02-12,SG,"Allen, Grayson",0,"3,500",uta,@ gsw, 108-115,0,   
2019-02-12,SG,"Clark, Ian",0,"3,500",nor,v orl, 88-118,0,   
2019-02-12,SG,"Anderson, Justin",0,"3,500",atl,v lal, 117-113,0,   
2019-02-12,SG,"Walker, Lonnie",0,"3,500",sas,@ mem, 108-107,0,   
2019-02-12,SG,"Pondexter, Quincy",0,"3,500",sas,@ mem, 108-107,0,   
2019-02-12,SG,"Dorsey, Tyler",0,"3,500",mem,v sas, 107-108,0,   
2019-02-12,PG,"Conley, Mike",0,"8,700",mem,v sas, 107-108,0,   
2019-02-12,SG,"Hart, Josh",0,"3,800",lal,@ atl, 113-117,0,   
2019-02-12,SG,"Lee, Damion",0,"3,500",gsw,v uta, 115-108,0,   
2019-02-12,SG,"III, Jacob",0,"3,500",gsw,v uta, 115-108,0,   
2019-02-12,PG,"Payton, Elfrid",0,"5,800",nor,v orl, 88-118,0,   
2019-02-12,PG,"Irving, Kyrie",0,"10,200",bos,@ phi, 112-109,0,   
2019-02-12,PG,"Murray, Dejounte",0,"3,500",sas,@ mem, 108-107,0,   
2019-02-12,SG,"Milton, Shake",0,"3,500",phi,v bos, 109-112,0,   
2019-02-12,PG,"White, Derrick",0,"6,100",sas,@ mem, 108-107,0,   
