Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-21,SG,"DeRozan, DeMar",64.4,"8,600",tor,v chi, 122-120,43:29,   42pt 7rb 8as 1st 1bl 2to 1trey 17-38fg 7-11ft
2017-03-21,PG,"Lillard, Damian",54.5,"9,000",por,v mil, 90-93,39:44,   31pt 5rb 7as 4st 1to 2trey 13-26fg 3-6ft
2017-03-21,PG,"Rondo, Rajon",46,"5,400",chi,@ tor, 120-122,40:27,   24pt 5rb 8as 4st 4to 4trey 9-16fg 2-2ft
2017-03-21,PG,"Paul, Chris",42.6,"9,000",lac,@ lal, 133-109,25:01,   27pt 8rb 4as 1st 2to 4trey 9-15fg 5-5ft
2017-03-21,SG,"Antetokounmpo, Giannis",41.1,"10,000",mil,@ por, 93-90,36:00,   22pt 8rb 3as 1st 2bl 1to 8-21fg 6-7ft
2017-03-21,PG,"Curry, Stephen",40.5,"9,900",gsw,@ dal, 112-87,29:45,   17pt 5rb 9as 2st 3trey 7-14fg
2017-03-21,PG,"Smith, Ishmael",38.4,"4,300",det,@ bkn, 96-98,27:50,   16pt 7rb 4as 3st 1bl 8-15fg
2017-03-21,PG,"Johnson, Tyler",38.2,"5,700",mia,v pho, 112-97,28:58,   17pt 6rb 4as 5st 2to 2trey 7-17fg 1-2ft
2017-03-21,SG,"Thompson, Klay",35.1,"7,000",gsw,@ dal, 112-87,32:09,   23pt 3rb 3as 3st 2to 5trey 9-15fg
2017-03-21,PG,"Russell, D",32.9,"6,400",lal,v lac, 109-133,36:12,   18pt 2rb 5as 3st 1to 3trey 7-15fg 1-2ft
2017-03-21,PG,"Dinwiddie, Spencer",28.6,"3,500",bkn,v det, 98-96,30:06,   10pt 8rb 4as 2bl 1to 3-9fg 4-6ft
2017-03-21,PG,"Rubio, Ricky",27.9,"7,500",min,v sas, 93-100,30:04,   9pt 7rb 7as 2st 4to 1trey 3-10fg 2-2ft
2017-03-21,PG,"Rivers, Austin",27.8,"4,000",lac,@ lal, 133-109,31:00,   18pt 4rb 4as 1to 1trey 6-11fg 5-6ft
2017-03-21,SG,"Redick, JJ",27.6,"4,300",lac,@ lal, 133-109,17:38,   24pt 3rb 1st 2to 4trey 7-9fg 6-6ft
2017-03-21,SG,"Pope, Kentavious",27.3,"4,700",det,@ bkn, 96-98,35:29,   19pt 4rb 3as 1to 3trey 7-17fg 2-2ft
2017-03-21,PG,"Conley, Mike",25.7,"8,200",mem,@ nor, 82-95,31:12,   16pt 6rb 3as 2to 2trey 6-14fg 2-2ft
2017-03-21,PG,"Dragic, Goran",24.8,"8,200",mia,v pho, 112-97,28:14,   16pt 4rb 2as 2st 3to 2trey 6-15fg 2-3ft
2017-03-21,PG,"Holiday, Jrue",24.6,"7,300",nor,v mem, 95-82,40:51,   11pt 3rb 6as 1st 1to 1trey 5-17fg
