Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-12-13,PG,"Bledsoe, Eric",51.2,"8,500",pho,v nyk, 113-111,39:01,   31pt 6rb 8as 2st 1bl 5to 1trey 9-21fg 12-12ft
2016-12-13,PG,"Payton, Elfrid",50.6,"5,100",orl,@ atl, 131-120,35:17,   26pt 3rb 14as 1st 2to 3trey 9-12fg 5-7ft
2016-12-13,PG,"Curry, Stephen",45.3,"9,300",gsw,@ nor, 113-109,34:07,   30pt 4rb 7as 1st 2to 5trey 11-23fg 3-4ft
2016-12-13,SG,"LaVine, Zach",40.2,"6,200",min,@ chi, 99-94,43:09,   24pt 6rb 6as 1bl 2to 1trey 10-18fg 3-4ft
2016-12-13,PG,"Schroder, Dennis",39.7,"6,900",atl,v orl, 120-131,34:16,   19pt 1rb 13as 2st 4to 3trey 7-16fg 2-2ft
2016-12-13,SG,"Fournier, Evan",38,"5,500",orl,@ atl, 131-120,32:54,   23pt 6as 2st 1bl 1trey 11-15fg 0-1ft
2016-12-13,PG,"Holiday, Jrue",35.6,"7,000",nor,v gsw, 109-113,30:02,   10pt 8rb 6as 4st 1bl 3to 1trey 3-12fg 3-6ft
2016-12-13,SG,"Wade, Dwyane",34,"7,300",chi,v min, 94-99,32:18,   12pt 5rb 8as 2st 1bl 2to 1trey 4-13fg 3-6ft
2016-12-13,PG,"Westbrook, Russell",33.2,"12,600",okc,@ por, 95-114,27:21,   20pt 6rb 6as 3to 2trey 7-19fg 4-4ft
2016-12-13,SG,"Smith, JR",33,"3,500",cle,v mem, 103-86,33:52,   23pt 5rb 2as 1bl 1to 6trey 8-17fg 1-2ft
2016-12-13,PG,"Rubio, Ricky",32,"5,300",min,@ chi, 99-94,34:32,   11pt 5rb 10as 1st 2to 1trey 3-6fg 4-4ft
2016-12-13,PG,"Lillard, Damian",31.9,"9,700",por,v okc, 114-95,30:02,   17pt 2rb 9as 1st 3to 1trey 7-13fg 2-2ft
2016-12-13,SG,"Galloway, Langston",30,"3,900",nor,v gsw, 109-113,27:56,   20pt 5rb 3st 2to 5trey 6-14fg 3-3ft
2016-12-13,SG,"Meeks, Jodie",29.8,"3,500",orl,@ atl, 131-120,26:23,   20pt 4rb 2as 2st 2to 4trey 7-10fg 2-4ft
2016-12-13,PG,"Harrison, Andrew",28.6,"4,200",mem,@ cle, 86-103,30:51,   13pt 3rb 4as 1st 3bl 2to 1trey 4-11fg 4-5ft
2016-12-13,PG,"Frazier, Tim",27.4,"5,600",nor,v gsw, 109-113,29:54,   13pt 2rb 8as 1st 2to 3trey 5-9fg
2016-12-13,SG,"Thompson, Klay",27.1,"6,600",gsw,@ nor, 113-109,37:09,   17pt 3rb 3as 2bl 2to 2trey 6-16fg 3-4ft
2016-12-13,SG,"McCollum, CJ",26.8,"7,600",por,v okc, 114-95,29:48,   15pt 4rb 4as 1st 1bl 3to 1trey 6-13fg 2-3ft
2016-12-13,SG,"Lee, Courtney",23.4,"4,000",nyk,@ pho, 111-113,29:05,   14pt 2rb 2as 2st 2trey 6-8fg
2016-12-13,SG,"Liggins, DeAndre",20,"3,500",cle,v mem, 103-86,32:19,   3pt 5rb 4as 2st 1bl 1to 1trey 1-7fg 0-2ft
2016-12-13,SG,"Knight, Brandon",18.9,"4,400",pho,v nyk, 113-111,20:07,   14pt 2rb 3as 2to 2trey 4-11fg 4-6ft
2016-12-13,SG,"Jr, Tim",17.6,"3,900",atl,v orl, 120-131,30:20,   12pt 3rb 2as 1to 1trey 4-12fg 3-3ft
2016-12-13,SG,"Crabbe, Allen",17.6,"3,800",por,v okc, 114-95,25:41,   11pt 3rb 2as 2trey 4-8fg 1-2ft
2016-12-13,SG,"Allen, Tony",15.7,"5,100",mem,@ cle, 86-103,24:41,   8pt 1rb 1as 3st 1to 4-9fg 0-1ft
2016-12-13,PG,"Grant, Jerian",15.1,"3,500",chi,v min, 94-99,19:15,   8pt 3rb 1as 1st 2trey 3-6fg
2016-12-13,PG,"Canaan, Isaiah",15.1,"3,500",chi,v min, 94-99,26:42,   6pt 3rb 3as 1st 1to 3-9fg
2016-12-13,SG,"Moore, E",14.9,"4,000",nor,v gsw, 109-113,25:00,   6pt 2rb 5as 1to 2-6fg 2-2ft
2016-12-13,PG,"Douglas, Toney",14.9,"4,000",mem,@ cle, 86-103,14:48,   4pt 2rb 3as 2st 1bl 2to 2-7fg
2016-12-13,SG,"Booker, Devin",14.2,"5,800",pho,v nyk, 113-111,35:45,   12pt 1rb 1bl 1to 1trey 3-16fg 5-5ft
2016-12-13,SG,"Hield, Buddy",14.1,"3,700",nor,v gsw, 109-113,17:58,   7pt 3rb 1as 1bl 1trey 3-7fg
2016-12-13,SG,"Korver, Kyle",13.2,"3,700",atl,v orl, 120-131,26:55,   12pt 1rb 4trey 4-6fg
2016-12-13,SG,"Morrow, Anthony",12.9,"3,500",okc,@ por, 95-114,20:07,   9pt 2rb 1as 1trey 4-11fg
2016-12-13,SG,"Holiday, Justin",12.7,"3,700",nyk,@ pho, 111-113,25:28,   8pt 1rb 3as 1to 3-8fg 2-2ft
2016-12-13,PG,"Delaney, Malcolm",11.7,"3,500",atl,v orl, 120-131,13:44,   8pt 1rb 3as 2to 2-4fg 4-4ft
2016-12-13,PG,"Christon, Semaj",10.7,"3,500",okc,@ por, 95-114,26:53,   4pt 1rb 3as 1st 1bl 3to 1-6fg 2-4ft
2016-12-13,SG,"Barbosa, Leandro",10.6,"3,800",pho,v nyk, 113-111,18:12,   6pt 3rb 1bl 1to 3-5fg
2016-12-13,PG,"Jennings, Brandon",10.5,"5,000",nyk,@ pho, 111-113,28:18,   3pt 5as 1st 2to 1-6fg 1-1ft
2016-12-13,SG,"Shumpert, Iman",10.4,"3,800",cle,v mem, 103-86,23:56,   5pt 2rb 2as 1bl 2to 1trey 2-5fg
2016-12-13,SG,"Abrines, Alex",8.9,"3,500",okc,@ por, 95-114,13:23,   5pt 2rb 1as 1trey 2-7fg
2016-12-13,SG,"Williams, Reggie",8.5,"3,500",nor,v gsw, 109-113,8:37,   5pt 1as 1st 1trey 1-3fg 2-2ft
2016-12-13,SG,"Clark, Ian",8.4,"3,500",gsw,@ nor, 113-109,13:12,   6pt 2rb 2trey 2-6fg
2016-12-13,PG,"Baldwin, Wade",8,"3,500",mem,@ cle, 86-103,3:59,   6pt 1bl 1-1fg 4-4ft
2016-12-13,PG,"Livingston, Shaun",7.9,"3,500",gsw,@ nor, 113-109,17:04,   4pt 2rb 1as 2-5fg
2016-12-13,PG,"Augustin, DJ",7.5,"3,900",orl,@ atl, 131-120,14:50,   3pt 3as 1trey 1-4fg
2016-12-13,SG,"Daniels, Troy",6.9,"4,300",mem,@ cle, 86-103,20:22,   5pt 2rb 1as 2to 1trey 1-6fg 2-2ft
2016-12-13,PG,"Felder, Kay",6.8,"3,500",cle,v mem, 103-86,7:45,   2pt 4rb 1-2fg
2016-12-13,PG,"Napier, Shabazz",4.7,"3,500",por,v okc, 114-95,6:44,   2pt 1rb 1as 2-2ft
2016-12-13,PG,"Baker, Ron",4.2,"3,500",nyk,@ pho, 111-113,14:44,   0pt 1rb 2as 1st 2to 0-3fg
2016-12-13,SG,"McRae, Jordan",4.2,"3,500",cle,v mem, 103-86,3:22,   2pt 1rb 1st 1to 1-1fg
2016-12-13,PG,"Rose, Derrick",3.2,"6,800",nyk,@ pho, 111-113,9:54,   2pt 1rb 0-6fg 2-2ft
2016-12-13,SG,"Connaughton, Pat",3,"3,500",por,v okc, 114-95,4:36,   3pt 1-2fg 1-2ft
2016-12-13,PG,"Dunn, Kris",2.9,"3,500",min,@ chi, 99-94,13:28,   2pt 2rb 1as 3to 1-3fg
2016-12-13,PG,"Quarterman, Tim",2.7,"3,500",por,v okc, 114-95,3:59,   0pt 1rb 1as 0-1fg
2016-12-13,SG,"McCaw, Patrick",2.2,"3,500",gsw,@ nor, 113-109,2:26,   0pt 1rb 1st 1to
2016-12-13,SG,"Jones, James",0,"3,500",cle,v mem, 103-86,2:56,   0pt
2016-12-13,SG,"Hezonja, Mario",0,"3,500",orl,@ atl, 131-120,1:30,   0pt
2016-12-13,SG,"Rush, Brandon",0,"3,500",min,@ chi, 99-94,0,   
2016-12-13,PG,"Ulis, Tyler",0,"3,500",pho,v nyk, 113-111,0,   
2016-12-13,SG,"Jenkins, John",0,"3,500",pho,v nyk, 113-111,0,   
2016-12-13,SG,"Oladipo, Victor",0,"6,000",okc,@ por, 95-114,0,   
2016-12-13,SG,"Valentine, Denzel",0,"3,500",chi,v min, 94-99,0,   
2016-12-13,SG,"Vujacic, Sasha",0,"3,500",nyk,@ pho, 111-113,0,   
2016-12-13,SG,"Hunter, RJ",0,"3,500",chi,v min, 94-99,0,   
2016-12-13,PG,"Watson, CJ",0,"3,500",orl,@ atl, 131-120,0,   
2016-12-13,PG,"Jones, Tyus",0,"3,500",min,@ chi, 99-94,0,   
2016-12-13,PG,"Irving, Kyrie",0,"7,000",cle,v mem, 103-86,0,   
2016-12-13,PG,"Lucas, John",0,"3,500",min,@ chi, 99-94,0,   
2016-12-13,SG,"Wilcox, CJ",0,"3,500",orl,@ atl, 131-120,0,   
2016-12-13,PG,"Rondo, Rajon",0,"6,000",chi,v min, 94-99,0,   
2016-12-13,SG,"Evans, Tyreke",0,"6,900",nor,v gsw, 109-113,0,   
2016-12-13,PG,"Conley, Mike",0,"7,300",mem,@ cle, 86-103,0,   
2016-12-13,PG,"Williams, Michael",0,"4,200",chi,v min, 94-99,0,   
2016-12-13,PF,"Porzingis, Kristaps",53.6,"8,000",nyk,@ pho, 111-113,41:57,   34pt 8rb 3st 3bl 2to 4trey 12-23fg 6-7ft
2016-12-13,SF,"Butler, Jimmy",52.8,"9,000",chi,v min, 94-99,38:52,   27pt 9rb 6as 3st 1bl 2to 1trey 9-22fg 8-9ft
2016-12-13,PF,"Green, Draymond",51.4,"7,800",gsw,@ nor, 113-109,35:59,   12pt 12rb 10as 4st 2bl 2to 2trey 4-12fg 2-2ft
2016-12-13,PF,"Love, Kevin",51.1,"8,000",cle,v mem, 103-86,34:39,   29pt 13rb 3as 2st 2to 3trey 9-17fg 8-8ft
