Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-11-16,SG,"Antetokounmpo, Giannis",56.5,"9,600",mil,@ atl, 100-107,40:16,   26pt 15rb 7as 1st 2bl 4to 11-22fg 4-6ft
2016-11-16,PG,"Conley, Mike",50,"6,900",mem,@ lac, 111-107,37:49,   30pt 5rb 8as 3st 4to 7trey 9-12fg 5-6ft
2016-11-16,PG,"Westbrook, Russell",49.9,"11,500",okc,v hou, 105-103,36:06,   30pt 7rb 9as 2st 6to 2trey 9-20fg 10-11ft
2016-11-16,SG,"Oladipo, Victor",49.5,"5,100",okc,v hou, 105-103,40:14,   29pt 10rb 5as 2st 3to 5trey 12-18fg
2016-11-16,PG,"Curry, Stephen",48.1,"9,000",gsw,@ tor, 127-121,37:22,   35pt 3rb 7as 1st 3to 3trey 10-19fg 12-13ft
2016-11-16,SG,"DeRozan, DeMar",44.2,"9,200",tor,v gsw, 121-127,37:57,   34pt 6rb 4as 1st 5to 1trey 8-18fg 17-17ft
2016-11-16,SG,"Knight, Brandon",43.8,"4,400",pho,@ den, 104-120,28:08,   32pt 4rb 4as 1st 1to 3trey 12-20fg 5-7ft
2016-11-16,SG,"Harden, James",40.9,"11,500",hou,@ okc, 103-105,36:44,   13pt 7rb 13as 3st 6to 1trey 4-16fg 4-7ft
2016-11-16,PG,"Wall, John",40.8,"8,900",was,@ phi, 102-109,23:56,   27pt 4rb 6as 1st 2to 1trey 8-19fg 10-12ft
2016-11-16,PG,"Lowry, Kyle",39.5,"8,000",tor,v gsw, 121-127,37:34,   24pt 5rb 5as 3st 4to 3trey 6-17fg 9-12ft
2016-11-16,PG,"Thomas, Isaiah",38.8,"8,300",bos,v dal, 90-83,33:09,   30pt 4rb 6as 5to 3trey 7-18fg 13-16ft
2016-11-16,PG,"Teague, Jeff",38.8,"6,300",ind,v cle, 103-93,35:24,   20pt 4rb 8as 1st 1bl 2to 2trey 7-12fg 4-4ft
2016-11-16,PG,"Irving, Kyrie",36.9,"7,400",cle,@ ind, 93-103,31:39,   24pt 2rb 7as 1st 2to 1trey 10-20fg 3-4ft
2016-11-16,PG,"Mudiay, Emmanuel",34,"5,600",den,v pho, 120-104,37:40,   15pt 5rb 6as 2st 7-17fg 1-1ft
