Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-07,SG,"Butler, Jimmy",66.2,"8,100",phi,@ det, 117-111,38:59,   38pt 6rb 6as 3st 1bl 1trey 13-27fg 11-12ft
2018-12-07,PG,"Westbrook, Russell",65.9,"11,300",okc,@ chi, 112-114,35:03,   24pt 17rb 13as 4st 10to 2trey 9-21fg 4-7ft
2018-12-07,SG,"DeRozan, DeMar",64.1,"8,600",sas,v lal, 133-120,36:13,   36pt 8rb 9as 2bl 1to 11-20fg 14-18ft
2018-12-07,PG,"Fox, De",58.4,"7,700",sac,@ cle, 129-110,29:03,   30pt 2rb 12as 3st 1to 4trey 12-16fg 2-3ft
2018-12-07,PG,"Simmons, Ben",51.8,"9,100",phi,@ det, 117-111,40:29,   18pt 14rb 6as 1st 3bl 4to 8-11fg 2-2ft
2018-12-07,SG,"Thompson, Klay",50,"6,800",gsw,@ mil, 105-95,34:44,   20pt 5rb 6as 4st 2bl 3to 4trey 8-16fg
2018-12-07,SG,"Burks, Alec",44.9,"4,000",cle,v sac, 110-129,37:56,   22pt 7rb 9as 1st 2to 3trey 8-14fg 3-4ft
2018-12-07,SG,"Holiday, Jrue",42.5,"9,400",nor,v mem, 103-107,39:05,   20pt 5rb 11as 1bl 3to 7-15fg 6-7ft
2018-12-07,PG,"Murray, Jamal",41.5,"7,400",den,@ cha, 107-113,36:42,   20pt 5rb 7as 2st 1to 8-20fg 4-5ft
2018-12-07,PG,"Walker, Kemba",41.2,"8,700",cha,v den, 113-107,36:21,   21pt 6rb 8as 1st 1bl 5to 2trey 4-11fg 11-12ft
2018-12-07,SG,"Russell, D",39.5,"7,400",bkn,v tor, 106-105,31:53,   29pt 5rb 5as 1st 6to 2trey 13-22fg 1-1ft
2018-12-07,SG,"Hield, Buddy",37.8,"6,200",sac,@ cle, 129-110,32:44,   25pt 4rb 2as 2bl 1to 5trey 9-17fg 2-2ft
2018-12-07,SG,"LaVine, Zach",37.3,"8,300",chi,v okc, 114-112,36:24,   25pt 4rb 7as 2st 9to 2trey 10-18fg 3-4ft
2018-12-07,PG,"Curry, Stephen",36.8,"9,900",gsw,@ mil, 105-95,35:37,   20pt 4rb 8as 1st 3to 4trey 7-17fg 2-2ft
2018-12-07,PG,"Parker, Tony",36.3,"3,600",cha,v den, 113-107,22:23,   19pt 4rb 3as 2st 1bl 1to 1trey 6-14fg 6-8ft
2018-12-07,PG,"Ball, Lonzo",35.3,"6,700",lal,@ sas, 120-133,37:53,   13pt 4rb 11as 1st 2to 2trey 5-16fg 1-1ft
2018-12-07,SG,"Holiday, Justin",35.2,"5,900",chi,v okc, 114-112,36:25,   20pt 6rb 3st 1to 4trey 8-12fg
2018-12-07,SG,"Iguodala, Andre",33.6,"3,700",gsw,@ mil, 105-95,27:53,   15pt 8rb 2as 1st 1bl 3trey 6-10fg
2018-12-07,SG,"Clarkson, Jordan",33.3,"5,400",cle,v sac, 110-129,29:53,   26pt 4rb 1as 1st 2to 4trey 11-19fg 0-1ft
2018-12-07,PG,"Dragic, Goran",33.2,"5,800",mia,@ pho, 115-98,21:15,   11pt 1rb 10as 3st 3to 1trey 5-12fg
2018-12-07,PG,"Dinwiddie, Spencer",31.4,"6,000",bkn,v tor, 106-105,30:44,   17pt 2rb 8as 1st 3to 1trey 7-17fg 2-2ft
2018-12-07,PG,"Jackson, Reggie",30.3,"5,500",det,v phi, 111-117,34:12,   13pt 4rb 5as 2st 1bl 4to 1trey 5-13fg 2-2ft
2018-12-07,PG,"Conley, Mike",29.6,"9,200",mem,@ nor, 107-103,34:35,   9pt 3rb 10as 1st 1to 2-12fg 5-6ft
2018-12-07,SG,"Holiday, Aaron",28.9,"3,500",ind,@ orl, 112-90,21:41,   7pt 7rb 3as 1st 2bl 1trey 3-8fg
2018-12-07,SG,"Redick, JJ",28.9,"5,500",phi,@ det, 117-111,34:29,   18pt 2rb 5as 1bl 2to 2trey 5-18fg 6-6ft
2018-12-07,SG,"Schroder, Dennis",28.5,"5,700",okc,@ chi, 112-114,26:45,   19pt 5rb 3as 1to 1trey 7-14fg 4-4ft
2018-12-07,PG,"Bledsoe, Eric",28.2,"7,700",mil,v gsw, 95-105,29:29,   14pt 1rb 4as 4st 5to 2trey 6-12fg
2018-12-07,SG,"Brogdon, Malcolm",26.9,"5,900",mil,v gsw, 95-105,30:43,   15pt 7rb 3as 1st 4to 1trey 5-12fg 4-4ft
2018-12-07,PG,"Joseph, Cory",26.6,"4,400",ind,@ orl, 112-90,24:51,   15pt 3rb 2as 1st 1bl 1to 1trey 7-12fg 0-1ft
2018-12-07,SG,"Beasley, Malik",26.4,"3,700",den,@ cha, 107-113,32:47,   16pt 7rb 2as 1to 4trey 5-13fg 2-2ft
2018-12-07,SG,"Bogdanovic, Bogdan",25.8,"6,800",sac,@ cle, 129-110,22:56,   15pt 4rb 4as 1trey 7-18fg
2018-12-07,PG,"Lowry, Kyle",24.1,"7,800",tor,@ bkn, 105-106,35:48,   3pt 3rb 11as 1st 1bl 5to 1trey 1-8fg
2018-12-07,SG,"Daniels, Troy",22.8,"3,700",pho,v mia, 98-115,31:52,   18pt 4rb 6trey 6-13fg
