Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-11-03,SG,"Lamb, Jeremy",52.8,"6,100",cha,@ sas, 101-108,35:05,   27pt 9rb 6as 2st 3trey 10-15fg 4-5ft
2017-11-03,SG,"Harden, James",50.1,"10,900",hou,@ atl, 119-104,30:56,   29pt 3rb 11as 1st 2to 6trey 8-15fg 7-10ft
2017-11-03,PG,"Irving, Kyrie",49,"8,400",bos,@ okc, 101-94,34:29,   25pt 5rb 6as 2st 1bl 3trey 10-22fg 2-3ft
2017-11-03,PG,"Wall, John",47.7,"9,900",was,v cle, 122-130,38:28,   13pt 6rb 15as 1st 1bl 1to 4-13fg 5-12ft
2017-11-03,SG,"Oladipo, Victor",47.5,"7,200",ind,@ phi, 110-121,37:04,   31pt 5rb 7as 1bl 3to 3trey 12-20fg 4-5ft
2017-11-03,SG,"Beal, Bradley",45.8,"8,000",was,v cle, 122-130,36:50,   36pt 4rb 4as 1st 4to 1trey 12-19fg 11-13ft
2017-11-03,SG,"Redick, JJ",42.6,"4,500",phi,v ind, 121-110,32:54,   31pt 3rb 6as 1to 8trey 11-19fg 1-1ft
2017-11-03,PG,"Dragic, Goran",42.1,"6,800",mia,@ den, 94-95,34:15,   23pt 3rb 7as 2st 1to 4trey 8-15fg 3-4ft
2017-11-03,SG,"DeRozan, DeMar",41.2,"7,600",tor,@ uta, 109-100,37:43,   37pt 6rb 2as 6to 3trey 10-20fg 14-14ft
2017-11-03,SG,"Russell, D",40.9,"7,500",bkn,@ lal, 112-124,35:17,   17pt 7rb 7as 3st 4to 1trey 8-24fg 0-1ft
2017-11-03,SG,"Booker, Devin",40.9,"7,600",pho,@ nyk, 107-120,33:21,   34pt 2rb 1as 2st 3to 2trey 10-19fg 12-12ft
2017-11-03,SG,"Gordon, Eric",40.9,"6,400",hou,@ atl, 119-104,29:34,   20pt 2rb 5as 4st 1bl 4to 3trey 6-13fg 5-5ft
2017-11-03,SG,"Mitchell, Donovan",40.6,"4,400",uta,v tor, 100-109,31:38,   25pt 3rb 2st 2bl 3trey 9-20fg 4-4ft
2017-11-03,PG,"Westbrook, Russell",39.7,"10,600",okc,v bos, 94-101,37:46,   19pt 6rb 11as 1st 6to 3trey 7-20fg 2-2ft
2017-11-03,SG,"Bradley, Avery",37.4,"5,500",det,v mil, 105-96,34:58,   23pt 2rb 2as 3st 1bl 3to 3trey 8-19fg 4-4ft
2017-11-03,PG,"Holiday, Jrue",35.6,"7,200",nor,@ dal, 99-94,38:02,   6pt 8rb 8as 2st 1bl 1to 3-13fg
2017-11-03,PG,"Brogdon, Malcolm",35.4,"5,700",mil,@ det, 96-105,34:30,   21pt 2rb 10as 3to 3trey 8-13fg 2-2ft
2017-11-03,SG,"Clarkson, Jordan",35.3,"3,900",lal,v bkn, 124-112,25:04,   19pt 4rb 5as 2st 2to 6-12fg 7-8ft
2017-11-03,SG,"Middleton, Khris",33.9,"7,700",mil,@ det, 96-105,39:29,   16pt 7rb 7as 1to 1trey 7-17fg 1-2ft
2017-11-03,PG,"Lowry, Kyle",33.8,"6,800",tor,@ uta, 109-100,35:17,   15pt 4rb 10as 1st 4to 3trey 6-11fg
2017-11-03,SG,"Nwaba, David",32.5,"4,100",chi,@ orl, 105-83,35:27,   16pt 5rb 1as 2st 1bl 7-12fg 2-3ft
2017-11-03,SG,"Forbes, Bryn",31.6,"3,100",sas,v cha, 108-101,22:01,   22pt 3rb 2as 1st 3trey 8-11fg 3-4ft
2017-11-03,SG,"Jr, Tim",30.1,"6,000",nyk,v pho, 120-107,32:22,   21pt 3rb 3as 1st 2to 3trey 6-15fg 6-6ft
2017-11-03,SG,"Bacon, Dwayne",29.9,"3,300",cha,@ sas, 101-108,32:14,   18pt 7rb 1as 1st 1to 2trey 6-15fg 4-4ft
2017-11-03,SG,"Bazemore, Kent",29.8,"5,800",atl,v hou, 104-119,27:15,   18pt 4rb 2as 2st 2to 6-14fg 6-8ft
2017-11-03,PG,"James, Mike",29.6,"5,000",pho,@ nyk, 107-120,24:50,   2pt 3rb 8as 3st 1bl 0-9fg 2-3ft
2017-11-03,PG,"Ball, Lonzo",28.5,"7,500",lal,v bkn, 124-112,28:37,   6pt 5rb 7as 2st 3-15fg 0-1ft
2017-11-03,SG,"Holiday, Justin",27.9,"5,600",chi,@ orl, 105-83,28:49,   19pt 2rb 1as 2st 1to 2trey 7-12fg 3-3ft
2017-11-03,SG,"Lee, Courtney",25.5,"4,600",nyk,v pho, 120-107,34:54,   10pt 5rb 3as 2st 1to 2trey 4-12fg
2017-11-03,SG,"Powell, Norman",25.4,"3,800",tor,@ uta, 109-100,29:52,   15pt 2rb 2as 2st 1to 2trey 5-7fg 3-4ft
2017-11-03,SG,"Ginobili, Manu",25.3,"3,700",sas,v cha, 108-101,26:34,   10pt 4rb 5as 2st 3to 3-9fg 4-6ft
2017-11-03,PG,"Mills, Patty",24.4,"3,600",sas,v cha, 108-101,28:29,   17pt 2rb 4as 1to 4trey 5-12fg 3-3ft
2017-11-03,SG,"Pope, Kentavious",22.7,"5,000",lal,v bkn, 124-112,33:12,   6pt 6rb 5as 1st 1to 3-6fg
2017-11-03,PG,"Jackson, Reggie",22.6,"6,400",det,v mil, 105-96,29:35,   9pt 3rb 8as 2to 1trey 3-11fg 2-2ft
2017-11-03,PG,"Mudiay, Emmanuel",22.6,"4,500",den,v mia, 95-94,25:22,   12pt 3rb 4as 1bl 2to 5-10fg 2-4ft
