Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-03-25,SG,"Booker, Devin",66.8,"9,300",pho,@ uta, 92-125,41:06,   59pt 4rb 4as 1st 6to 5trey 19-34fg 16-17ft
2019-03-25,PG,"Lillard, Damian",59.2,"10,600",por,v bkn, 148-144,47:40,   31pt 6rb 12as 1st 4trey 10-30fg 7-8ft
2019-03-25,SG,"Russell, D",58.8,"9,100",bkn,@ por, 144-148,42:12,   39pt 9rb 8as 1st 6to 3trey 16-34fg 4-8ft
2019-03-25,SG,"Wright, Delon",50.1,"5,700",mem,v okc, 115-103,35:01,   18pt 3rb 13as 4st 3to 8-14fg 2-3ft
2019-03-25,SG,"Fournier, Evan",39.5,"6,000",orl,v phi, 119-98,31:41,   24pt 7as 2st 1to 2trey 11-17fg
2019-03-25,SG,"Dorsey, Tyler",38.1,"4,300",mem,v okc, 115-103,38:40,   21pt 8rb 5as 3trey 7-13fg 4-7ft
2019-03-25,SG,"Holiday, Justin",37.9,"4,000",mem,v okc, 115-103,32:38,   17pt 7rb 5as 2st 1to 3trey 6-13fg 2-2ft
2019-03-25,PG,"Williams, Michael",35.7,"3,500",orl,v phi, 119-98,19:42,   15pt 6rb 3as 2st 1bl 1trey 5-8fg 4-4ft
2019-03-25,SG,"Butler, Jimmy",34.7,"8,800",phi,@ orl, 98-119,32:33,   13pt 6rb 7as 1st 1bl 2to 4-10fg 5-5ft
2019-03-25,SG,"LeVert, Caris",32.1,"5,000",bkn,@ por, 144-148,24:28,   16pt 3rb 7as 1st 1to 1trey 5-8fg 5-6ft
2019-03-25,PG,"Westbrook, Russell",31.5,"12,000",okc,@ mem, 103-115,36:45,   16pt 5rb 7as 1to 1trey 6-20fg 3-6ft
2019-03-25,SG,"Schroder, Dennis",31.1,"5,800",okc,@ mem, 103-115,36:32,   25pt 3rb 3as 2to 2trey 9-14fg 5-6ft
2019-03-25,PG,"Curry, Seth",29.9,"4,100",por,v bkn, 148-144,40:13,   20pt 2rb 1as 2st 3trey 6-13fg 5-6ft
2019-03-25,PG,"Rubio, Ricky",29.2,"6,500",uta,v pho, 125-92,26:55,   18pt 1rb 6as 1st 2to 6-9fg 6-7ft
2019-03-25,SG,"Ferguson, Terrance",27.1,"3,500",okc,@ mem, 103-115,36:09,   13pt 3rb 3as 2st 3trey 4-4fg 2-2ft
2019-03-25,PG,"Dinwiddie, Spencer",26.4,"5,600",bkn,@ por, 144-148,40:59,   22pt 2rb 2as 1to 3trey 6-15fg 7-7ft
2019-03-25,SG,"Mitchell, Donovan",22.3,"9,000",uta,v pho, 125-92,27:13,   10pt 4rb 3as 2st 3to 2trey 4-14fg
2019-03-25,SG,"Ross, Terrence",18.1,"5,900",orl,v phi, 119-98,25:11,   7pt 3rb 3as 1st 1trey 2-6fg 2-3ft
2019-03-25,PG,"Carter, Jevon",17.7,"3,500",mem,v okc, 115-103,16:45,   2pt 6rb 5as 1st 2to 0-7fg 2-2ft
2019-03-25,PG,"Neto, Raul",17.5,"3,500",uta,v pho, 125-92,17:12,   8pt 5rb 3as 1to 2-4fg 4-5ft
2019-03-25,PG,"Okobo, Elie",17.4,"3,500",pho,@ uta, 92-125,26:38,   4pt 2rb 4as 1st 1bl 1to 2-6fg
2019-03-25,PG,"Augustin, DJ",14.4,"5,800",orl,v phi, 119-98,24:50,   4pt 2rb 4as 1st 1to 2-4fg
2019-03-25,SG,"Milton, Shake",14.2,"3,500",phi,@ orl, 98-119,21:47,   13pt 1rb 1trey 6-8fg
2019-03-25,SG,"Daniels, Troy",14,"3,500",pho,@ uta, 92-125,27:28,   7pt 5rb 1st 2to 1trey 3-8fg
2019-03-25,SG,"Korver, Kyle",12.9,"3,800",uta,v pho, 125-92,19:56,   9pt 2rb 1as 3trey 3-8fg
2019-03-25,PG,"McConnell, TJ",10.2,"3,500",phi,@ orl, 98-119,29:28,   2pt 6rb 2as 2to 1-4fg
2019-03-25,SG,"Fredette, Jimmer",9.7,"3,500",pho,@ uta, 92-125,14:22,   6pt 1rb 1as 1st 2to 1-10fg 4-4ft
2019-03-25,SG,"Smith, Zhaire",7.2,"3,500",phi,@ orl, 98-119,5:34,   3pt 1rb 1st 1trey 1-1fg
2019-03-25,SG,"Burton, Deonte",7.1,"3,500",okc,@ mem, 103-115,7:57,   2pt 3rb 1as 1-3fg
2019-03-25,PG,"Melton, De",6.1,"3,600",pho,@ uta, 92-125,22:15,   0pt 3rb 1as 1st 2to 0-1fg 0-2ft
2019-03-25,PG,"Grant, Jerian",5.5,"3,600",orl,v phi, 119-98,3:28,   5pt 1as 1to 1trey 2-2fg
2019-03-25,PG,"Caupain, Troy",4.7,"3,500",orl,v phi, 119-98,3:28,   2pt 1rb 1as 1-2fg
2019-03-25,SG,"Simons, Anfernee",2,"3,500",por,v bkn, 148-144,00:41,   2pt 2-2ft
2019-03-25,PG,"Felton, Raymond",0,"3,700",okc,@ mem, 103-115,0,   
2019-03-25,SG,"Jr, Gary",0,"3,500",por,v bkn, 148-144,0,   
2019-03-25,SG,"Graham, Treveon",0,"3,500",bkn,@ por, 144-148,0,   
2019-03-25,SG,"Crawford, Jamal",0,"3,500",pho,@ uta, 92-125,0,   
2019-03-25,SG,"Bradley, Avery",0,"6,100",mem,v okc, 115-103,0,   
2019-03-25,SG,"Diallo, Hamidou",0,"3,500",okc,@ mem, 103-115,0,   
2019-03-25,PG,"Napier, Shabazz",0,"3,500",bkn,@ por, 144-148,0,   
2019-03-25,PG,"Conley, Mike",0,"9,200",mem,v okc, 115-103,0,   
2019-03-25,SG,"Korkmaz, Furkan",0,"3,600",phi,@ orl, 98-119,0,   
2019-03-25,SG,"Allen, Grayson",0,"3,500",uta,v pho, 125-92,0,   
2019-03-25,SG,"Roberson, Andre",0,"3,500",okc,@ mem, 103-115,0,   
2019-03-25,SG,"Fultz, Markelle",0,"3,500",orl,v phi, 119-98,0,   
2019-03-25,PG,"Briscoe, Isaiah",0,"3,500",orl,v phi, 119-98,0,   
2019-03-25,SG,"McCollum, CJ",0,"8,000",por,v bkn, 148-144,0,   
2019-03-25,PG,"Exum, Dante",0,"3,500",uta,v pho, 125-92,0,   
2019-03-25,SG,"Long, Nazareth",0,"3,500",uta,v pho, 125-92,0,   
