Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-16,PG,"Westbrook, Russell",60,"13,500",okc,@ tor, 123-102,27:50,   24pt 10rb 16as 1st 2to 4trey 8-17fg 4-4ft
2017-03-16,PG,"Conley, Mike",45.8,"7,700",mem,@ atl, 103-91,33:27,   22pt 4rb 12as 1st 1to 1trey 8-20fg 5-6ft
2017-03-16,SG,"Barton, Will",45.5,"5,300",den,v lac, 129-114,35:36,   35pt 5rb 3as 1st 2to 7trey 12-18fg 4-5ft
2017-03-16,PG,"Curry, Stephen",43.7,"10,100",gsw,v orl, 122-92,28:07,   25pt 1rb 9as 3st 2to 2trey 8-15fg 7-7ft
2017-03-16,PG,"Paul, Chris",42.6,"9,800",lac,@ den, 114-129,30:07,   18pt 3rb 14as 1st 2to 2trey 8-12fg
2017-03-16,SG,"Thompson, Klay",40.3,"7,000",gsw,v orl, 122-92,29:19,   29pt 4rb 5as 1bl 3to 5trey 12-20fg
2017-03-16,PG,"Lin, Jeremy",34.8,"5,900",bkn,@ nyk, 121-110,29:53,   15pt 4rb 8as 2st 1to 2trey 5-16fg 3-3ft
2017-03-16,SG,"Redick, JJ",32.5,"4,000",lac,@ den, 114-129,26:07,   22pt 5rb 1as 2st 1to 4trey 8-10fg 2-2ft
2017-03-16,PG,"Irving, Kyrie",30.8,"9,100",cle,v uta, 91-83,30:15,   21pt 4rb 4as 1to 1trey 8-19fg 4-5ft
2017-03-16,SG,"Oladipo, Victor",30,"6,000",okc,@ tor, 123-102,27:19,   23pt 5rb 2as 2to 3trey 9-15fg 2-3ft
2017-03-16,SG,"Jr, Tim",28.3,"5,600",atl,v mem, 91-103,29:58,   18pt 4rb 3as 1st 1to 2trey 6-14fg 4-5ft
2017-03-16,SG,"Harris, Gary",27.4,"5,900",den,v lac, 129-114,41:09,   20pt 2rb 4as 1to 3trey 6-9fg 5-5ft
2017-03-16,SG,"DeRozan, DeMar",27.1,"9,300",tor,v okc, 102-123,28:49,   22pt 3rb 3as 3to 8-14fg 6-7ft
