Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-12-29,PG,"Irving, Kyrie",58,"8,300",cle,v bos, 124-118,41:36,   32pt 5rb 12as 3st 4to 2trey 12-17fg 6-7ft
2016-12-29,PG,"Thomas, Isaiah",49.1,"8,400",bos,@ cle, 118-124,33:33,   31pt 3rb 9as 2st 3to 2trey 8-13fg 13-13ft
2016-12-29,SG,"Batum, Nicolas",48.6,"7,600",cha,v mia, 91-82,36:21,   16pt 13rb 8as 3st 1bl 3to 7-17fg 2-3ft
2016-12-29,PG,"Hill, George",45.6,"6,300",uta,v phi, 100-83,29:17,   21pt 8rb 6as 3st 1bl 2to 2trey 8-10fg 3-6ft
2016-12-29,PG,"Bledsoe, Eric",45,"8,000",pho,v tor, 99-91,38:13,   22pt 5rb 10as 3st 2bl 8to 1trey 9-14fg 3-3ft
2016-12-29,PG,"Lowry, Kyle",39.5,"8,700",tor,@ pho, 91-99,38:00,   24pt 5rb 5as 2st 1bl 4to 3trey 7-15fg 7-9ft
2016-12-29,PG,"Johnson, Tyler",38.9,"5,600",mia,@ cha, 82-91,27:48,   18pt 7rb 5as 2st 1bl 1to 2trey 8-16fg
2016-12-29,PG,"Walker, Kemba",37.4,"7,600",cha,v mia, 91-82,36:22,   22pt 7rb 4as 1st 1to 4trey 8-20fg 2-2ft
2016-12-29,SG,"Booker, Devin",33.5,"6,100",pho,v tor, 99-91,37:55,   19pt 5rb 5as 1st 1to 1trey 6-19fg 6-7ft
2016-12-29,SG,"Richardson, Josh",30.8,"4,400",mia,@ cha, 82-91,33:10,   20pt 4rb 2as 1st 1bl 1to 3trey 8-14fg 1-1ft
2016-12-29,SG,"Bradley, Avery",30.6,"6,700",bos,@ cle, 118-124,29:50,   23pt 3rb 4st 4to 3trey 10-21fg
2016-12-29,SG,"Matthews, Wes",30.2,"5,500",dal,@ lal, 101-89,35:19,   20pt 6rb 2as 4trey 6-14fg 4-6ft
2016-12-29,PG,"Russell, D",29.8,"5,500",lal,v dal, 89-101,30:43,   15pt 4rb 6as 2st 3to 1trey 5-15fg 4-4ft
2016-12-29,SG,"DeRozan, DeMar",28.6,"8,400",tor,@ pho, 91-99,34:58,   24pt 3rb 2as 2to 8-18fg 8-10ft
2016-12-29,SG,"Daniels, Troy",28.6,"3,500",mem,v okc, 114-80,17:47,   22pt 3rb 2as 6trey 8-12fg
2016-12-29,PG,"Westbrook, Russell",25,"12,500",okc,@ mem, 80-114,23:23,   21pt 5rb 2st 6to 2trey 6-19fg 7-10ft
2016-12-29,PG,"Williams, Deron",23.7,"6,400",dal,@ lal, 101-89,32:45,   8pt 1rb 11as 2st 6to 1trey 3-6fg 1-1ft
2016-12-29,SG,"Young, Nick",22.9,"4,500",lal,v dal, 89-101,30:17,   17pt 2rb 1as 1st 5trey 6-8fg
2016-12-29,SG,"Hood, Rodney",22.2,"4,300",uta,v phi, 100-83,32:19,   20pt 1rb 2as 1st 4to 4trey 7-11fg 2-2ft
2016-12-29,SG,"Lamb, Jeremy",21.6,"3,700",cha,v mia, 91-82,23:27,   10pt 8rb 1bl 4-10fg 2-2ft
2016-12-29,SG,"Stauskas, Nik",21.5,"3,500",phi,@ uta, 83-100,34:09,   9pt 5rb 3as 3st 4to 1trey 3-9fg 2-2ft
2016-12-29,PG,"Joseph, Cory",20.7,"4,100",tor,@ pho, 91-99,25:01,   15pt 6rb 1as 3to 2trey 6-10fg 1-2ft
2016-12-29,PG,"Smart, Marcus",20.7,"4,900",bos,@ cle, 118-124,31:18,   9pt 1rb 5as 2st 1to 1trey 3-7fg 2-2ft
