Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-14,PG,"Curry, Stephen",60.4,"9,400",gsw,@ sac, 130-125,36:00,   35pt 7rb 6as 3st 1to 5trey 11-23fg 8-8ft
2018-12-14,PG,"Westbrook, Russell",52.8,"11,000",okc,@ den, 98-109,36:15,   13pt 14rb 8as 4st 1bl 4to 1trey 5-15fg 2-2ft
2018-12-14,PG,"Conley, Mike",52.6,"8,100",mem,v mia, 97-100,37:22,   22pt 3rb 8as 2st 3bl 2trey 7-15fg 6-6ft
2018-12-14,PG,"Mudiay, Emmanuel",52.6,"5,500",nyk,@ cha, 126-124,41:00,   34pt 3rb 8as 2st 3to 1trey 14-21fg 5-6ft
2018-12-14,PG,"Fox, De",47.7,"7,600",sac,v gsw, 125-130,34:44,   25pt 6rb 9as 2st 4to 1trey 9-19fg 6-6ft
2018-12-14,SG,"Beal, Bradley",45.7,"8,500",was,@ bkn, 118-125,39:13,   31pt 1rb 9as 2trey 13-22fg 3-4ft
2018-12-14,PG,"Irving, Kyrie",45.5,"8,700",bos,v atl, 129-108,23:34,   24pt 5rb 5as 4st 4to 4trey 8-15fg 4-4ft
2018-12-14,SG,"Thompson, Klay",45.3,"6,800",gsw,@ sac, 130-125,37:44,   27pt 9rb 3as 1st 4trey 10-27fg 3-4ft
2018-12-14,PG,"Simmons, Ben",40.8,"9,500",phi,v ind, 101-113,37:50,   18pt 9rb 4as 2st 1bl 3to 7-15fg 4-8ft
2018-12-14,PG,"Dinwiddie, Spencer",39.8,"6,600",bkn,v was, 125-118,31:31,   27pt 4rb 6as 1to 2trey 8-15fg 9-11ft
2018-12-14,PG,"Wall, John",38.7,"9,400",was,@ bkn, 118-125,35:29,   17pt 1rb 13as 1st 2to 1trey 7-16fg 2-3ft
2018-12-14,PG,"Walker, Kemba",38.4,"9,500",cha,v nyk, 124-126,40:44,   16pt 7rb 10as 1st 4to 4trey 6-20fg
2018-12-14,PG,"Lillard, Damian",37.4,"8,900",por,v tor, 128-122,29:29,   24pt 2rb 4as 1st 1bl 1to 3trey 8-10fg 5-5ft
2018-12-14,SG,"Green, Danny",37.2,"4,500",tor,@ por, 122-128,35:57,   19pt 11rb 2bl 1to 5trey 6-9fg 2-2ft
2018-12-14,SG,"Clarkson, Jordan",37,"5,000",cle,v mil, 102-114,32:46,   23pt 5rb 4as 2st 4to 2trey 8-19fg 5-5ft
2018-12-14,SG,"Oladipo, Victor",36.7,"8,600",ind,@ phi, 113-101,31:00,   14pt 1rb 9as 3st 1to 5-16fg 4-4ft
2018-12-14,SG,"Lamb, Jeremy",35.3,"6,500",cha,v nyk, 124-126,38:20,   16pt 9rb 5as 1bl 2to 1trey 7-21fg 1-1ft
2018-12-14,SG,"Hield, Buddy",34.8,"6,100",sac,v gsw, 125-130,32:41,   27pt 4rb 2as 5trey 11-21fg
2018-12-14,PG,"VanVleet, Fred",33.8,"4,700",tor,@ por, 122-128,37:52,   21pt 4rb 8as 4to 3trey 7-11fg 4-5ft
2018-12-14,SG,"Huerter, Kevin",32.9,"4,600",atl,@ bos, 108-129,31:06,   19pt 2rb 3as 3st 1bl 5to 5trey 7-10fg
2018-12-14,SG,"Morris, Monte",32.6,"5,300",den,v okc, 109-98,26:28,   14pt 3rb 6as 2st 2trey 6-11fg
2018-12-14,PG,"Bledsoe, Eric",31,"7,700",mil,@ cle, 114-102,30:52,   16pt 5rb 6as 1bl 3to 1trey 6-19fg 3-3ft
2018-12-14,PG,"Rozier, Terry",30.9,"4,200",bos,v atl, 129-108,24:53,   9pt 7rb 5as 3st 3to 2trey 3-8fg 1-1ft
