Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-12-16,PG,"Westbrook, Russell",45.9,"11,100",okc,@ nyk, 96-111,35:35,   25pt 7rb 7as 2st 4to 9-18fg 7-10ft
2017-12-16,SG,"Harden, James",45.7,"11,400",hou,v mil, 115-111,39:12,   31pt 6rb 5as 1bl 3to 4trey 8-21fg 11-14ft
2017-12-16,PG,"Teague, Jeff",42.2,"6,400",min,v pho, 106-108,34:57,   17pt 1rb 8as 1st 3bl 1trey 8-14fg 0-1ft
2017-12-16,PG,"Ferrell, Yogi",41.2,"4,400",dal,@ sas, 96-98,38:32,   17pt 11rb 6as 1st 1to 2trey 7-14fg 1-1ft
2017-12-16,SG,"Evans, Tyreke",41.1,"7,500",mem,v bos, 93-102,38:01,   25pt 3rb 5as 1st 1bl 1to 4trey 7-16fg 7-8ft
2017-12-16,PG,"Lillard, Damian",40.9,"9,500",por,@ cha, 93-91,37:58,   18pt 7rb 11as 1st 5to 3trey 7-19fg 1-2ft
2017-12-16,PG,"Jack, Jarrett",38.1,"4,500",nyk,v okc, 111-96,34:55,   12pt 8rb 7as 3st 3to 1trey 3-5fg 5-6ft
2017-12-16,SG,"Middleton, Khris",37.2,"7,500",mil,@ hou, 111-115,34:03,   23pt 6rb 2as 2st 2to 3trey 8-17fg 4-4ft
2017-12-16,PG,"Paul, Chris",37,"9,600",hou,v mil, 115-111,36:03,   25pt 5rb 6as 1st 6to 3trey 7-13fg 8-8ft
2017-12-16,SG,"Batum, Nicolas",35.3,"6,000",cha,v por, 91-93,38:14,   23pt 4rb 5as 5trey 9-17fg
2017-12-16,SG,"Brogdon, Malcolm",34.8,"4,700",mil,@ hou, 111-115,36:27,   20pt 4rb 2as 1st 2bl 2to 3trey 7-12fg 3-3ft
2017-12-16,PG,"Walker, Kemba",34.2,"8,000",cha,v por, 91-93,37:45,   14pt 6rb 6as 2st 2to 7-26fg
2017-12-16,SG,"McCollum, CJ",29.9,"7,100",por,@ cha, 93-91,38:37,   25pt 2rb 3as 2to 4trey 10-17fg 1-2ft
2017-12-16,SG,"Mitchell, Donovan",28.9,"7,800",uta,@ cle, 100-109,36:23,   26pt 2rb 1as 1st 4to 3trey 11-16fg 1-2ft
2017-12-16,PG,"Irving, Kyrie",28.4,"8,400",bos,@ mem, 102-93,30:21,   20pt 2rb 6as 3to 4trey 7-17fg 2-2ft
