Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-03,PG,"Westbrook, Russell",83.9,"13,000",okc,@ pho, 111-118,38:05,   48pt 17rb 9as 3st 4to 3trey 14-30fg 17-18ft
2017-03-03,PG,"Irving, Kyrie",65.9,"9,000",cle,@ atl, 135-130,35:30,   43pt 2rb 9as 4st 1bl 3to 5trey 14-21fg 10-10ft
2017-03-03,PG,"Wall, John",57.1,"9,900",was,v tor, 106-114,38:13,   30pt 8rb 7as 1st 3bl 1to 4trey 9-24fg 8-10ft
2017-03-03,SG,"DeRozan, DeMar",51.1,"9,900",tor,@ was, 114-106,37:55,   32pt 13rb 5as 4to 3trey 10-17fg 9-12ft
2017-03-03,SG,"Antetokounmpo, Giannis",49,"10,800",mil,v lac, 112-101,31:27,   24pt 5rb 8as 2st 2bl 1to 10-13fg 4-5ft
2017-03-03,PG,"Hill, George",42.9,"6,000",uta,v bkn, 112-97,31:45,   34pt 2rb 7as 4to 3trey 10-12fg 11-12ft
2017-03-03,SG,"Beal, Bradley",41.4,"7,400",was,v tor, 106-114,35:56,   27pt 7rb 4as 1st 2to 3trey 10-21fg 4-5ft
2017-03-03,SG,"Jr, Tim",40.4,"5,200",atl,v cle, 130-135,35:17,   36pt 2rb 2as 1to 5trey 13-20fg 5-6ft
2017-03-03,PG,"Holiday, Jrue",39.9,"7,400",nor,v sas, 98-101,43:29,   26pt 7rb 5as 1st 4to 2trey 12-27fg
2017-03-03,PG,"Conley, Mike",39.4,"7,700",mem,@ dal, 100-104,35:50,   30pt 2rb 4as 1st 1to 3trey 9-15fg 9-10ft
2017-03-03,PG,"Payton, Elfrid",39,"5,500",orl,v mia, 110-99,26:48,   12pt 10rb 8as 3st 3to 5-8fg 2-3ft
2017-03-03,PG,"Bledsoe, Eric",37.1,"8,800",pho,v okc, 118-111,29:28,   18pt 3rb 5as 4st 1bl 2to 4-15fg 10-13ft
2017-03-03,SG,"Curry, Seth",35,"6,200",dal,v mem, 104-100,36:42,   24pt 5rb 2as 2st 2to 2trey 8-15fg 6-6ft
2017-03-03,PG,"Rose, Derrick",33.3,"6,400",nyk,@ phi, 102-105,38:00,   20pt 4rb 5as 2st 3to 5-13fg 10-13ft
2017-03-03,PG,"Clarkson, Jordan",32.3,"5,000",lal,v bos, 95-115,29:42,   20pt 4rb 3as 3st 3to 1trey 7-19fg 5-5ft
2017-03-03,SG,"Powell, Norman",31.7,"3,800",tor,@ was, 114-106,25:04,   21pt 6rb 1as 1st 2trey 7-12fg 5-5ft
2017-03-03,PG,"Dragic, Goran",31.5,"7,600",mia,@ orl, 99-110,33:48,   15pt 5rb 5as 2st 1to 3-14fg 9-11ft
2017-03-03,PG,"Ulis, Tyler",31.3,"3,600",pho,v okc, 118-111,20:54,   14pt 4rb 7as 3st 4to 6-9fg 2-2ft
2017-03-03,PG,"Thomas, Isaiah",30.4,"9,800",bos,@ lal, 115-95,25:43,   18pt 2rb 8as 2to 1trey 6-13fg 5-5ft
2017-03-03,PG,"Paul, Chris",30.1,"9,600",lac,@ mil, 101-112,29:23,   21pt 3rb 5as 1st 4to 5trey 7-11fg 2-2ft
2017-03-03,PG,"Johnson, Tyler",29.5,"5,800",mia,@ orl, 99-110,28:22,   10pt 5rb 5as 2st 1bl 4-14fg 2-2ft
2017-03-03,SG,"Lee, Courtney",29.5,"5,000",nyk,@ phi, 102-105,37:18,   16pt 5rb 3as 2st 1to 2trey 6-13fg 2-2ft
2017-03-03,PG,"Ferrell, Yogi",27.9,"5,200",dal,v mem, 104-100,28:43,   17pt 2rb 5as 1st 1to 6-12fg 5-5ft
2017-03-03,PG,"Russell, D",27.6,"6,400",lal,v bos, 95-115,30:02,   17pt 3rb 4as 1st 1bl 3to 2trey 7-12fg 1-2ft
2017-03-03,SG,"Booker, Devin",25.9,"6,200",pho,v okc, 118-111,33:29,   17pt 7rb 3as 1bl 6to 2trey 5-13fg 5-6ft
2017-03-03,PG,"Dellavedova, Matthew",25.2,"3,900",mil,v lac, 112-101,36:13,   15pt 1rb 8as 3to 1trey 6-9fg 2-2ft
2017-03-03,PG,"Schroder, Dennis",24.9,"6,500",atl,v cle, 130-135,32:05,   17pt 2rb 7as 5to 1trey 7-15fg 2-2ft
2017-03-03,SG,"Bradley, Avery",24.8,"5,700",bos,@ lal, 115-95,23:37,   15pt 4rb 4as 1to 2trey 6-11fg 1-4ft
2017-03-03,PG,"McConnell, TJ",24.8,"5,600",phi,v nyk, 105-102,31:50,   11pt 4rb 4as 1st 1bl 1to 5-11fg 1-2ft
2017-03-03,PG,"Joseph, Cory",23.5,"5,000",tor,@ was, 114-106,32:22,   15pt 5rb 3as 2to 7-13fg 1-2ft
2017-03-03,SG,"Fournier, Evan",22.9,"5,300",orl,v mia, 110-99,33:39,   11pt 2rb 5as 1st 1trey 4-10fg 2-3ft
2017-03-03,PG,"Mills, Patty",22.4,"3,700",sas,@ nor, 101-98,28:52,   15pt 2rb 2as 2st 2to 4trey 5-10fg 1-2ft
2017-03-03,SG,"Luwawu, Timothe",22.3,"3,500",phi,v nyk, 105-102,24:53,   10pt 9rb 1as 1st 2to 2trey 4-11fg
2017-03-03,SG,"Smart, Marcus",22,"5,000",bos,@ lal, 115-95,27:34,   7pt 5rb 4as 4st 5to 1-7fg 5-5ft
2017-03-03,SG,"Moore, E",20.3,"3,900",nor,v sas, 98-101,37:06,   6pt 4rb 5as 1bl 1trey 2-8fg 1-1ft
2017-03-03,PG,"Wright, Delon",19.7,"3,500",tor,@ was, 114-106,21:52,   9pt 1rb 1as 1st 4bl 2to 1trey 2-2fg 4-6ft
2017-03-03,SG,"Green, Danny",18.9,"3,800",sas,@ nor, 101-98,36:26,   6pt 7rb 3as 3-10fg
2017-03-03,SG,"Barbosa, Leandro",18.2,"3,500",pho,v okc, 118-111,19:36,   14pt 1rb 2as 1trey 5-9fg 3-3ft
2017-03-03,SG,"Korver, Kyle",17.9,"4,100",cle,@ atl, 135-130,30:21,   9pt 2rb 3as 1st 1bl 2to 3trey 3-8fg
2017-03-03,SG,"Redick, JJ",17.8,"4,300",lac,@ mil, 101-112,31:19,   10pt 4rb 4as 3to 1trey 4-8fg 1-1ft
2017-03-03,SG,"Ellington, Wayne",17.4,"3,600",mia,@ orl, 99-110,20:19,   14pt 2rb 1st 1to 2trey 6-10fg
2017-03-03,SG,"Burks, Alec",17.2,"3,500",uta,v bkn, 112-97,22:39,   8pt 6rb 1st 2trey 3-11fg
2017-03-03,PG,"Terry, Jason",16.2,"3,500",mil,v lac, 112-101,25:00,   8pt 1rb 2as 2st 2trey 3-4fg
2017-03-03,SG,"Abrines, Alex",15.2,"3,500",okc,@ pho, 111-118,32:31,   13pt 1rb 1st 1to 3trey 5-11fg
2017-03-03,PG,"Harris, Devin",15.2,"3,500",dal,v mem, 104-100,15:08,   6pt 1rb 6as 1to 3-7fg 0-2ft
2017-03-03,PG,"Williams, Deron",14.7,"4,700",cle,@ atl, 135-130,17:21,   2pt 1rb 7as 1st 1to 1-1fg
2017-03-03,PG,"Brogdon, Malcolm",14.6,"5,200",mil,v lac, 112-101,23:37,   12pt 3rb 1to 4trey 4-8fg
2017-03-03,PG,"Whitehead, Isaiah",14.3,"3,500",bkn,@ uta, 97-112,24:50,   7pt 4rb 1as 1st 1to 1trey 3-12fg
2017-03-03,SG,"Kilpatrick, Sean",13.9,"3,600",bkn,@ uta, 97-112,22:56,   10pt 2rb 1as 4-10fg 2-3ft
2017-03-03,SG,"Hezonja, Mario",13.1,"3,500",orl,v mia, 110-99,16:02,   8pt 3rb 1as 2-6fg 4-4ft
2017-03-03,PG,"Augustin, DJ",12.6,"3,600",orl,v mia, 110-99,21:12,   8pt 3rb 2as 2to 2trey 2-8fg 2-2ft
2017-03-03,PG,"Exum, Dante",12.4,"3,600",uta,v bkn, 112-97,16:15,   8pt 2rb 2as 1st 3to 1trey 2-5fg 3-3ft
2017-03-03,SG,"Shumpert, Iman",12.1,"3,500",cle,@ atl, 135-130,27:34,   8pt 3rb 1as 1to 2trey 2-7fg 2-2ft
2017-03-03,SG,"Ginobili, Manu",11.6,"3,500",sas,@ nor, 101-98,20:49,   5pt 3rb 2as 2-5fg 1-1ft
2017-03-03,SG,"Stauskas, Nik",11.5,"4,000",phi,v nyk, 105-102,29:58,   5pt 5rb 1as 1to 1trey 1-5fg 2-2ft
2017-03-03,SG,"Foye, Randy",11.4,"3,500",bkn,@ uta, 97-112,13:24,   8pt 2rb 1st 1to 2trey 3-5fg
2017-03-03,PG,"Dinwiddie, Spencer",11.1,"4,200",bkn,@ uta, 97-112,21:19,   5pt 3rb 3as 2to 2-5fg 1-2ft
2017-03-03,PG,"Lin, Jeremy",10.6,"5,400",bkn,@ uta, 97-112,16:26,   7pt 3rb 2as 3to 1trey 3-7fg
2017-03-03,PG,"Rozier, Terry",10.5,"3,500",bos,@ lal, 115-95,12:00,   0pt 5rb 3as 1st 2to 0-2fg
2017-03-03,SG,"Allen, Tony",10.4,"4,500",mem,@ dal, 100-104,22:07,   7pt 2rb 1st 1to 1trey 3-6fg
2017-03-03,SG,"LeVert, Caris",10.4,"4,200",bkn,@ uta, 97-112,20:03,   4pt 2rb 2as 1st 1to 2-6fg
2017-03-03,SG,"Waiters, Dion",10.4,"6,600",mia,@ orl, 99-110,19:57,   3pt 2rb 4as 1to 1-11fg 1-2ft
2017-03-03,SG,"Young, Nick",10,"4,300",lal,v bos, 95-115,15:59,   9pt 1st 1to 3trey 3-10fg
2017-03-03,PG,"Douglas, Toney",9.9,"3,600",mem,@ dal, 100-104,20:19,   4pt 2rb 3as 1to 1-2fg 2-2ft
2017-03-03,PG,"Baker, Ron",9.6,"3,500",nyk,@ phi, 102-105,13:39,   2pt 3rb 2as 1st 1to 1-3fg
2017-03-03,SG,"Richardson, Josh",9.6,"4,500",mia,@ orl, 99-110,24:18,   7pt 3rb 1to 1trey 1-3fg 4-4ft
2017-03-03,PG,"Parker, Tony",9.2,"4,500",sas,@ nor, 101-98,24:02,   4pt 1rb 4as 2to 2-7fg
2017-03-03,SG,"Cook, Quinn",8.5,"3,500",dal,v mem, 104-100,15:27,   5pt 3as 1to 1trey 2-5fg
2017-03-03,PG,"Felton, Raymond",8.4,"3,900",lac,@ mil, 101-112,14:58,   4pt 2rb 2as 1to 2-5fg
2017-03-03,PG,"Rivers, Austin",7.9,"4,700",lac,@ mil, 101-112,26:33,   8pt 2rb 1as 4to 2-6fg 4-6ft
2017-03-03,PG,"Ennis, Tyler",7.4,"3,500",lal,v bos, 95-115,16:22,   2pt 2rb 2as 1st 2to 1-7fg
2017-03-03,PG,"Delaney, Malcolm",7.2,"3,500",atl,v cle, 130-135,6:43,   4pt 1rb 2as 1to 2-3fg
