Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-02-15,PG,"Westbrook, Russell",74.8,"12,400",okc,v nyk, 116-105,37:44,   38pt 14rb 12as 3st 1bl 6to 3trey 13-22fg 9-13ft
2017-02-15,SG,"Harden, James",68.4,"12,200",hou,v mia, 109-117,41:43,   38pt 12rb 12as 1bl 4to 4trey 10-21fg 14-16ft
2017-02-15,SG,"Antetokounmpo, Giannis",58.3,"10,800",mil,@ bkn, 129-125,39:53,   33pt 9rb 3as 4st 1bl 13-25fg 7-10ft
2017-02-15,PG,"Bledsoe, Eric",57.5,"8,800",pho,v lal, 137-101,35:34,   25pt 10rb 13as 2st 3to 3trey 7-14fg 8-9ft
2017-02-15,SG,"Thompson, Klay",51,"6,900",gsw,v sac, 109-86,30:47,   35pt 5rb 4as 2st 7trey 12-18fg 4-7ft
2017-02-15,SG,"Smart, Marcus",46.5,"5,800",bos,v phi, 116-108,34:18,   21pt 5rb 5as 8st 1bl 6to 3trey 7-11fg 4-7ft
2017-02-15,PG,"Walker, Kemba",43.3,"7,600",cha,@ tor, 85-90,42:40,   24pt 4rb 9as 2st 3to 6trey 8-15fg 2-2ft
2017-02-15,SG,"Waiters, Dion",43.3,"7,100",mia,@ hou, 117-109,36:30,   23pt 9rb 7as 1to 4trey 8-17fg 3-4ft
2017-02-15,PG,"Rose, Derrick",41.3,"6,000",nyk,@ okc, 105-116,38:12,   25pt 4rb 7as 2st 3to 11-21fg 3-3ft
2017-02-15,PG,"Dinwiddie, Spencer",41,"3,600",bkn,v mil, 125-129,26:37,   19pt 5rb 8as 2st 1trey 7-12fg 4-4ft
2017-02-15,PG,"Irving, Kyrie",40.9,"8,400",cle,v ind, 113-104,34:19,   26pt 2rb 7as 2st 2to 3trey 7-17fg 9-9ft
2017-02-15,SG,"Middleton, Khris",39.1,"4,300",mil,@ bkn, 129-125,25:39,   20pt 3rb 7as 3st 1to 1trey 7-13fg 5-5ft
2017-02-15,PG,"Thomas, Isaiah",38.3,"10,000",bos,v phi, 116-108,33:57,   33pt 4rb 3as 4to 4trey 9-19fg 11-13ft
2017-02-15,PG,"Lowry, Kyle",38.2,"8,500",tor,v cha, 90-85,40:38,   21pt 6rb 6as 1st 1to 4trey 8-20fg 1-1ft
2017-02-15,PG,"Nelson, Jameer",36.9,"5,300",den,v min, 99-112,34:48,   16pt 7rb 11as 4to 1trey 7-15fg 1-1ft
2017-02-15,SG,"Korver, Kyle",36,"4,000",cle,v ind, 113-104,24:55,   22pt 5rb 2as 2st 1bl 1to 6trey 8-12fg
2017-02-15,PG,"Holiday, Jrue",35.9,"8,100",nor,@ mem, 95-91,33:01,   19pt 7rb 7as 2to 2trey 8-13fg 1-4ft
2017-02-15,PG,"Curry, Stephen",34.7,"9,200",gsw,v sac, 109-86,30:03,   13pt 6rb 9as 2bl 3to 2trey 4-14fg 3-4ft
2017-02-15,PG,"McConnell, TJ",34.6,"5,600",phi,@ bos, 108-116,28:08,   12pt 3rb 8as 5st 3to 6-9fg
2017-02-15,PG,"Teague, Jeff",34.3,"7,200",ind,@ cle, 104-113,35:07,   15pt 4rb 11as 2to 2trey 5-14fg 3-3ft
2017-02-15,PG,"Russell, D",33.8,"5,900",lal,@ pho, 101-137,28:11,   21pt 4rb 4as 1st 1bl 2to 2trey 7-20fg 5-5ft
2017-02-15,SG,"Barton, Will",33.8,"6,400",den,v min, 99-112,38:19,   18pt 9rb 2as 1bl 7-15fg 4-5ft
2017-02-15,SG,"Williams, Louis",31.9,"6,100",lal,@ pho, 101-137,24:09,   21pt 2rb 3as 3st 2to 3trey 7-13fg 4-5ft
2017-02-15,SG,"Harris, Gary",31.8,"5,100",den,v min, 99-112,38:01,   22pt 4rb 2as 2st 2to 3trey 8-17fg 3-4ft
2017-02-15,PG,"Lillard, Damian",29.7,"8,200",por,@ uta, 88-111,34:36,   13pt 6rb 7as 1to 1trey 3-19fg 6-8ft
2017-02-15,PG,"Schroder, Dennis",29.3,"6,500",atl,@ lac, 84-99,28:37,   15pt 4rb 7as 1to 2trey 5-15fg 3-4ft
2017-02-15,PG,"Jackson, Reggie",29,"5,400",det,v dal, 98-91,27:38,   22pt 4as 2st 3to 3trey 8-12fg 3-4ft
2017-02-15,SG,"Oladipo, Victor",28.8,"6,000",okc,v nyk, 116-105,37:07,   21pt 4rb 2as 1st 2to 3trey 9-17fg
2017-02-15,PG,"Dragic, Goran",28.7,"7,900",mia,@ hou, 117-109,32:59,   21pt 1rb 5as 1to 8-14fg 5-7ft
2017-02-15,PG,"Johnson, Tyler",28.4,"5,700",mia,@ hou, 117-109,32:41,   16pt 7rb 4as 2to 2trey 6-11fg 2-3ft
2017-02-15,SG,"Booker, Devin",28.3,"6,600",pho,v lal, 137-101,29:54,   23pt 4rb 1as 1bl 3to 4trey 9-14fg 1-2ft
2017-02-15,PG,"Hill, George",27,"5,900",uta,v por, 111-88,30:57,   19pt 5rb 4as 4to 2trey 7-15fg 3-4ft
