Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-02-11,SG,"Beal, Bradley",62.2,"9,600",was,@ det, 112-121,41:11,   32pt 6rb 10as 2st 1bl 1to 2trey 9-19fg 12-12ft
2019-02-11,SG,"Harden, James",61.1,"13,300",hou,v dal, 120-104,35:33,   31pt 8rb 7as 5st 5to 6trey 9-23fg 7-7ft
2019-02-11,PG,"Westbrook, Russell",57.3,"12,100",okc,v por, 120-111,36:53,   21pt 14rb 11as 1st 2bl 6to 1trey 5-19fg 10-13ft
2019-02-11,SG,"Russell, D",56.4,"8,600",bkn,@ tor, 125-127,33:47,   28pt 7rb 14as 1st 4to 2trey 10-22fg 6-8ft
2019-02-11,PG,"Lillard, Damian",53.4,"10,200",por,@ okc, 111-120,36:49,   31pt 7rb 6as 2st 1bl 4to 3trey 9-22fg 10-11ft
2019-02-11,PG,"Walker, Kemba",52.3,"10,000",cha,@ ind, 90-99,38:36,   34pt 9rb 3as 2st 3to 4trey 10-23fg 10-12ft
2019-02-11,SG,"Williams, Louis",48.2,"7,900",lac,@ min, 120-130,33:59,   45pt 1rb 4as 1st 7to 3trey 13-25fg 16-16ft
2019-02-11,SG,"LaVine, Zach",47.5,"7,800",chi,v mil, 99-112,35:59,   27pt 5rb 7as 1st 1bl 2to 4trey 9-19fg 5-5ft
2019-02-11,PG,"Paul, Chris",41.9,"7,800",hou,v dal, 120-104,29:15,   17pt 2rb 11as 2st 5trey 5-12fg 2-2ft
2019-02-11,PG,"Teague, Jeff",40.8,"5,600",min,v lac, 130-120,34:55,   19pt 4rb 10as 1st 1to 1trey 6-15fg 6-7ft
2019-02-11,SG,"Doncic, Luka",40,"9,800",dal,@ hou, 104-120,36:12,   21pt 10rb 8as 5to 2trey 7-17fg 5-9ft
2019-02-11,PG,"Allen, Kadeem",39.6,"3,500",nyk,@ cle, 104-107,32:13,   25pt 3rb 6as 1st 1to 1trey 10-16fg 4-5ft
2019-02-11,PG,"Rose, Derrick",37.2,"5,400",min,v lac, 130-120,24:35,   22pt 1rb 6as 1st 1bl 1to 9-18fg 4-5ft
2019-02-11,SG,"Morris, Monte",34.1,"6,000",den,v mia, 103-87,27:55,   17pt 3rb 7as 1st 2trey 7-11fg 1-1ft
2019-02-11,SG,"Middleton, Khris",33.8,"6,500",mil,@ chi, 112-99,32:50,   16pt 4rb 4as 3st 2to 1trey 6-13fg 3-3ft
2019-02-11,PG,"Jr, Dennis",32.4,"6,900",nyk,@ cle, 104-107,31:20,   10pt 2rb 4as 3st 2bl 1to 5-12fg 0-2ft
2019-02-11,SG,"Lamb, Jeremy",31.4,"5,700",cha,@ ind, 90-99,38:29,   21pt 7rb 2as 1to 1trey 7-22fg 6-6ft
2019-02-11,PG,"Lowry, Kyle",30.7,"8,200",tor,v bkn, 127-125,34:00,   13pt 6rb 7as 3trey 5-9fg
2019-02-11,SG,"Brogdon, Malcolm",28.7,"6,400",mil,@ chi, 112-99,30:44,   17pt 6rb 3as 3trey 5-9fg 4-4ft
2019-02-11,SG,"Green, Danny",28.3,"4,200",tor,v bkn, 127-125,32:54,   9pt 4rb 5as 3st 2to 3trey 3-8fg
2019-02-11,SG,"Crabbe, Allen",28.1,"3,800",bkn,@ tor, 125-127,31:08,   22pt 3rb 1as 1st 2to 6trey 8-13fg
2019-02-11,PG,"Sexton, Collin",27.7,"5,400",cle,v nyk, 107-104,38:40,   20pt 1rb 3as 1st 1to 2trey 7-21fg 4-5ft
2019-02-11,SG,"Burton, Deonte",27,"3,500",okc,v por, 120-111,26:04,   18pt 3bl 3trey 7-9fg 1-2ft
2019-02-11,PG,"Collison, Darren",26.8,"6,700",ind,v cha, 99-90,32:20,   13pt 4rb 8as 3to 1trey 6-12fg
2019-02-11,PG,"Shamet, Landry",26.6,"3,500",lac,@ min, 120-130,33:19,   15pt 3rb 2as 2st 1to 3trey 4-7fg 4-4ft
2019-02-11,PG,"Dellavedova, Matthew",26.6,"3,500",cle,v nyk, 107-104,26:32,   12pt 3rb 6as 1st 1to 5-10fg 2-3ft
2019-02-11,PG,"Napier, Shabazz",26.2,"5,000",bkn,@ tor, 125-127,16:36,   10pt 1rb 4as 2st 1bl 1trey 4-4fg 1-2ft
2019-02-11,SG,"Beasley, Malik",26,"4,600",den,v mia, 103-87,27:35,   23pt 2as 5trey 8-13fg 2-2ft
2019-02-11,SG,"McCollum, CJ",25.8,"7,600",por,@ okc, 111-120,37:10,   13pt 4rb 4as 1st 1to 1trey 5-20fg 2-3ft
2019-02-11,PG,"Bledsoe, Eric",25.2,"8,100",mil,@ chi, 112-99,29:33,   19pt 1rb 2as 2st 4to 3trey 5-8fg 6-6ft
2019-02-11,SG,"Gordon, Eric",24.9,"4,700",hou,v dal, 120-104,29:17,   18pt 2rb 1as 1bl 4trey 7-17fg
2019-02-11,SG,"Clarkson, Jordan",24.7,"5,800",cle,v nyk, 107-104,27:59,   15pt 6rb 1as 1st 2to 2trey 6-17fg 1-1ft
2019-02-11,SG,"McCaw, Patrick",24.1,"3,500",tor,v bkn, 127-125,20:18,   13pt 3rb 1as 2st 1trey 5-9fg 2-2ft
2019-02-11,PG,"Felton, Raymond",23.7,"3,500",okc,v por, 120-111,21:03,   15pt 1rb 1as 2st 3trey 6-10fg
2019-02-11,PG,"Murray, Jamal",23.7,"6,900",den,v mia, 103-87,33:40,   10pt 1rb 5as 3st 4to 3trey 3-12fg 1-1ft
2019-02-11,SG,"Waiters, Dion",22.6,"4,400",mia,@ den, 87-103,30:06,   11pt 3rb 6as 1to 3trey 4-9fg 0-2ft
2019-02-11,PG,"Beverley, Patrick",21.8,"5,100",lac,@ min, 120-130,31:41,   2pt 4rb 6as 1st 1bl 1-2fg
2019-02-11,SG,"Kennard, Luke",21.6,"4,800",det,v was, 121-112,28:32,   15pt 3rb 2as 4trey 4-7fg 3-3ft
2019-02-11,SG,"Okogie, Josh",21.3,"3,500",min,v lac, 130-120,26:42,   10pt 4rb 1as 2st 1to 1trey 3-6fg 3-3ft
2019-02-11,PG,"Jackson, Reggie",21,"6,800",det,v was, 121-112,28:46,   16pt 6as 1st 7to 4trey 5-8fg 2-2ft
2019-02-11,SG,"Shumpert, Iman",19.4,"4,500",hou,v dal, 120-104,24:30,   6pt 2rb 4as 2st 1to 2trey 2-8fg
2019-02-11,SG,"McGruder, Rodney",19,"3,500",mia,@ den, 87-103,20:36,   8pt 10rb 1to 3-5fg 2-2ft
2019-02-11,SG,"Wade, Dwyane",18.7,"5,700",mia,@ den, 87-103,22:08,   8pt 1rb 3as 2st 1to 4-9fg
2019-02-11,SG,"Dotson, Damyean",18.5,"3,700",nyk,@ cle, 104-107,22:20,   8pt 5rb 1as 1st 1trey 2-6fg 3-4ft
2019-02-11,SG,"Matthews, Wes",17.5,"4,200",ind,v cha, 99-90,29:36,   8pt 5rb 3as 1to 2trey 2-10fg 2-2ft
2019-02-11,PG,"Dunn, Kris",16.8,"7,300",chi,v mil, 99-112,32:46,   2pt 4rb 6as 1st 2to 1-9fg
2019-02-11,PG,"Smith, Ishmael",16.8,"3,700",det,v was, 121-112,19:14,   7pt 4rb 4as 1to 1trey 2-7fg 2-2ft
2019-02-11,PG,"Brunson, Jalen",16.5,"4,900",dal,@ hou, 104-120,25:58,   13pt 5rb 1as 4to 3trey 4-4fg 2-2ft
2019-02-11,SG,"McRae, Jordan",16.2,"4,000",was,@ det, 112-121,19:22,   10pt 1rb 4as 1to 5-8fg
2019-02-11,SG,"Nwaba, David",15.7,"4,500",cle,v nyk, 107-104,32:44,   5pt 6rb 1as 1st 1to 1trey 2-9fg
2019-02-11,PG,"Hill, George",15.5,"3,700",mil,@ chi, 112-99,16:39,   2pt 5rb 3as 1bl 0-3fg 2-2ft
2019-02-11,SG,"Jr, Tim",14.8,"5,800",dal,@ hou, 104-120,27:45,   10pt 4rb 2trey 3-11fg 2-2ft
2019-02-11,PG,"Knight, Brandon",13.6,"3,500",cle,v nyk, 107-104,16:14,   9pt 3rb 2as 2to 3trey 3-5fg
2019-02-11,PG,"Burke, Trey",13.5,"5,200",dal,@ hou, 104-120,19:47,   8pt 3as 1st 2to 3-5fg 2-2ft
2019-02-11,SG,"Luwawu, Timothe",13.2,"3,500",chi,v mil, 99-112,16:02,   9pt 1rb 1st 2trey 3-6fg 1-2ft
2019-02-11,SG,"LeVert, Caris",13,"4,900",bkn,@ tor, 125-127,22:45,   6pt 4as 1st 1bl 5to 3-11fg
2019-02-11,PG,"Alexander, Shai",12.7,"5,900",lac,@ min, 120-130,22:00,   10pt 1rb 1as 1st 3to 2trey 4-8fg
2019-02-11,SG,"Galloway, Langston",11.7,"3,500",det,v was, 121-112,20:40,   0pt 6rb 1as 1st 0-4fg
2019-02-11,PG,"Harris, Devin",11,"3,500",dal,@ hou, 104-120,14:20,   8pt 1st 2trey 2-6fg 2-2ft
2019-02-11,SG,"Ferguson, Terrance",11,"3,800",okc,v por, 120-111,28:37,   8pt 1st 1trey 3-4fg 1-1ft
2019-02-11,SG,"Snell, Tony",10.3,"3,500",mil,@ chi, 112-99,15:34,   4pt 4rb 1as 2-6fg
2019-02-11,SG,"Selden, Wayne",9.8,"3,500",chi,v mil, 99-112,21:18,   4pt 4rb 1st 2to 2-10fg
2019-02-11,SG,"Rivers, Austin",9.7,"3,800",hou,v dal, 120-104,17:27,   7pt 1rb 1as 3-4fg 1-2ft
2019-02-11,PG,"Joseph, Cory",9.2,"4,900",ind,v cha, 99-90,20:30,   6pt 1rb 2as 1to 3-7fg
2019-02-11,SG,"Graham, Treveon",8.7,"3,600",bkn,@ tor, 125-127,20:08,   6pt 1rb 1as 2trey 2-6fg
2019-02-11,SG,"Temple, Garrett",8.6,"3,900",lac,@ min, 120-130,18:06,   4pt 3rb 2as 2to 1-4fg 2-2ft
2019-02-11,SG,"Trier, Allonzo",8.4,"3,600",nyk,@ cle, 104-107,16:33,   4pt 2rb 2as 1to 1-5fg 2-4ft
2019-02-11,SG,"Brown, Bruce",8,"3,500",det,v was, 121-112,27:26,   9pt 1to 1trey 4-4fg
2019-02-11,SG,"Ellington, Wayne",7.8,"4,300",det,v was, 121-112,19:22,   2pt 4rb 2as 2to 1-8fg
2019-02-11,SG,"Brown, Sterling",6.4,"3,600",mil,@ chi, 112-99,16:02,   4pt 2rb 2-6fg
2019-02-11,PG,"Harrison, Shaquille",6.2,"4,300",chi,v mil, 99-112,10:27,   0pt 1rb 2as 1st 1to 0-2fg
2019-02-11,PG,"Arcidiacono, Ryan",5.9,"3,800",chi,v mil, 99-112,15:14,   2pt 2rb 1as 1-2fg
2019-02-11,SG,"Randle, Chasson",5.7,"3,500",was,@ det, 112-121,18:56,   5pt 1rb 1as 2to 1trey 2-5fg
2019-02-11,SG,"Craig, Torrey",5.6,"3,600",den,v mia, 103-87,20:40,   2pt 3rb 1-3fg
2019-02-11,PG,"Bayless, Jerryd",5,"5,300",min,v lac, 130-120,14:40,   2pt 2as 1-3fg
2019-02-11,SG,"Connaughton, Pat",3.2,"3,500",mil,@ chi, 112-99,7:18,   2pt 1rb 1-1fg
2019-02-11,PG,"Curry, Seth",3,"3,600",por,@ okc, 111-120,5:34,   3pt 1-4fg 1-1ft
2019-02-11,SG,"Robinson, Duncan",2.4,"3,500",mia,@ den, 87-103,1:53,   0pt 2rb 0-1fg
2019-02-11,PG,"Robinson, Jerome",1.5,"3,500",lac,@ min, 120-130,5:18,   0pt 1as
2019-02-11,PG,"Canaan, Isaiah",1.5,"3,700",min,v lac, 130-120,5:18,   0pt 1as 0-1fg
2019-02-11,SG,"Monk, Malik",1.2,"4,100",cha,@ ind, 90-99,9:31,   0pt 1rb 0-3fg
2019-02-11,PG,"Calderon, Jose",0,"3,500",det,v was, 121-112,00:02,   0pt
2019-02-11,SG,"Diallo, Hamidou",0,"3,500",okc,v por, 120-111,00:59,   0pt
