Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-25,PG,"Wall, John",61.3,"9,500",was,@ cle, 127-115,37:11,   37pt 4rb 11as 2st 1bl 3to 2trey 14-21fg 7-8ft
2017-03-25,PG,"Lillard, Damian",43.2,"9,600",por,v min, 112-100,29:02,   21pt 6rb 8as 3st 3to 3trey 8-13fg 2-3ft
2017-03-25,SG,"McCollum, CJ",40.8,"6,900",por,v min, 112-100,29:21,   32pt 4rb 4as 1st 4to 4trey 11-13fg 6-6ft
2017-03-25,SG,"Crawford, Jamal",38.9,"3,700",lac,v uta, 108-95,25:01,   28pt 2rb 3as 2st 3trey 8-12fg 9-9ft
2017-03-25,SG,"Beal, Bradley",38.8,"8,000",was,@ cle, 127-115,43:04,   27pt 4rb 6as 2to 2trey 9-19fg 7-7ft
2017-03-25,PG,"Rose, Derrick",36.5,"5,900",nyk,@ sas, 98-106,36:14,   24pt 5rb 5as 1to 10-22fg 4-4ft
2017-03-25,PG,"Irving, Kyrie",36.4,"9,100",cle,v was, 115-127,34:11,   23pt 2rb 4as 1st 2bl 1to 1trey 8-23fg 6-7ft
2017-03-25,SG,"DeRozan, DeMar",31.6,"9,200",tor,@ dal, 94-86,36:33,   18pt 3rb 6as 1st 1bl 3to 1trey 8-17fg 1-2ft
2017-03-25,SG,"Lee, Courtney",29.1,"4,500",nyk,@ sas, 98-106,40:27,   6pt 8rb 7as 2st 1bl 3to 3-11fg
2017-03-25,PG,"Dunn, Kris",27.3,"3,500",min,@ por, 100-112,28:47,   17pt 4rb 1as 2st 1trey 8-13fg
2017-03-25,PG,"Rubio, Ricky",25.8,"7,400",min,@ por, 100-112,25:08,   16pt 4rb 4as 1st 3to 1trey 6-11fg 3-3ft
2017-03-25,PG,"Paul, Chris",24.1,"8,900",lac,v uta, 108-95,28:42,   14pt 3rb 5as 1st 3to 5-18fg 4-4ft
2017-03-25,SG,"Matthews, Wes",23.7,"4,500",dal,v tor, 86-94,34:13,   4pt 6rb 5as 2st 2bl 3to 2-12fg 0-2ft
2017-03-25,PG,"Joseph, Cory",21.9,"4,800",tor,@ dal, 94-86,35:56,   8pt 7rb 5as 2to 4-11fg
2017-03-25,PG,"Ferrell, Yogi",20.8,"4,500",dal,v tor, 86-94,17:47,   10pt 4rb 4as 1st 2to 2trey 4-10fg
2017-03-25,PG,"Parker, Tony",18.7,"4,100",sas,v nyk, 106-98,21:59,   10pt 1rb 3as 2st 1to 5-12fg
2017-03-25,PG,"Mills, Patty",18.5,"4,400",sas,v nyk, 106-98,26:13,   10pt 7as 1st 4to 2trey 4-9fg
2017-03-25,SG,"Hood, Rodney",17.8,"3,700",uta,@ lac, 95-108,23:23,   9pt 4rb 2st 1trey 4-13fg
2017-03-25,PG,"Neto, Raul",17.6,"3,500",uta,@ lac, 95-108,15:33,   6pt 3rb 4as 1st 2-4fg 2-2ft
2017-03-25,PG,"Wright, Delon",17.6,"3,700",tor,@ dal, 94-86,23:32,   8pt 3rb 4as 1st 1bl 4to 1trey 3-7fg 1-2ft
2017-03-25,SG,"Redick, JJ",17.3,"4,300",lac,v uta, 108-95,22:59,   12pt 4rb 1as 1to 2trey 4-11fg 2-3ft
2017-03-25,SG,"Curry, Seth",17.2,"5,300",dal,v tor, 86-94,29:45,   11pt 1rb 2as 1st 2trey 4-10fg 1-1ft
2017-03-25,SG,"Ginobili, Manu",17.2,"3,800",sas,v nyk, 106-98,18:37,   4pt 1rb 4as 3st 2-7fg
2017-03-25,SG,"Crabbe, Allen",16.6,"3,800",por,v min, 112-100,20:41,   10pt 3rb 2bl 1to 2trey 4-7fg
2017-03-25,PG,"Harris, Devin",14.7,"3,600",dal,v tor, 86-94,18:15,   7pt 1rb 3as 2st 2to 3-5fg 1-1ft
2017-03-25,PG,"Williams, Deron",14,"4,600",cle,v was, 115-127,19:32,   9pt 4as 1st 3to 1trey 3-4fg 2-2ft
2017-03-25,PG,"Jennings, Brandon",13.7,"4,200",was,@ cle, 127-115,14:48,   1pt 1rb 5as 2st 0-2fg 1-2ft
2017-03-25,PG,"Barea, Jose",12.7,"3,900",dal,v tor, 86-94,18:14,   9pt 1rb 3as 2to 2trey 3-8fg 1-2ft
2017-03-25,PG,"Rivers, Austin",12.7,"4,100",lac,v uta, 108-95,24:37,   11pt 1rb 1as 1to 5-10fg 1-1ft
2017-03-25,SG,"Korver, Kyle",12.4,"3,800",cle,v was, 115-127,20:43,   10pt 2rb 3trey 3-6fg 1-1ft
2017-03-25,PG,"Jones, Tyus",11.2,"3,500",min,@ por, 100-112,23:21,   1pt 1rb 4as 1st 1bl 1to 0-2fg 1-2ft
2017-03-25,SG,"Smith, JR",10.2,"3,600",cle,v was, 115-127,31:25,   6pt 1rb 2as 2trey 2-6fg
2017-03-25,PG,"Hill, George",7.7,"6,100",uta,@ lac, 95-108,32:27,   9pt 1rb 1as 4to 1trey 4-11fg
2017-03-25,PG,"Napier, Shabazz",7.7,"3,500",por,v min, 112-100,14:02,   6pt 1rb 1as 1to 2-5fg 2-2ft
2017-03-25,PG,"Baker, Ron",7.6,"3,500",nyk,@ sas, 98-106,13:09,   2pt 3rb 2as 1to 1-2fg
2017-03-25,SG,"Powell, Norman",6.5,"3,800",tor,@ dal, 94-86,13:49,   6pt 1as 1st 3to 2-5fg 2-2ft
2017-03-25,PG,"Exum, Dante",6.5,"3,500",uta,@ lac, 95-108,2:31,   5pt 1as 1trey 2-2fg
2017-03-25,SG,"Satoransky, Tomas",4,"3,500",was,@ cle, 127-115,00:57,   2pt 1st 1-1fg
2017-03-25,PG,"Felton, Raymond",3.4,"3,500",lac,v uta, 108-95,16:35,   2pt 2rb 1to 1-2fg
2017-03-25,SG,"Burks, Alec",3.2,"3,500",uta,@ lac, 95-108,12:32,   3pt 1rb 1to 1-3fg 1-1ft
2017-03-25,SG,"Rush, Brandon",2.4,"3,500",min,@ por, 100-112,15:01,   0pt 2rb 0-1fg
2017-03-25,SG,"Liggins, DeAndre",2.4,"3,500",cle,v was, 115-127,2:23,   0pt 2rb
2017-03-25,SG,"Holiday, Justin",2.2,"3,500",nyk,@ sas, 98-106,14:47,   2pt 1rb 1to 1-5fg
2017-03-25,SG,"Connaughton, Pat",2,"3,500",por,v min, 112-100,2:54,   3pt 1to 1trey 1-1fg
2017-03-25,PG,"Randle, Chasson",1.5,"3,500",nyk,@ sas, 98-106,3:29,   0pt 1as 0-2fg
2017-03-25,SG,"Forbes, Bryn",1.2,"3,500",sas,v nyk, 106-98,1:24,   0pt 1rb
2017-03-25,SG,"McClellan, Sheldon",0,"3,500",was,@ cle, 127-115,00:57,   0pt
2017-03-25,SG,"Vujacic, Sasha",0,"3,500",nyk,@ sas, 98-106,0,   
2017-03-25,SG,"Anderson, Alan",0,"3,500",lac,v uta, 108-95,0,   
2017-03-25,SG,"Brussino, Nicolas",0,"3,500",dal,v tor, 86-94,0,   
2017-03-25,PG,"Burke, Trey",0,"3,500",was,@ cle, 127-115,0,   
