Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-11-13,SG,"Williams, Louis",61.4,"5,500",lac,v phi, 105-109,37:33,   31pt 7rb 6as 5st 2to 5trey 9-19fg 8-10ft
2017-11-13,SG,"Jr, Tim",53.5,"6,000",nyk,v cle, 101-104,44:04,   28pt 10rb 5as 2st 1bl 3to 4trey 10-20fg 4-4ft
2017-11-13,SG,"Mitchell, Donovan",47.8,"5,800",uta,v min, 98-109,34:43,   24pt 4rb 4as 4st 1bl 2to 3trey 10-19fg 1-2ft
2017-11-13,SG,"Bazemore, Kent",45.3,"5,200",atl,@ nor, 105-106,29:31,   22pt 4rb 7as 3st 1to 3trey 7-15fg 5-6ft
2017-11-13,SG,"Booker, Devin",42.3,"7,400",pho,v lal, 93-100,37:42,   36pt 4rb 3as 3to 4trey 14-27fg 4-6ft
2017-11-13,PG,"Lillard, Damian",39.5,"9,600",por,v den, 99-82,33:50,   15pt 5rb 7as 4st 4to 2trey 4-14fg 5-5ft
2017-11-13,SG,"Evans, Tyreke",37.7,"6,800",mem,@ mil, 103-110,33:00,   27pt 6rb 3as 1to 3trey 11-16fg 2-2ft
2017-11-13,PG,"Wall, John",36.9,"9,700",was,v sac, 110-92,27:26,   21pt 2rb 9as 1st 3to 4trey 8-9fg 1-1ft
2017-11-13,SG,"Clarkson, Jordan",36.1,"4,300",lal,@ pho, 100-93,26:07,   25pt 3rb 3as 1st 3trey 11-19fg
2017-11-13,SG,"Wade, Dwyane",35.1,"4,400",cle,@ nyk, 104-101,27:33,   15pt 8rb 3as 2st 1bl 3to 7-15fg 1-1ft
2017-11-13,SG,"Moore, E",33.4,"4,400",nor,v atl, 106-105,33:55,   24pt 2rb 4as 1st 2to 2trey 11-18fg
2017-11-13,SG,"Beal, Bradley",32.9,"7,700",was,v sac, 110-92,33:09,   14pt 7rb 7as 1st 3to 1trey 5-11fg 3-3ft
2017-11-13,SG,"Pope, Kentavious",32.3,"4,700",lal,@ pho, 100-93,33:47,   15pt 9rb 3as 2st 4to 4trey 5-15fg 1-3ft
2017-11-13,SG,"Belinelli, Marco",32.1,"4,000",atl,@ nor, 105-106,27:29,   14pt 3rb 3as 4st 2to 4trey 5-10fg
2017-11-13,SG,"Korver, Kyle",31.5,"3,400",cle,@ nyk, 104-101,28:35,   21pt 5rb 1as 1st 5trey 5-12fg 6-6ft
2017-11-13,PG,"Holiday, Jrue",30.5,"7,000",nor,v atl, 106-105,43:07,   13pt 5rb 5as 1st 1bl 2to 1trey 6-12fg
2017-11-13,SG,"Wiggins, Andrew",29.8,"6,100",min,@ uta, 109-98,38:47,   11pt 4rb 4as 2st 2bl 4to 4-10fg 3-5ft
2017-11-13,PG,"Livingston, Shaun",29.4,"3,100",gsw,v orl, 110-100,20:08,   16pt 2rb 6as 1st 1to 6-12fg 4-4ft
2017-11-13,PG,"Ntilikina, Frank",28.6,"4,400",nyk,v cle, 101-104,24:18,   7pt 3rb 2as 6st 3to 2-5fg 3-4ft
2017-11-13,PG,"Bledsoe, Eric",28.4,"6,400",mil,v mem, 110-103,26:35,   15pt 7rb 4as 1to 1trey 4-10fg 6-8ft
2017-11-13,PG,"Teague, Jeff",28.1,"6,500",min,@ uta, 109-98,37:35,   22pt 3rb 3as 1st 5to 4trey 7-15fg 4-4ft
2017-11-13,SG,"Barton, Will",27.5,"6,100",den,@ por, 82-99,34:29,   12pt 5rb 3as 2st 1to 2trey 5-12fg
2017-11-13,SG,"Hield, Buddy",27.1,"4,500",sac,@ was, 92-110,26:04,   12pt 3rb 3as 3st 2to 2trey 5-11fg
