Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-11-19,SG,"Harden, James",53.6,"11,700",hou,v uta, 111-102,34:55,   31pt 3rb 10as 2bl 4trey 10-24fg 7-9ft
2016-11-19,PG,"Wall, John",46.6,"8,900",was,v mia, 111-114,37:03,   34pt 3rb 8as 3to 5trey 12-23fg 5-8ft
2016-11-19,SG,"Antetokounmpo, Giannis",45.8,"9,600",mil,v gsw, 121-124,40:43,   30pt 4rb 6as 2st 1bl 4to 1trey 10-23fg 9-11ft
2016-11-19,SG,"Wade, Dwyane",45.1,"6,400",chi,@ lac, 95-102,35:48,   28pt 8rb 3as 1st 2bl 3to 5trey 9-20fg 5-6ft
2016-11-19,SG,"Beal, Bradley",45,"5,300",was,v mia, 111-114,40:09,   34pt 5rb 4as 1st 3to 4trey 12-26fg 6-6ft
2016-11-19,PG,"Thomas, Isaiah",42.8,"8,300",bos,@ det, 94-92,35:49,   24pt 4rb 8as 1bl 2trey 7-22fg 8-9ft
2016-11-19,PG,"Walker, Kemba",41.9,"8,500",cha,@ nor, 116-121,37:01,   25pt 7rb 5as 1st 1to 2trey 10-25fg 3-3ft
2016-11-19,SG,"Gordon, Eric",40.4,"5,200",hou,v uta, 111-102,36:33,   20pt 7rb 6as 2st 1to 4trey 7-16fg 2-2ft
2016-11-19,PG,"Frazier, Tim",37,"5,100",nor,v cha, 121-116,36:27,   17pt 5rb 8as 1st 1trey 6-12fg 4-4ft
2016-11-19,PG,"Bledsoe, Eric",37,"7,200",pho,@ phi, 105-120,30:01,   27pt 5rb 6as 5to 1trey 12-24fg 2-2ft
2016-11-19,PG,"Holiday, Jrue",36.9,"7,900",nor,v cha, 121-116,29:35,   22pt 2rb 9as 1st 3to 3trey 9-17fg 1-2ft
2016-11-19,PG,"Paul, Chris",35.8,"9,300",lac,v chi, 102-95,34:13,   19pt 4rb 8as 2st 4to 3trey 7-14fg 2-3ft
2016-11-19,PG,"Gibson, Jonathan",35.7,"3,500",dal,@ orl, 87-95,31:44,   26pt 6rb 3as 2st 6to 5trey 8-16fg 5-6ft
2016-11-19,PG,"Galloway, Langston",34.4,"4,000",nor,v cha, 121-116,30:59,   23pt 7rb 3st 3to 6trey 7-14fg 3-3ft
2016-11-19,PG,"Rodriguez, Sergio",34.1,"4,700",phi,v pho, 120-105,28:35,   8pt 8rb 11as 2st 4to 2trey 3-10fg
2016-11-19,PG,"Rondo, Rajon",34,"5,500",chi,@ lac, 95-102,35:11,   9pt 10rb 8as 2st 3to 1trey 4-7fg
2016-11-19,SG,"Hood, Rodney",33.3,"5,200",uta,@ hou, 102-111,33:37,   25pt 4rb 3as 1to 5trey 8-13fg 4-4ft
2016-11-19,SG,"Waiters, Dion",32.8,"4,800",mia,@ was, 114-111,29:04,   16pt 4rb 8as 1bl 2to 1trey 7-16fg 1-2ft
2016-11-19,PG,"Dragic, Goran",32.6,"6,500",mia,@ was, 114-111,36:40,   22pt 3rb 6as 1st 4to 2trey 7-14fg 6-8ft
2016-11-19,SG,"Thompson, Klay",32.6,"5,700",gsw,@ mil, 124-121,37:57,   29pt 3rb 2as 3to 5trey 9-17fg 6-6ft
2016-11-19,PG,"Curry, Stephen",32.5,"9,100",gsw,@ mil, 124-121,34:41,   20pt 5rb 5as 1st 3to 1trey 7-21fg 5-5ft
2016-11-19,PG,"Smith, Ishmael",31.3,"5,400",det,v bos, 92-94,32:38,   12pt 4rb 7as 1st 1bl 5-10fg 2-2ft
2016-11-19,SG,"Batum, Nicolas",30.4,"6,700",cha,@ nor, 116-121,35:13,   13pt 7rb 4as 2bl 1to 2trey 3-10fg 5-5ft
2016-11-19,SG,"LaVine, Zach",29.7,"5,900",min,@ mem, 71-93,36:37,   22pt 1rb 3as 2st 2to 4trey 9-16fg
2016-11-19,PG,"Ulis, Tyler",29.3,"3,500",pho,@ phi, 105-120,21:34,   9pt 4rb 5as 4st 3-7fg 3-4ft
2016-11-19,PG,"Harrison, Andrew",29.3,"3,500",mem,v min, 93-71,24:29,   13pt 4rb 7as 1st 1to 3-6fg 7-7ft
2016-11-19,SG,"Richardson, Josh",27.9,"4,300",mia,@ was, 114-111,34:04,   15pt 7rb 1as 1st 1bl 1to 4trey 4-8fg 3-5ft
2016-11-19,PG,"Conley, Mike",27.3,"7,200",mem,v min, 93-71,33:32,   13pt 4rb 3as 1st 2bl 1to 1trey 3-9fg 6-6ft
2016-11-19,PG,"Augustin, DJ",26.4,"3,500",orl,v dal, 95-87,29:47,   18pt 2rb 6as 3to 2trey 6-11fg 4-4ft
2016-11-19,SG,"Henderson, Gerald",24.5,"3,800",phi,v pho, 120-105,21:38,   11pt 5rb 1as 3st 4-8fg 3-4ft
2016-11-19,SG,"Stauskas, Nik",23.4,"3,800",phi,v pho, 120-105,26:29,   21pt 2rb 1bl 2to 5trey 8-9fg
2016-11-19,SG,"Fournier, Evan",22.4,"5,500",orl,v dal, 95-87,31:35,   11pt 7rb 2as 2st 4to 2trey 3-13fg 3-3ft
2016-11-19,SG,"Curry, Seth",22.2,"4,100",dal,@ orl, 87-95,35:24,   13pt 1rb 4as 2st 2to 2trey 4-12fg 3-4ft
2016-11-19,PG,"Dellavedova, Matthew",22.1,"4,300",mil,v gsw, 121-124,33:38,   10pt 3rb 5as 1st 1to 1trey 4-7fg 1-1ft
2016-11-19,SG,"Redick, JJ",21.9,"4,500",lac,v chi, 102-95,25:11,   10pt 2rb 3as 2st 1bl 1to 1trey 3-9fg 3-4ft
2016-11-19,PG,"Sessions, Ramon",21.5,"3,500",cha,@ nor, 116-121,20:48,   6pt 7as 3st 1to 3-7fg 0-2ft
2016-11-19,SG,"Bradley, Avery",21.3,"7,000",bos,@ det, 94-92,35:45,   13pt 4rb 3as 1to 1trey 6-10fg
2016-11-19,PG,"McConnell, TJ",20.4,"3,800",phi,v pho, 120-105,19:25,   5pt 2rb 6as 3st 2to 2-6fg 1-2ft
2016-11-19,SG,"Knight, Brandon",19.4,"4,800",pho,@ phi, 105-120,20:48,   12pt 2rb 2as 1st 1trey 3-9fg 5-6ft
2016-11-19,SG,"Thompson, Hollis",19.3,"3,500",phi,v pho, 120-105,25:39,   14pt 4rb 1as 1to 3trey 5-9fg 1-2ft
2016-11-19,PG,"Beverley, Patrick",19.2,"4,600",hou,v uta, 111-102,26:56,   5pt 1rb 6as 3st 2to 1trey 2-6fg
2016-11-19,SG,"Pope, Kentavious",19,"4,900",det,v bos, 92-94,27:38,   4pt 5rb 4as 1st 1bl 1to 1trey 1-7fg 1-2ft
2016-11-19,PG,"Smart, Marcus",18.9,"5,600",bos,@ det, 94-92,30:36,   2pt 7rb 3as 2bl 1-9fg
2016-11-19,SG,"Matthews, Wes",18.8,"4,700",dal,@ orl, 87-95,35:58,   13pt 4rb 2as 2to 3trey 4-11fg 2-2ft
2016-11-19,PG,"Terry, Jason",16.9,"3,500",mil,v gsw, 121-124,18:51,   9pt 2rb 3as 1st 1to 3trey 3-5fg
2016-11-19,SG,"Satoransky, Tomas",16.4,"3,500",was,v mia, 111-114,24:43,   8pt 2rb 4as 3-5fg 2-3ft
2016-11-19,PG,"Udrih, Beno",16.4,"3,500",det,v bos, 92-94,15:22,   8pt 2rb 4as 3-5fg 2-2ft
2016-11-19,SG,"Bullock, Reggie",16.1,"3,500",det,v bos, 92-94,20:22,   5pt 3rb 1as 1st 2bl 1trey 2-5fg
2016-11-19,PG,"Rubio, Ricky",15.3,"6,300",min,@ mem, 71-93,34:19,   2pt 4rb 7as 2to 0-5fg 2-4ft
2016-11-19,SG,"Moore, E",13.8,"4,500",nor,v cha, 121-116,18:20,   2pt 4rb 4as 1st 1to 1-7fg
2016-11-19,PG,"Johnson, Tyler",13.6,"5,000",mia,@ was, 114-111,24:48,   5pt 3rb 4as 1to 1trey 1-9fg 2-2ft
2016-11-19,PG,"Mack, Shelvin",12.7,"3,700",uta,@ hou, 102-111,21:52,   4pt 1rb 7as 3to 2-6fg 0-1ft
2016-11-19,PG,"Payton, Elfrid",12.6,"5,800",orl,v dal, 95-87,20:11,   4pt 3rb 2as 1st 2bl 4to 2-3fg
2016-11-19,PG,"Rozier, Terry",12.5,"3,500",bos,@ det, 94-92,14:26,   5pt 5rb 1as 1trey 1-3fg 2-2ft
2016-11-19,PG,"Exum, Dante",11.7,"3,600",uta,@ hou, 102-111,27:46,   10pt 1rb 1as 1to 1trey 4-11fg 1-2ft
2016-11-19,SG,"Booker, Devin",11.2,"6,500",pho,@ phi, 105-120,17:38,   10pt 1rb 2st 4to 4-13fg 2-3ft
2016-11-19,PG,"Canaan, Isaiah",11,"3,500",chi,@ lac, 95-102,17:19,   8pt 2as 1trey 2-5fg 3-4ft
2016-11-19,PG,"Brogdon, Malcolm",10.3,"3,500",mil,v gsw, 121-124,14:22,   5pt 4rb 1as 1to 1trey 2-6fg
2016-11-19,PG,"Grant, Jerian",9.7,"4,000",chi,@ lac, 95-102,15:24,   3pt 1rb 1as 2st 1trey 1-4fg
2016-11-19,PG,"Livingston, Shaun",9.6,"3,500",gsw,@ mil, 124-121,15:26,   3pt 3rb 2as 1-5fg 1-2ft
2016-11-19,PG,"Watson, CJ",9,"3,500",orl,v dal, 95-87,18:49,   9pt 1trey 2-4fg 4-4ft
2016-11-19,SG,"McGruder, Rodney",8.8,"3,500",mia,@ was, 114-111,19:12,   6pt 4rb 2to 2-5fg 2-3ft
2016-11-19,PG,"Felton, Raymond",8.4,"3,500",lac,v chi, 102-95,10:16,   2pt 2rb 2as 1st 1to 1-4fg
2016-11-19,SG,"Allen, Tony",8.2,"4,000",mem,v min, 93-71,19:54,   4pt 1rb 1st 1bl 1to 2-8fg
2016-11-19,SG,"Thornton, Marcus",7.7,"3,700",was,v mia, 111-114,22:37,   3pt 1rb 1as 2st 2to 1-3fg 1-1ft
2016-11-19,PG,"Rivers, Austin",6.9,"3,500",lac,v chi, 102-95,20:44,   3pt 2rb 1as 1-2fg 1-2ft
2016-11-19,SG,"Crawford, Jamal",6.2,"4,200",lac,v chi, 102-95,27:13,   7pt 1rb 2to 1trey 3-9fg
2016-11-19,SG,"Brussino, Nicolas",5.2,"3,500",dal,@ orl, 87-95,5:23,   5pt 1rb 1to 1trey 2-3fg
2016-11-19,SG,"McCaw, Patrick",4.7,"3,500",gsw,@ mil, 124-121,17:25,   3pt 1rb 1as 1to 1trey 1-4fg
2016-11-19,SG,"Luwawu, Timothe",3.5,"3,500",phi,v pho, 120-105,4:37,   2pt 1as 1-3fg
2016-11-19,SG,"Jenkins, John",3.2,"3,500",pho,@ phi, 105-120,4:05,   2pt 1rb 0-1fg 2-2ft
2016-11-19,PG,"Dunn, Kris",2.7,"3,500",min,@ mem, 71-93,17:41,   0pt 1rb 1as 0-4fg
2016-11-19,SG,"Barbosa, Leandro",2,"3,500",pho,@ phi, 105-120,9:30,   2pt 1-3fg
2016-11-19,PG,"Baldwin, Wade",2,"3,500",mem,v min, 93-71,2:14,   0pt 1st
2016-11-19,SG,"Hield, Buddy",2,"3,900",nor,v cha, 121-116,5:57,   2pt 1-4fg
2016-11-19,PG,"Jones, Tyus",1.5,"3,500",min,@ mem, 71-93,2:44,   0pt 1as
2016-11-19,PG,"Lucas, John",0,"3,500",min,@ mem, 71-93,00:37,   0pt
2016-11-19,SG,"Valentine, Denzel",0,"3,500",chi,@ lac, 95-102,2:31,   0pt 0-1fg
2016-11-19,PG,"Brown, Bobby",0,"3,500",hou,v uta, 111-102,0,   
2016-11-19,SG,"McClellan, Sheldon",0,"3,500",was,v mia, 111-114,0,   
2016-11-19,PG,"Ennis, Tyler",0,"3,500",hou,v uta, 111-102,0,   
2016-11-19,PG,"Roberts, Brian",0,"3,500",cha,@ nor, 116-121,0,   
2016-11-19,SG,"Lamb, Jeremy",0,"3,900",cha,@ nor, 116-121,0,   
2016-11-19,PG,"Hill, George",0,"6,300",uta,@ hou, 102-111,0,   
2016-11-19,SG,"McDaniels, KJ",0,"3,500",hou,v uta, 111-102,0,   
2016-11-19,PG,"Burke, Trey",0,"3,500",was,v mia, 111-114,0,   
2016-11-19,SG,"Hilliard, Darrun",0,"3,500",det,v bos, 92-94,0,   
2016-11-19,PG,"Williams, Deron",0,"6,300",dal,@ orl, 87-95,0,   
2016-11-19,SG,"Wilcox, CJ",0,"3,500",orl,v dal, 95-87,0,   
2016-11-19,PG,"Goodwin, Archie",0,"3,500",nor,v cha, 121-116,0,   
2016-11-19,SG,"Clark, Ian",0,"3,500",gsw,@ mil, 124-121,0,   
2016-11-19,PG,"Neto, Raul",0,"3,500",uta,@ hou, 102-111,0,   
2016-11-19,SG,"Green, Gerald",0,"3,500",bos,@ det, 94-92,0,   
2016-11-19,PG,"Barea, Jose",0,"5,700",dal,@ orl, 87-95,0,   
2016-11-19,SG,"Hunter, RJ",0,"3,500",chi,@ lac, 95-102,0,   
2016-11-19,SG,"Daniels, Troy",0,"3,500",mem,v min, 93-71,0,   
2016-11-19,SG,"Anderson, Alan",0,"3,500",lac,v chi, 102-95,0,   
2016-11-19,SG,"Hezonja, Mario",0,"3,500",orl,v dal, 95-87,0,   
2016-11-19,PG,"Jackson, Reggie",0,"7,200",det,v bos, 92-94,0,   
2016-11-19,PG,"Bayless, Jerryd",0,"3,500",phi,v pho, 120-105,0,   
2016-11-19,SG,"Ellington, Wayne",0,"3,500",mia,@ was, 114-111,0,   
2016-11-19,SG,"Gbinije, Michael",0,"3,500",det,v bos, 92-94,0,   
2016-11-19,SG,"Burks, Alec",0,"4,500",uta,@ hou, 102-111,0,   
2016-11-19,SG,"Harrison, Aaron",0,"3,500",cha,@ nor, 116-121,0,   
2016-11-19,SG,"Rush, Brandon",0,"3,500",min,@ mem, 71-93,0,   
2016-11-19,SG,"Vaughn, Rashad",0,"3,600",mil,v gsw, 121-124,0,   
2016-11-19,PG,"Jackson, Demetrius",0,"3,500",bos,@ det, 94-92,0,   
2016-11-19,SG,"Evans, Tyreke",0,"6,900",nor,v cha, 121-116,0,   
2016-11-19,PG,"Harris, Devin",0,"3,600",dal,@ orl, 87-95,0,   
2016-11-19,PG,"Williams, Michael",0,"4,200",chi,@ lac, 95-102,0,   
2016-11-19,PF,"Davis, Anthony",64.2,"11,400",nor,v cha, 121-116,42:19,   38pt 16rb 2as 3bl 2to 2trey 15-27fg 6-8ft
2016-11-19,SF,"Durant, Kevin",53.7,"9,700",gsw,@ mil, 124-121,35:57,   33pt 6rb 5as 2st 1bl 5trey 10-17fg 8-11ft
2016-11-19,PF,"Griffin, Blake",48.1,"8,800",lac,v chi, 102-95,38:43,   26pt 13rb 5as 1st 3to 8-15fg 10-10ft
2016-11-19,PF,"Parker, Jabari",43.5,"6,500",mil,v gsw, 121-124,36:38,   28pt 5rb 5as 2st 2to 1trey 11-18fg 5-6ft
2016-11-19,SF,"Belinelli, Marco",37.5,"3,600",cha,@ nor, 116-121,32:45,   22pt 10rb 5as 4to 7trey 7-13fg 1-2ft
